global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1055.7382935406404	2.8268035490550574	7.990818304950269	1114583.344448103	1072.8029955579088	3.647788228616946	1150906.2672780226	13.306358960836356	1018.8268993635822	0.3907091527952389	1038008.2508668108	0.1526536420779733	1078.6751102505527	800.2761343983391	0.817125	17.109425	0.1027398737490896	0.055148334987195	-0.0063110587	-0.0027426334	0.0221023369	0.0455574037	-0.1329907614	-0.1115026192	-0.0179183595	0.0773359453	-0.0482904766	-0.0429839275	-0.0454591577	-0.0363720987	0.0614811939	-0.1792906622	-0.077036236	-0.133004788	-0.0510639556	-0.0451396935	0.0571495776	-0.1166754906	0.0048817685	0.0201620433	-0.0214902005	-0.181762049	0.0418354569	-0.0329487086	0.1024858125	0.0478208544	-0.0180858497	0.095319379	-0.1094771294	-0.277995908	-0.0737153232	-0.1022286245	0.0282581111	0.0556869066	0.0405673282	-0.1227058854	-0.0083662735	0.0289291453	-0.1786028839	0.0582906548	0.0364346639	-0.0823964837	-0.0452585153	-0.1545443323	-0.0572771552	-0.0320010878	0.0292981169	0.0100946044	-0.0324626822	-0.0299698427	0.054388259	0.0238480686	0.087405584	0.1937488364	-0.1671482864	-0.1839003198	-0.0258721433	-0.095181841	0.0455798181	-0.0909556286	0.0076171399	-0.0594039164	0.0578968454	-0.0176995438	-0.0212940513	0.0128751629	-0.018300732	0.0445088463	-0.0783796149	0.0237667343	-0.0036677913	-0.0784684592	-0.0208418158	-0.1479678674	0.0340154135	0.0996331488	0.1410169934	0.1458581458	0.1858965194	-0.0209790967	0.1180454012	-0.1333312195	0.0398473524	-0.1948403711	0.127940301	0.0596387954	-0.0019743588	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0229743841982212	-0.0085031652574372	7.23038193952887e-05	0.0005278223292874	0.0108600478971823	-1.6211234608900366e-05	2.62804127544809e-10	0.000117940640329	-0.004827506245931	-0.0375072204929835	2.3304816554502812e-05	0.0014067915891092	-0.0001269015159499	0.0004109719880464	1.688979749588925e-07	1.6103994750382724e-08	-0.0013880102541954	-0.0005599278761768	1.926572465751579e-06	3.13519226519862e-07	0.0001419116996365	-0.0001633656710578	2.6688342480197983e-08	2.01389304937202e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.7491375088916	-1.989156031748735	3.956741718642373	1110387.244800733	1070.138021850586	-2.6649737073228152	1145195.385810285	7.10208486072191	1017.8235868869868	-1.0033124765953971	1035964.8540234916	1.0066359256919892	1076.999328992938	803.088172758653	0.872247	18.263599	0.0715091942590732	0.0342073649954984	-0.005693778	-0.0235545825	-0.0368258448	0.1008143532	-0.1283657716	-0.1277387507	-0.0106255521	0.0325359845	-0.0363120618	-0.0699856808	0.0284824986	0.0663500903	-0.0019231608	0.0648227936	0.0903704782	-0.0460511677	-0.0224890602	-0.0355880352	0.0164954946	0.0044101803	0.0054066055	-0.0805520293	-0.0763452696	-0.1466399419	0.1633356892	0.041959593	-0.0844372149	0.0417839667	-0.2131864231	0.0495003078	0.0063611081	0.0369187188	-0.0322125519	-0.1013195284	0.0874165104	-0.2466838359	-0.0815179499	0.0498554801	0.2640867278	-0.0066390052	-0.0200734938	0.1301196351	0.0354970599	-0.0892248504	0.0028905457	-0.0883504843	-0.0147918681	0.0004383454	0.0006446925	0.0285120378	0.0327689045	0.0114558707	0.001771892	0.0802396326	-0.0408543361	0.0067520153	0.0202781637	-0.1680157327	0.0468889585	0.0847357823	-0.0432219213	-0.0830998697	0.0978230268	0.0742832941	-0.0752679033	-0.0139554277	-0.019857073	0.0102078927	0.0008327237	0.0443639697	-0.001688479	-0.0759598822	0.0560901199	-0.0833005138	0.0096752232	-0.0433972547	0.0674091931	-0.0364944201	0.003141037	-0.0661362725	0.0238336546	0.0587962693	-0.0619323763	-0.0431806471	-0.1201042419	0.2545373163	0.150703904	-0.0491461085	-0.0250259633	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0463987208050866	0.0234243366068654	0.0005486995454717	0.0021528412923483	0.0013152073227331	-0.0095448405744492	9.110398159165176e-05	1.729770301770769e-06	-0.0083790178009195	-0.0035515115549885	7.020793930812586e-05	1.2613234325216832e-05	-0.0005279618739343	-0.0004010603579844	1.608494107465751e-07	2.787437403282177e-07	-0.0011660192504987	0.0002219910036967	1.3596008925335502e-06	4.928000572226828e-08	6.51929508621977e-05	-7.67187487743023e-05	5.885766413494512e-09	4.250120842120924e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.2306740484487	-3.518463460442945	12.37958512247214	1102984.4687122589	1065.3802095883852	-4.757812262200787	1135034.9909825916	22.63677752234817	1016.3132632836364	-1.5103236033504572	1032892.649126234	2.2810773868375094	1075.2171205085494	798.4822599799786	1.063796	22.274363	0.1240109222399887	0.0562575112939042	-0.0263150259	-0.0115692978	0.0105081616	0.0417129911	0.1656678388	0.1426554249	-0.0068819998	-0.067807971	0.1013784652	0.0533270186	0.0262895879	-0.0157936605	-0.1026937832	0.1059429562	0.0404233732	-0.0160022037	0.025793216	0.0679547769	-0.0276109512	0.0386297639	0.0387851716	-0.0314995823	0.1628252008	0.1776946804	-0.0658245283	-0.029832045	0.0080942171	-0.1436275495	-0.0554797347	0.0042407386	-0.0911477963	0.1071981649	-0.0421617457	-0.0410852661	0.0930567472	-0.1372105835	0.0178669086	0.115231258	0.031398125	-0.0783751588	-0.0545908548	0.0311008053	-0.0269310766	0.0171217743	0.0892094619	0.0683748829	0.0188511969	0.0406537686	-0.0382840135	-0.0259842316	0.0056058245	0.0280425121	0.0392805034	0.0483137463	0.0264251338	-0.1484377296	0.1073701685	0.1592664316	-0.004559284	0.048832945	-0.0592513273	0.1152876874	0.0400832371	0.0038601397	-0.0228296248	0.0035593046	-0.0029630274	-0.0032124471	0.0072976634	-0.0461662607	-0.0467640334	0.014706003	-0.0217579193	0.0338526672	0.056933497	0.0667091429	-0.0760787543	-0.071212018	-0.1589874358	-0.104563873	-0.1835404116	0.0329335403	-0.0637203951	-0.0575688796	-0.0076306996	0.0527293397	-0.040605061	0.0713139451	-0.0313878684	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0302447119345998	-0.0161540088704867	0.0002609520025877	0.0009147426000069	0.0269981495015656	0.0256829421788325	0.0006596135189612	0.0007289000765088	0.0340917698326848	0.0424707876336043	0.0011622487703247	0.0018037678022187	-8.912029551439509e-05	0.0004388415784199	1.9258193095007359e-07	7.942427072573111e-09	-0.0012659916999127	-9.997244941399998e-05	1.602734984247848e-06	9.994490641834784e-09	-0.0001900566924452	-0.0002552496433073	6.515238040855377e-08	3.6121546343209344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.6926938420113	1.4620197935626038	2.1375018767688387	1106057.5222806665	1067.925452333921	2.5452427455356883	1140464.7717426096	6.478260633702049	1015.9152402375872	-0.3980230460491611	1032083.7753469944	0.1584223451862526	1076.535592268447	787.4010750878801	1.03601	21.692564	0.0414496145478286	0.0256677335398396	0.023411827	0.0009789702	-0.0153160463	-0.1247539906	-0.0903034316	-0.0995031483	0.0007195838	-0.0076724517	0.0871354151	0.0952632046	0.0070223366	-0.0344465703	-0.0863072126	0.1126556262	0.0192421634	-0.0109739224	0.0684338765	-0.0021130691	0.0260798616	0.1553004266	-0.1474660046	-0.0841566256	-0.0404524688	0.0304321617	-0.1238601792	-0.0381236869	-0.1008710535	-0.0753383225	0.2020203489	0.1274617883	0.1987686506	0.1021487763	-0.0182024909	-0.1153047503	0.1661541789	-0.0637502961	-0.0181088832	0.0331865487	-0.0031698435	-0.0201440564	-0.0772336273	0.1680205038	0.0435147281	-0.0514941268	0.0161758252	0.0368683618	0.0130168283	-0.0116236579	0.0154644224	-0.0097754489	-0.0312814623	-0.0537360942	0.0409500403	-0.0742934685	0.0255593864	-0.0036648419	0.0391520064	0.0557011678	0.1300279591	-0.0670096919	0.0250855375	0.0222657291	0.2013507455	0.2047853009	-0.0942404981	0.01248796	0.0002360809	-0.0005315706	0.0092741516	-0.0350497076	-0.0163624665	-0.0148557908	-0.0280430533	-0.0025539843	-0.0990450609	-0.0091744664	-0.107159433	0.059555225	-0.0543497557	0.0509082817	-0.0022204903	-0.0343763057	-0.2599885019	0.0820969901	-0.0043400919	0.0807637227	0.0324050469	0.0482145593	-0.0069066541	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0302615922115876	1.688027698779765e-05	2.8494375118477085e-10	0.0009157639631804	0.0269015168527033	-9.663264886229996e-05	9.337868826144564e-09	0.0007236916089762	0.026976895704351	-0.0071148741283337	0.0007277529018434	5.062143386203363e-05	0.0002340932465102	0.0003232135420245	1.044669937480847e-07	5.479964806168526e-08	-0.0012449827102436	2.100898966910002e-05	1.5499819488054997e-06	4.413776469163514e-10	0.000150145325734	0.0003402020181791	1.157374131732007e-07	2.2543618839768962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.1995479319955	1.5068540899842446	2.270609248502246	1109229.2877641595	1069.9816953188413	2.0562429849203454	1144860.8283173817	4.228135213034132	1016.8491730080513	0.9339327704640256	1033982.2406471578	0.8722304197466101	1077.4310691391108	795.8803087892023	0.916465	19.189468	0.0616801876194249	0.0305589277644246	0.0144266727	0.0133956881	0.046186106	0.0650759891	0.0831194679	0.0687420495	0.0025632602	0.0377123551	0.067699651	0.0861338998	0.0220891361	0.0006803695	0.0349408315	0.0663135617	-0.0722236387	-0.0465238072	0.0230940408	-0.0365063191	-0.0164535997	0.0349169759	0.0128936112	0.1127696444	-0.0071441626	0.0189588994	-0.1383951128	0.0683670286	-0.0396181771	0.0227825902	0.1423569075	0.1068960524	-0.0651089961	-0.0978256635	0.0895982401	0.3425916397	0.0515271457	0.201866328	-0.0067263552	0.0675927158	0.0606470154	0.0500546701	-0.0783526053	-0.1078327163	-0.0236005182	0.0906794405	0.0189000306	-0.056962131	0.0105409116	-0.0344731738	0.0133813552	-0.0392596274	-0.062370383	-0.0630755766	0.0849784436	-0.0963828624	-0.0125653235	-0.0939626158	-0.0918610515	0.1454469422	0.0476995567	-0.057785141	-0.042862199	0.0113789335	-0.0131768285	-0.0668459066	0.099750532	0.0189282095	0.0027888777	-0.0023091018	0.0006970081	-0.0782757366	-0.0139554274	-0.0030155755	-0.0246314053	0.0634630261	0.0023025857	-0.0127827335	-0.0964162164	-0.0560078085	-0.0013389588	0.0316065688	-0.0822732028	0.0524826747	-0.063523187	-0.0671128213	0.0290423385	-0.0229654234	-0.0668950824	-0.0687358095	-0.0676105442	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0159314910293772	-0.0143301011822103	0.0002053517998923	0.0002538124064191	0.037722794651529	0.0108212777988257	0.0001171000531993	0.0014230092363214	0.0238162318104429	-0.003160663893908	0.0005672128976487	9.9897962502543e-06	-0.0001890240410827	-0.0004231172875929	1.7902823905997284e-07	3.5730088107234257e-08	-0.0011919953763042	5.29873339394e-05	1.4208529771305911e-06	2.8076575580054914e-09	-4.111294762331575e-05	-0.0001912582733573	3.6579727127621716e-08	1.690274462277504e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.1404641638942	-0.0590837681013454	0.0034908916530535	1109104.8372593424	1070.2291983864525	0.2475030676112055	1145390.5370789086	0.0612577684769569	1017.9432453356292	1.0940723275779192	1036208.450724433	1.1969942579717656	1077.1618074427993	801.506004404353	0.956505	20.027843	0.0399354835030174	0.0195372242224388	0.0278531396	-0.0035929107	-0.0467298392	0.0744040315	-0.0536282823	-0.0351610598	0.0404931497	0.012567635	0.025454157	0.1563487733	0.0500387341	0.017801993	0.0840928434	0.1764607931	-0.0237457402	-0.0959656366	-0.0131651272	-0.022349895	0.0355852229	0.1039419133	0.0182572854	0.1592085	0.1268456769	-0.127520796	0.0588526215	-0.0597091695	0.0031470335	0.1766178987	0.1212307869	0.0032392241	-0.0316102769	0.0688220882	-0.1684122592	0.0538871486	0.1442245783	-0.1051055074	-0.1972838346	0.0318247327	-0.1311679923	-0.1725996508	0.067827989	0.1800968288	-0.0010519472	-0.1917310175	0.1156899043	0.0621897257	0.0149961191	-0.0271993032	0.0608625532	-0.0638927003	-0.0413211564	0.0001352745	0.0259376168	-0.209763953	-0.0376850532	-0.1030017683	-0.0999120287	-0.1043146401	0.2130018581	0.0168874809	-0.024789115	0.0382378214	-0.0788583399	-0.0088826965	-0.0090755654	0.0203953485	0.0143142961	-0.0098158928	0.0216867157	-0.0770334508	0.0216815352	-0.042493432	0.0446375276	-0.0164307918	-0.0582030111	-0.1070908988	0.0447691561	-0.1146597981	0.0479254428	0.0239312913	-0.0548447033	0.1093164432	-0.1855005881	0.0035517376	0.0189109773	-0.0068257429	0.0548664177	-0.0994883502	0.0049983308	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0115202436956849	-0.0044112473336923	1.945910303900744e-05	0.0001327160148079	0.0243417353257342	-0.0133810593257948	0.0001790527486804	0.000592520078668	0.024915314824824	0.0010990830143811	0.00062077291282	1.2079834725010478e-06	-0.0001170939598802	7.19300812025e-05	5.173936581798244e-09	1.3710995440425886e-08	-0.0009919884909956	0.0002000068853086	9.840411662677277e-07	4.00027541708475e-08	-0.0001900578576952	-0.0001489449100718	2.2184586236321693e-08	3.61219892716889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.868640736198	-0.2718234276962903	0.0738879758445603	1108532.374645689	1069.3883479130732	-0.8408504733793052	1143591.438652252	0.7070295185822016	1017.07755635197	-0.8656889836591972	1034446.7556348948	0.7494174164288938	1076.6499169121223	798.1266707839131	0.935373	19.585367	0.0733151944624318	0.0454318984065937	0.0315758461	0.0319177411	-0.0173869804	0.0204287671	-0.0210871035	0.0188873793	0.0587041862	-0.0026574836	-0.0499448123	-0.0061314079	-0.0809105701	0.0208945371	0.0275786207	-0.0740731593	0.0032181782	0.0813722215	0.0290015391	-0.041568313	0.021964223	0.0748800147	-0.059844694	0.1043844061	-0.1570470204	-0.0385226122	0.0886841571	0.0059423544	0.1046878467	0.0653423241	0.1347202449	0.029657199	-0.137603159	0.0310348382	-0.0270528322	-0.0402279343	-0.1619885489	-0.0141538886	0.0669927685	0.1255394604	-0.0699536386	0.1878296455	0.0995362334	0.0327236234	0.0894897992	0.0715188906	-0.1285608849	0.0856094772	0.0347203733	-0.0117514901	0.0466441237	-0.0001010733	0.0196272342	0.0292169179	-0.0770581331	-0.0830273269	-0.0941744254	0.0727191191	-0.043470574	-0.0332273798	-0.0284032843	-0.1144057972	0.1094076496	-0.0691034603	-0.0411562789	0.0019814272	0.0741421427	0.0290336755	0.0316049902	-0.0057852229	0.0065924476	0.0210572332	0.0681295634	-0.0453594846	-0.0117488074	-0.0271424011	-0.0128339975	0.0082148045	-0.0346860076	0.0311009001	0.0449584384	0.0763086448	0.0573284608	-0.049996228	0.0756765068	0.0230337706	-0.0214037308	-0.0446464987	-0.0109885947	-0.063276201	-0.0798092526	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0030216484987448	-0.0084985951969401	7.222612032145334e-05	9.130359649966705e-06	0.0301631857356312	0.005821450409897	3.3889284874889954e-05	0.0009098177737221	0.0659820222611387	0.0410667074363146	0.0043536272616694	0.0016864744596598	-0.0003050784294391	-0.0001879844695589	3.5338160795341015e-08	9.307284810902793e-08	-0.0008219714378281	0.0001700170531674	6.75637044605194e-07	2.890579836776052e-08	-0.0001906251633544	-5.673056592000005e-07	3.218357109603472e-13	3.6337952903891684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.5269938404165	-1.3416468957814232	1.8000163929599289	1105709.018775063	1068.6856587595753	-0.7026891534978859	1142089.0372383874	0.4937720464435753	1016.6153131929556	-0.462243159014406	1033506.6950184111	0.2136687380556174	1076.0790781068258	791.6650305629266	0.906928	18.989763	0.0495518601594997	0.0273995711954902	0.0372451247	0.0095501644	-0.0654170734	0.005405679	-0.0511037958	-0.0117246672	0.0487231906	-0.0277267722	-0.0495438955	-0.0479194228	0.0403275469	0.0218093109	0.1091809306	0.0145221988	-0.0533915778	0.0112320154	0.0381328741	-0.010316073	0.0001558722	0.0856233095	0.0829782974	-0.035227043	0.1121722224	0.0072615201	-0.0367352115	0.0361644244	-0.0889851239	0.1122949392	0.0339062019	-0.0656115998	-0.0381379885	-0.0727398009	0.1546383043	-0.2337859405	-0.0208313275	-0.1786479596	0.3523141557	0.0160593001	0.1363281162	0.0383465768	0.2065457342	0.0673804222	-0.1402010979	0.0025176725	0.1606054878	0.0192632962	0.0477354167	0.0059460954	0.0093680353	0.0011291802	0.0592952732	0.0299607119	-0.0605735293	-0.0394757622	-0.0454428787	-0.0416179164	0.0619393836	-0.0527502157	0.0715988552	0.1120488916	-0.0302805573	-0.0061914891	-0.061139498	-0.0931459906	-0.0137863858	0.0299627276	0.0375328577	-0.0133418526	0.0043915218	0.0294610865	0.0881862467	-0.053664799	0.0251014447	-0.0587108916	-0.0370971749	0.0082632331	0.0976114418	-0.0750935703	-0.0296700183	-0.0192860396	-0.0076247569	0.0062677568	-0.0198610699	0.0178667955	-0.0296013498	0.0350097473	0.1628875325	-0.0576586996	0.0666969074	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0030293422699116	7.693771166800145e-06	5.919411476708527e-11	9.176914588273166e-06	0.0243600697688322	-0.0058031159667989	3.367615492411749e-05	0.0005934129991423	0.0660562464506426	7.42241895039103e-05	0.004363427695148	5.509230307512388e-09	-0.0006341839876266	-0.0003291055581875	1.0831046842990597e-07	4.021893301619756e-07	-0.0006508217773726	0.0001711496604554	4.235689859024301e-07	2.9292206274032928e-08	-0.000563706469352	-0.0003730813059975	1.3918966088487478e-07	3.177649835892973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.7260420084594	-1.800951831957036	3.243427501029404	1101924.763270746	1066.1697995668883	-2.515859192687003	1136718.0415084988	6.329547477427699	1016.5762108824308	-0.0391023105247541	1033427.1925320803	0.0015289906883742	1074.8916889509774	799.5505849470355	0.997318	20.882414	0.0357989098100545	0.0224739805996968	0.0440589528	0.0153308693	-0.0099225254	0.065944562	0.0827782688	-0.0651306851	0.0561436245	-0.0651004439	0.0345305223	-0.0346928047	-0.0215330585	0.0745495982	0.0420935378	-0.0916305432	0.0172307942	0.0948504173	0.0573616619	-0.0219988131	-0.0583442845	-0.0662453121	0.1347960116	-0.0282684808	0.0076069687	0.1105091705	0.0067793636	0.1856666514	0.1964401098	-0.0347521913	0.0886929648	-0.0439260785	-0.079148203	0.0219712576	0.2047644632	0.0421865911	0.0775090836	-0.0139584128	0.1060983695	0.2595661235	-0.0434418814	-0.0132065538	0.0802738367	0.0669879414	-0.0756493625	-0.0767737155	0.1197157146	-0.0836438839	0.0731295588	0.0180928839	-0.0414017819	-0.037049387	0.0248880391	0.0550762875	0.0075467656	0.0474337627	-0.0500600772	-0.0180273485	-0.0025251206	0.0121154831	-0.1408549084	0.019528009	0.0195359391	0.0677227974	0.0015108858	-0.1521113646	-0.0356657135	0.0495685343	0.0184224822	0.0041643291	0.0034736056	0.013951158	0.0486092907	-0.01328074	0.0475837052	-0.0491022313	0.0393588225	0.0094293739	-0.0810381133	-0.0232557249	0.004954035	-0.1045500842	-0.0178592795	-0.0296383226	0.0463369796	-0.0567947226	-0.0311615681	0.0876639949	0.117206852	0.0287785727	-0.1044063416	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0030763786868561	4.703641694450006e-05	2.212424518976852e-09	9.464105824942462e-06	0.020310000930408	-0.0040500688384242	1.6403057595974765e-05	0.0004124961377931	0.0466998438896268	-0.0193564025610158	0.0021808754193155	0.000374670320104	-0.0004861966895067	0.0001479872981199	2.1900240404828172e-08	2.3638722088727447e-07	-0.0006213457374975	2.9476039875100035e-05	3.860705255063121e-07	8.688369267184872e-10	-0.0006331511712304	-6.944470187840001e-05	4.822566618979854e-09	4.008804056304273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.261953523937	-0.4640884845223354	0.2153781214662379	1100950.6471128687	1065.8891917835583	-0.2806077833299696	1136119.7691610071	0.0787407280653591	1017.269903369416	0.6936924869852419	1034838.0563012213	0.4812092664997699	1075.4279212462131	794.4061479555435	0.909622	19.046188	0.0793189492471468	0.0440970209229423	0.0558427963	0.0230994619	-0.0051133519	-0.0398456704	0.1121430592	-0.0373835353	0.0444744074	-0.0582708001	0.0664515151	0.0921740427	0.005716392	-0.1079412988	-0.101679383	0.0468129737	0.082662458	0.0462434274	0.0328044553	-0.0186894792	0.0171992047	-0.0460475394	0.0219942195	-0.1288050447	0.0219132004	0.0379096598	-0.0392435063	0.0910720843	0.0335100268	-0.1485565421	0.1702427208	-0.1932220323	-0.0695310389	-0.1443120882	0.0592499463	0.089236761	0.0235614209	-0.0405485124	-0.0697499835	0.1064066908	-0.2513494721	-0.0211267314	0.0608897047	-0.0164875857	-0.0318067254	0.0441170351	0.0135722389	-0.1317176233	0.0676679469	0.007932021	-0.0178344928	-0.0318176508	0.0023980762	-0.0042504769	0.0685589246	0.0427046561	0.0329747943	0.0192707583	-0.0209405443	0.1461305884	0.0033219173	-0.0183232874	-0.0372563726	0.0427337496	0.1321739365	0.0263649178	-0.0706841175	0.0575745888	0.0276259705	-0.0102448847	0.0084980525	-0.0607199247	0.0128977916	0.0158704529	-0.0305062069	0.008194145	-0.0309386032	0.0660316528	-0.1220089007	-0.0130516706	-0.0345008539	-0.0084062604	-0.0247486633	-0.1104876867	-0.1546020528	0.0160139457	0.0623184134	0.1229033284	-0.0452292934	0.0498375888	0.0175048234	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0030838225338669	7.443847010799812e-06	5.5410858320193295e-11	9.509961420385266e-06	0.0543357862545832	0.0340257853241752	0.0011577540669268	0.0029523776679037	0.0473690320155526	0.0006691881259257	0.0022438251940904	4.478127478800826e-07	-0.0002000744295755	0.0002861222599312	8.18659476281372e-08	4.00297773699617e-08	-0.0007844810501409	-0.0001631353126434	6.154105180301692e-07	2.661313023125987e-08	-0.0001900781048043	0.000443073066426	1.963137421922272e-07	3.612968592599445e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.9491872398444	0.6872337159072686	0.4722901802797123	1102393.29578561	1067.4543210908964	1.5651293073381112	1139458.7276156263	2.449629748688676	1016.4765260165796	-0.7933773528365009	1033224.5279427342	0.6294476239938537	1075.3260836318418	790.601773501421	1.107826	23.196285	0.1359302455587037	0.0782512363250127	0.0637162406	-0.0002795025	-0.028582373	0.1567997892	0.0081143331	-0.0678898287	0.0585561784	-0.0116321992	0.0751727351	0.0671079362	0.0624151965	0.1276264758	0.0838200155	0.1231660803	0.2330764905	-0.1113891185	0.0624415713	-0.0629401673	-0.0536499544	0.169083536	-0.0104118273	0.1195464961	0.1894084096	-0.0304151419	0.0872696507	0.0205973945	0.1134430038	0.1224060249	0.023972839	-0.1838717811	0.2180336547	0.1164488561	-0.0556125992	-0.1412044812	0.168860438	0.1406067826	-0.1784189139	0.0043216413	-0.0622874629	-0.0195391884	0.1153877346	-0.0215444552	-0.1886001681	0.0511393951	-0.1680601184	0.072398825	0.0851896813	-0.0173331832	-0.0142119106	-0.0445915721	-0.0135620138	0.057765938	-0.0157282398	-0.0302308192	-0.0394403904	-0.1701243774	0.0768912866	-0.329151513	0.1341068791	0.1156701134	-0.0443486455	0.1823834988	-0.0275534195	-0.086273292	-0.069651778	0.0753723429	0.0094750384	-0.0148396999	0.007175496	-0.016617459	-0.0276998937	0.0720179422	0.0715586709	-0.0892161456	0.081696714	-0.1673247296	0.2065764309	-0.1057027712	0.0811405704	-0.1688200956	-0.0595206742	0.1208033221	0.0161521827	0.1150365611	-0.0224716526	0.0450710057	-0.2474051259	0.4267300736	0.4581167172	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.003192895258067	0.0001090727242001	1.1896859164431092e-08	1.0194580128986734e-05	-0.0031335419260614	-0.0574693281806446	0.0033027236815346	9.819085002384589e-06	0.0066924835316086	-0.040676548483944	4.478933582085232e-05	0.0016545815965666	-0.0002820106451271	-8.193621555159999e-05	6.7135434189182565e-09	7.953000396500314e-08	-0.0001129732382472	0.0006715078118937	1.2762952560058613e-08	4.5092274143426485e-07	-0.0001900162088513	6.189595300000786e-08	3.8311089977791824e-15	3.6106159626220855e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
