global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
1028.579139565744	1.1419438818695653	1057975.0463498065	1.3040358293393317	1216.0426070269416	-2.890566825866699	1478759.6221048806	8.355376574801085	960.213115144596	0.9072325718924504	922009.2264956892	0.82307093950259	998.733268013764	774.6053022401354	0.740553	16.14201	0.0683108358730976	0.0282911844522564	-0.0265086625	0.1138414373	-0.1243167844	-0.1420429862	0.0456996191	-0.0236065398	-0.1007959379	0.0945952905	0.0262841804	0.075099544	0.0720888745	-0.058806814	-0.0958419154	0.0354239462	-0.0164491244	0.0441567647	0.1159075451	0.1375371883	-0.2175658087	-0.0026424936	0.0868905878	-0.0923753925	-0.1111500426	0.0091749816	-0.1652402302	-0.0226014941	0.0251635675	0.0111542681	0.0018560926	0.0257871753	0.0256818325	0.0787899493	0.0103198356	0.1090293895	-0.0106105018	-0.0395960318	0.0197891787	0.0706031358	0.0545634386	-0.0148664909	0.095141488	0.0705897514	-0.021906195	0.0009954364	0.0384286759	-0.1774743684	-0.0129267926	-0.07971535	-0.0204223314	-0.0301984264	0.03641855	0.1772606899	-0.043568265	-0.0127263586	0.0521284714	-0.1138506085	-0.0568193097	-0.0307358516	0.0087071674	0.0217154541	-0.0688458737	-0.0585033721	0.0367746048	0.0199697244	0.0041451284	-0.1399360942	0.098194304	-0.0217777394	-0.0606797538	0.0365849918	-0.0471461122	-0.0349748884	-0.026138832	-0.0154238243	0.0243396428	-0.0711865111	-0.1143303291	0.0371063842	-0.0011016552	-0.0623600407	-0.1329014135	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0190978027496981	-0.0091517277060405	0.0003647260698663	8.375412000550935e-05	-0.0383412230335409	-0.0076286129438188	0.0014700493837077	5.819573544659975e-05	0.0788736550627504	-0.0095861014036983	9.189334012198832e-05	0.0062210534629577	0.0003968405241966	-0.0001580250676005	2.49719219901426e-08	1.5748240164463229e-07	-0.0006167817034123	0.0003405050523584	1.1594369068159673e-07	3.804196696641785e-07	0.0011031230877785	0.0003403577564319	1.2168805467899725e-06	1.1584340236335662e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028.0865103810927	-0.4926291846513777	1056961.8728275725	0.2426835135702812	1219.608583674711	3.565976647769503	1487445.0973730348	12.716189452437424	960.2800386367744	0.0669234921783754	922137.752604245	0.004478753805349	1000.191559941173	782.7823028277993	0.839075	18.289522	0.0577580066745492	0.0328896048534267	-0.0394948903	0.0318076818	-0.1084087338	-0.0226444248	0.0290530186	-0.0509871802	-0.0385955293	0.0707580574	-0.0863107548	0.0460801603	0.0828923634	-0.0144526356	-0.0753907204	-0.013632606	-0.0793877187	0.0318637198	0.0617354396	0.0919023008	-0.0737176325	-0.0319466573	0.0950790569	0.0521583121	0.0161995236	-0.0561043434	0.0855476317	-0.0226256853	-0.0162254769	0.0891813093	-0.1628898121	0.0365984019	0.0328832406	-0.0680430148	0.0345875809	0.0143632203	0.0004366082	-0.1818575275	-0.1074687316	0.0057829191	0.0671243392	-0.0240945462	0.0498083346	0.0477966006	0.0470579754	-0.0399865487	0.02736384	-0.0819524276	-0.0364731015	-0.1211777069	-0.074158965	0.0226026551	-0.057215892	0.0024277505	-0.0041639096	-0.0415185786	0.0331601795	0.0036431403	-0.0008593958	-0.0371886235	0.0084666756	0.0463364503	-0.0378693182	-0.0565886394	0.0641335441	0.0013618819	0.0644620639	-0.0556030034	0.0269696877	-0.028394945	-0.1040643438	-0.0341801344	-0.0350830732	-0.0485265102	-0.0461710563	0.0120818483	-0.0493283951	0.0152999191	0.0140805226	-0.0344959151	0.0440495908	-0.0732554819	-0.0037960886	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0192471453222822	0.0001493425725841	0.000370452603057	2.230320398603774e-08	-0.0301552379864205	0.0081859850471204	0.0009093383780176	6.701035119167879e-05	0.0880923705310152	0.0092187154682647	8.498471488482451e-05	0.0077602657457736	0.0003969657381661	1.252139695000123e-07	1.5678538157950003e-14	1.5758179727775668e-07	-0.0011368388927628	-0.0005200571893504	2.704594801951417e-07	1.292402668098149e-06	0.0008192262193669	-0.0002838968684116	6.711315984981842e-07	8.059743189391338e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027.331323550249	-0.7551868308437406	1055409.6483475063	0.5703071494798125	1224.238618626314	4.6300349516029655	1498760.1953360655	21.437223653065075	959.6580447811248	-0.6219938556496345	920943.5629131312	0.3868763564658983	999.8753298420226	774.0676764582513	0.8960289999999999	19.530947	0.0743985023168723	0.0369650530508778	-0.0275967599	-0.0612374904	-0.0028580299	0.0345774347	0.0248803041	-0.0439693712	7.00096e-05	-0.0193875673	-0.0830276128	-0.0604397124	0.0667404773	-0.0036773697	-0.0175276187	-0.0346717685	-0.0921594607	-0.0482016617	-0.0262046466	-0.041994597	0.1257692411	-0.092763531	0.0655762494	0.0746364328	-0.0142484194	0.0817391387	0.0535896769	0.0488510236	0.1861928796	0.1230395965	-0.0036601768	-0.0089966634	0.0421791261	0.1527303034	-0.0175999473	0.0278138698	-0.0506456144	-0.0979681224	0.1278445608	0.0742755785	0.0513671016	-0.0360170248	0.0121204404	0.0060194576	0.1039714878	-0.0560647217	-0.0141701351	0.0512781352	0.0271957967	0.0505976937	-0.0699267303	0.059730751	-0.1008763384	0.0092606192	-0.0207461523	-0.0752809111	0.001799466	-0.0005336935	-0.0596772421	-0.0271440436	0.0183500361	0.0143120393	-0.0164639861	-0.0140362414	0.0303454768	0.004158924	0.0261633225	-0.0113563644	-0.0801694106	0.0591213702	0.0353460868	-0.0117100378	-0.0477682361	-0.0328476254	-0.1604824613	-0.0566983957	-0.047920318	0.052658393	0.0033079305	-0.0475458267	-0.0488423959	-0.1181879347	-0.030761985	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0357622902356951	0.0165151449134128	0.001278941402902	0.000272750011511	-0.035712627496224	-0.0055573895098035	0.001275391762684	3.088457816367403e-05	0.0855326267587344	-0.0025597437722807	6.55228817973033e-06	0.0073158302402489	6.270887862349728e-05	-0.0003342568595426	1.1172764815128325e-07	3.932403458216514e-09	-0.000608978419256	0.0005278604735068	2.786366794908231e-07	3.708547151195365e-07	0.0006860190699888	-0.0001332071493781	4.7062216438829814e-07	1.7744144645439463e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.1379040860156	1.8065805357666704	1059124.825626557	3.26373323221099	1217.6288650176105	-6.609753608703613	1482620.0529240742	43.68884276777044	960.1267973876083	0.4687526064835765	921843.4670617856	0.2197290060851467	998.6211205045972	791.1591462002827	0.932642	20.329023	0.0747046036598151	0.0345756364001428	-0.0330040335	0.0277659813	0.0859473309	-0.0180964589	0.0084133801	-0.004587488	-0.0759374777	-0.0243418868	0.0595715584	0.0238273979	0.0462938471	-0.0572056693	0.0139042035	-0.0279796784	0.0921065985	-0.0302939987	0.075539783	0.0975692336	0.1457986867	-0.1313916292	-0.0253521453	0.012843362	0.1102698401	-0.1043537525	0.0897538042	-0.0725471076	0.0355890906	-0.1026261636	0.1107623434	0.0969122507	0.0336296282	-0.030973143	-0.1118618266	-0.1342127173	-0.0191145013	0.0336364868	0.0726084481	0.062043084	0.0338457792	0.0019912915	0.085713015	0.0297465728	0.0031353648	0.0916223827	-0.0562778811	-0.0330769377	0.0997084447	0.1566879539	-0.0178504625	0.060670801	0.0263814962	0.0224078659	0.0997348251	0.0482217221	-0.0931165902	0.0894514428	0.0005871592	-0.0235717516	-0.0056468177	0.0004408324	-0.0132668743	-0.1079549909	-0.0455979572	-0.0095311428	-0.0291854785	0.0086481555	-0.0557602078	-0.022752279	0.1358832407	-0.0465494926	0.0330416294	0.0674496663	-0.0728001049	-0.0118700943	-0.0549358277	-0.0096994132	0.0099419376	-0.0335464802	0.0657377035	-0.0817360343	-0.0600296939	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0477187685292079	0.0119564782935128	0.0022770808699441	0.0001429573731832	-0.0432051793942065	-0.0074925518979824	0.0018666875264855	5.613833394396107e-05	0.0654432761921697	-0.0200893505665646	0.0004035820061863	0.0042828223987646	0.0001840789504026	0.0001213700717791	1.4730694323664549e-08	3.388505998132287e-08	-0.0007229803372004	-0.0001140019179444	1.2996437295001721e-08	5.227005679784041e-07	0.0002180666016772	-0.0004679524683116	4.7553042767042606e-08	2.18979512598919e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030.6435869744682	1.5056828884526112	1062226.2033715984	2.2670809605789985	1214.4503006654627	-3.17856435214776	1474889.532786433	10.103271340744506	961.6596916443089	1.5328942567005015	924789.3625334272	2.349764802225383	1004.320568363	791.2444108908107	1.214107	26.46417	0.3883480202447539	0.2359088742146332	0.0983253292	0.0492659908	0.1690000858	-0.1540427516	0.0028765202	0.0559059073	-0.1860618175	-0.0958531787	0.0156467288	0.0681017346	-0.0865120899	-0.0541513875	0.0197556038	0.0661247189	0.0163516852	-0.0423162248	0.2836272177	-0.0474721245	-0.0362650643	-0.0097701776	-0.2446204037	0.1076139764	-0.1287373283	-0.1060824538	0.1259002707	-0.0186446771	-0.0708928472	-0.1723700271	-0.1142268174	0.1494562919	-0.2930232217	0.0034612627	0.0578517533	-0.0301121582	-0.0687222478	0.0362311422	-0.0408304727	0.1000899549	-0.1272653859	-0.1234636111	0.0786439943	0.0374694808	-0.0032279738	0.1727869646	-0.0831097096	-0.1122696577	-0.0361427317	0.0095775758	0.1240804247	-0.2419840747	0.0216714465	-0.1867475836	0.0364214218	-0.0836914575	0.0383551782	-0.0563713774	0.0140598653	0.0930694773	0.0181904112	-0.1014856893	-0.1233560727	-0.0832115754	-0.0419952474	-0.0156506604	-0.1847949104	0.1486126139	0.1051585651	-0.0844957464	0.1811040291	-0.1220992322	-0.0653413446	-0.0289821041	0.0424064136	-0.2103472302	-0.124095097	-0.1008464879	0.0030934325	-0.1306904186	-0.0015807734	0.1170631584	0.0313815836	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0105057700601918	-0.0372129984690161	0.0001103712045576	0.0013848072550549	-0.0741879177996054	-0.0309827384053989	0.005503847147441	0.0009599300790973	-0.1634448400007642	-0.2288881161929339	0.05238976973435	0.0267142157228754	-0.0005160274808433	-0.0007001064312459	4.901490150718701e-07	2.662843609854824e-07	-0.0001599111936083	0.0005630691435921	3.17046860465541e-07	2.557158984123121e-08	-0.0003440411670329	-0.0005621077687101	1.183643246133598e-07	3.159651436442472e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032.6780976089426	2.0345106344743726	1066424.0532812248	4.139233521789314	1220.7868751077092	6.336574442246501	1490320.5944352455	40.15217566213156	963.232111993068	1.572420348759124	927816.1015746264	2.472505753191765	1003.083883168545	790.6184784432078	1.123042	24.479212	0.2877237243949964	0.1464940959102464	0.0523709138	0.0355572066	-0.0412172554	-0.2082814611	-0.0017274582	0.0544825062	-0.0435837746	0.0001369441	-0.0040016912	0.0831021968	-0.0612045423	0.0535071461	0.0584989412	0.024314568	0.0417661058	0.010654676	0.1564489777	-0.0322225727	-0.019554896	0.1363168542	-0.131080892	0.0165033538	0.0062052356	0.1590098902	0.1344413031	0.0610542365	-0.0293790706	0.0096721261	0.0532428028	-0.0721728264	-0.0527293793	0.2068174014	0.1692197256	0.0131670833	-0.0632169076	-0.0905063568	-0.1522032452	0.0446953265	-0.0433233064	-0.0133951659	-0.0266349747	0.0134411109	-0.0216311565	0.0816086141	-0.0609271088	-0.1061085742	0.0347899135	-0.0583385446	0.2016397819	-0.0789422498	-0.094710919	-0.0355609377	0.0658537785	-0.0624122937	0.1030503887	-0.0234747127	0.1580253553	0.0316597518	0.0272196603	-0.0587422804	-0.1286911269	0.0361606087	0.0486065214	-0.0437249845	-0.0825161034	-0.0457831354	0.1228962153	-0.1251897616	0.0464813426	0.0374976827	0.069888402	-0.0486113535	0.046903996	0.0037716121	-0.1096632866	-0.0150301723	-0.158795198	0.0022415358	0.045179181	0.0837439949	-0.0555540973	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.029737343139331	-0.0402431131995228	0.0008843095769863	0.0016195081599896	0.0126916939117904	0.0868796117113958	0.0001610790943505	0.0075480669311229	-0.0577916887263114	0.1056531512744528	0.0111625883742224	0.0033398792858388	-0.0005430397036617	-2.7012222818399997e-05	7.296601815908892e-10	2.94892119752987e-07	0.000269919040913	0.0004298302345213	1.8475403050863578e-07	7.285628864739378e-08	0.0002980733398199	0.0006421145068528	8.88477159113896e-08	4.123110399108146e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027.917971583977	-4.76012602496553	1056615.356305318	22.658799773554136	1224.8709061566522	4.084031048942961	1500308.736749018	16.679309608730144	960.0585934603909	-3.1735185326771216	921712.502877144	10.07121987724515	1000.9036187897811	782.5033974104441	1.076584	23.466549	0.240119704263924	0.1164795764000707	-0.0229449881	-0.0572981635	-0.1415397638	-0.1121111083	0.0272323137	-0.0272549223	0.0387392386	0.0526500453	-0.2028895273	0.0337410776	0.059291833	-0.0208296862	-0.101158766	-0.0600898831	-0.1234216084	-0.0351026741	0.0422992299	-0.0695174782	-0.007234025	-0.0017105518	-0.056813634	-0.0458912307	-0.0574730048	0.1375024189	0.0728607861	-0.0453868864	-0.1271617642	0.0272436653	0.0866080926	0.0254669217	-0.0018671606	-0.0483414796	-0.0313633188	-0.0940009385	-0.1800181545	-0.0047533359	-0.0682860536	-0.0591157849	0.0486837007	-0.0160590846	0.0043331169	0.074885149	0.1393488565	-0.1011896006	-0.0464151026	0.0039574099	-0.0817062107	-0.0616700825	0.0630290571	-0.0340881066	-0.0354796019	-0.0239114981	0.066211713	-0.0757621704	0.0430088207	-0.0387539393	0.1353259312	-0.0250813113	0.052582338	-0.09542151	-0.0280822404	-0.0267717487	0.0663324655	-0.0450389063	0.106883983	0.0621632619	0.1114757811	-0.1229676644	0.0068721588	-0.061586486	0.0316589945	-0.0100737627	0.0039275002	0.0075900261	-0.033938481	-0.0350145565	-0.0137589692	-0.0567030843	0.020355034	0.0574302779	0.0033855197	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.011848019036023	0.041585362175354	0.0001403755550779	0.0017293423472553	0.0403797279002589	0.0276880339884685	0.0016305224252989	0.0007666272261465	0.0321634899470524	0.0899551786733638	0.0080919341701568	0.0010344900855741	-0.0011560154408167	-0.000612975737155	3.757392543407157e-07	1.3363716994066294e-06	-9.280108996545522e-05	-0.0003627201308784	1.315658933444837e-07	8.612042298776514e-09	-0.0003440533806814	-0.0006421267205013	1.1837272875830037e-07	4.123267251817547e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.9969248051173	2.078953221140182	1060893.6651079983	4.322046495689139	1215.2799689349006	-9.590937221751574	1476905.4028944129	91.9860767915798	960.3502780104304	0.2916845500395766	922272.656474711	0.0850798767317902	999.4914767300412	777.2977775876155	0.8514669999999999	18.559622	0.1326183002683625	0.0726262440640509	0.0089322019	-0.0915627654	-0.1036317701	-0.0850339041	0.0007017145	0.0011603	-0.0542298836	0.0648569613	-0.0281657361	-0.0381898444	0.0387264489	-0.0117859357	-0.1467747616	-0.0851550674	-0.1107069943	0.0405677466	0.0679850738	-0.0837253811	0.0297343711	-0.017912968	-0.0882488278	-1.0776e-05	-0.1090407468	-0.1030719443	0.0400625618	0.0649810633	-0.1067297777	0.0655187734	0.0101395314	0.0012590604	0.0727282082	-0.1140991333	0.0911296972	0.0361196963	-0.0714210191	0.1382436056	0.1953400555	-0.0580412492	0.0144628395	-0.032228111	0.0166280542	0.0794675527	0.1325680295	-0.0530358347	0.0585767663	-0.0601345592	-0.0484239412	0.1060648206	0.0208102729	-0.0304036271	0.0513774825	-0.0964415428	-0.0536393287	-0.1396544197	0.0751905683	-0.0123573627	0.0571247239	0.0093109692	0.0235446186	-0.1464931457	-0.0038862214	0.0004905372	-0.0285810594	-0.0761274768	0.132913115	0.0701674599	0.1163640996	-0.0733335295	0.0183337875	-0.0832430223	0.0990411029	0.0556170543	0.0519909204	-0.0610837344	-0.0441229622	0.0053455021	-0.0365345929	-0.0481675504	-0.0398855725	0.0434187094	-0.0004716996	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.01594416808949	0.004096149053467	0.0002542164960659	1.6778437068218603e-05	-0.0087758864897864	-0.0491556143900453	7.701618368161547e-05	0.0024162744260628	-0.0088233229453749	-0.0409868128924272	0.0016799188310788	7.78510277983792e-05	-0.0008345369483022	0.0003214784925145	1.0334842114939547e-07	6.964519180815488e-07	-9.267050838279722e-05	1.305815826579959e-07	1.7051549729467018e-14	8.58782312392609e-09	-0.0007900387852327	-0.0004459854045513	6.241612821719603e-07	1.989029810727867e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028.9593695675194	-1.0375552375978714	1058757.3842207869	1.0765208710667753	1225.929350235883	10.64938130098244	1502902.7717697744	113.40932209371448	960.5107152538368	0.1604372434063634	922580.8341174372	0.0257401090718327	1000.784742558518	783.7305912896152	0.795473	17.339115	0.1562525031937256	0.0632844701478645	-0.0179946138	-0.1282935127	-0.0481073051	-0.0115658094	0.0037528211	-0.0312055528	0.0330769068	0.051390539	-0.1401957027	-0.035541143	0.0109986309	0.0172307703	-0.0529883022	-0.0978238714	-0.0773471142	0.0036267215	-0.0401528231	-0.0137210003	-0.0143490126	0.0058346759	-0.1395837669	-0.1105921859	0.1152240364	0.0384445692	0.1284393288	0.1363068356	0.0061885461	0.0086304208	-0.0194961959	-0.1023702398	0.1375356371	-0.1043484134	0.0162302832	-0.1242317691	-0.0054523842	-0.030895573	0.0746421634	0.0272294105	0.016820014	0.0025343943	-0.0218149543	0.0127865695	0.1169868857	-0.0570711679	0.0200305272	-0.0116345087	-0.0211883373	-0.0156317715	0.0210247871	0.0133376169	0.1011068742	-0.1143997792	-0.0118103606	0.0176192969	0.1133558351	0.0598094916	0.159802826	-0.00351702	0.0295340743	-0.079951467	-0.0190865408	0.0155214345	-0.0384673423	-0.0983855227	0.1385452663	0.1345701254	0.0719522937	-0.0764174372	-0.0506314629	-0.0214825577	-1.74286e-05	0.0003036348	-0.0042685764	0.0410939206	-0.055789155	-0.0118538883	-0.0225943711	-0.0537400056	0.0545582452	0.0648415375	-0.0704590171	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0040433508599306	-0.0199875189494206	1.6348686176501524e-05	0.0003995009137534	0.018114158652196	0.0268900451419824	0.0003281227436769	0.0007230745277378	0.0093643725484326	0.0181876954938075	0.0003307922673754	8.769147322583808e-05	-0.0001870750620527	0.0006474618862495	4.192068941457605e-07	3.499707884202156e-08	-0.0006959797077996	-0.0006033091994168	3.639819901009434e-07	4.843877536688166e-07	-0.0002170649987287	0.000572973786504	4.711721367309053e-08	3.282989600207314e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.3969307037069	0.4375611361874689	1059658.0409422123	0.1914597479016687	1220.332987168256	-5.596363067626953	1489212.599570999	31.31927958469896	960.7921089000408	0.2813936462040374	923121.476524588	0.0791823841240029	1001.2044473627138	780.4795176210033	0.795307	17.335495	0.0788129241313501	0.0462106424209757	0.0141097093	-0.120477399	-0.013571893	0.05906196	-0.005017298	0.0128424811	0.0136009776	0.0520384818	-0.0799309551	-0.0871781553	-0.0151154824	0.020125787	-0.0005450121	-0.0819043703	-0.0659522142	-0.0157915044	-0.0726424012	-0.0779744344	-0.0202827146	0.0136859927	-0.1153837371	-0.0092590657	0.0487411969	-0.1122973746	0.066263376	0.1541228238	-0.0011583415	0.0125008107	0.1090817811	-0.0221610571	0.0848150349	-0.1306071895	0.0252423797	0.0720980753	-0.0498556871	0.2267469463	0.0221670043	-0.0208766664	-0.0171237723	-0.007277486	-0.0284725718	-0.0108849452	0.0908507965	-0.0696778897	0.0557717649	0.0783607475	0.0048967419	0.0233719139	0.0147783489	-0.057985198	0.0875997875	-0.138655507	-0.0286495131	-0.0515770088	0.0975116954	0.0576420969	0.0915899904	0.0212747998	0.003387117	-0.0682142709	0.0398201054	0.0670030007	-0.0712340282	-0.1041855044	0.1328247838	0.1377042434	0.0125680703	-0.0185357829	-0.0230761409	0.0079365932	0.0303974273	-0.0062689755	-0.0204668553	0.0097027133	-0.0621293688	0.058605284	-0.0086429528	-0.0306481785	0.0031886262	0.0708499782	0.0161633627	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0011855530315187	0.0028577978284119	1.4055359905431796e-06	8.167008428075773e-06	-0.0005202835697275	-0.0186344422219235	2.706949929283903e-07	0.0003472424369222	-0.0152926771255721	-0.0246570496740047	0.0006079700986263	0.0002338659736669	0.000380954336062	0.0005680293981147	3.226573971225484e-07	1.4512620616443922e-07	-0.0006960256362198	-4.59284202000438e-08	2.1094197820717912e-15	4.844516862751773e-07	-0.0001318676371234	8.51973616053e-05	1.73890737205087e-08	7.258590424504247e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.22028296373	-0.1766477399769428	1059294.3908639404	0.0312044240389616	1221.871332953958	1.5383457857019494	1492969.554294682	2.366507756386948	960.6144277407464	-0.1776811592944795	922780.0787836816	0.0315705943682302	1000.8510716674097	783.5096199694503	0.788064	17.17761	0.0526503757576971	0.0250482721393448	0.0048620628	-0.1098313926	-0.0121117414	0.0949766612	-0.0240194552	0.0303651528	0.0522135017	0.0014969539	-0.0605737906	-0.0997883594	-0.0462406049	0.0127185918	0.0685401295	-0.022393036	-0.0628264083	-0.0475887938	-0.1304777169	-0.0541399367	-0.0647251814	-0.0774515264	0.0487769267	-0.1190301971	-0.0010335961	-0.0699396007	-0.0243518179	0.0548389439	-0.0069513854	-0.0100724316	-0.0210110227	0.1080892294	0.0139991913	0.0728482579	0.0053329895	-0.0065363475	-0.0213512035	0.037030699	0.0113727121	-0.0372893954	-0.0186567815	0.0275005797	-0.0625307642	-0.0608161772	0.0470010452	-0.0663562637	0.0120289865	0.1080834673	0.0868487315	0.0156026247	-0.0249596335	-0.060880181	0.0750356582	0.1178238249	-0.0283613819	0.0238140655	0.1254858952	0.0435090772	0.1314005602	0.0143104933	0.0026756043	0.0060870176	0.0553153953	0.03857648	-0.0207044634	-0.0647782405	0.1071737751	0.1073369191	-0.0408682801	-0.0147988008	0.0200468019	0.0058452692	-0.0192230083	0.0053066959	-0.0501522649	0.0500205929	-0.0141464781	0.0378847816	0.0082783728	0.0206189646	0.0706147863	-0.0024899462	0.0315102207	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0020241212386196	0.0032096742701383	4.097066788630944e-06	1.0302008920387828e-05	0.0020247956147443	0.0025450791844718	4.099797281487748e-06	6.477428055231641e-06	-0.0007027598636	0.0145899172619721	0.0002128656857111	4.938714258870906e-07	0.000172934279964	-0.0002080200560979	4.3272343739015056e-08	2.9906265186667134e-08	-0.0004310263960076	0.0002649992402122	7.022459731304329e-08	1.8578375405530042e-07	-0.0003049624416355	-0.0001730948045121	9.300209080828577e-08	2.9961811349082126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
