global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1048.358935764807	0.2482690017313871	1099056.4581979187	0.0616374972206994	1106.830524190267	-14.541746520996185	211.46239188090465	1225073.8092793012	982.0206720688764	0.0867061240999191	964364.6003706076	0.0075179519564305	999.8574190842	838.4586159126828	1.108304	17.556459	0.0225300532773951	0.0153138103205129	0.0506579879	-0.0615900372	-0.0357017967	0.0658130719	-0.0481328129	0.1006752818	0.0060098176	0.1093435253	-0.0522787798	0.0127016101	-0.0062500326	-0.0049361085	0.0371649646	0.0249229807	0.0391043758	0.0498578476	-0.0376141254	-0.0770392424	-0.1049999767	-0.0748635356	0.0051726986	0.1815212855	0.1609078372	0.0634638746	-0.0100182269	0.0471817211	-0.1985802577	-0.0905625103	0.0790932033	0.01004043	0.0193165705	-0.0165037714	0.0564495727	-0.0428156238	-0.0240860336	0.0087070876	0.2014294656	0.0892828777	-0.0563417676	-0.0132537206	0.1758111659	0.2001590797	0.0853549084	-0.0138904854	-0.1243350066	-0.0420715997	0.1233654506	0.0047852243	-0.0033657025	-0.0008007393	0.086418601	-0.1004373587	-0.0507388693	-0.0177749347	-0.0238519985	-0.0210110323	-0.1129224042	0.0653297056	0.0806211001	0.0273205189	-0.0828056907	0.1460386858	-0.0552758593	-0.048866522	0.0361379883	-0.0134860093	-0.0553088052	0.0350156151	-0.1044206714	0.1771340782	0.1268463052	0.1465390126	0.0281590111	-0.0341069911	-0.0721519266	0.0639844773	0.0569644261	0.0171734167	-0.1330159657	-0.1705690652	-0.0051064146	0.2067510924	-0.0674701802	-0.0457966967	-0.0976841231	0.0441827747	0.0047017103	0.1200334606	0.0463858944	0.0354024223	-0.0261687378	-0.0938367648	-0.0146934977	0.0789156002	0.0924241582	0.0159561266	-0.0839045299	-0.0507860323	-0.1257619586	-0.0348900191	0.1185703677	0.0321533725	-0.0026792846	-0.1550799523	0.0354452361	-0.0194990679	0.1152526274	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0231753727120747	0.0025245430442596	0.0005370979003435	6.373317582319529e-06	0.0355774800617751	-0.0050669919345694	2.567440726499136e-05	0.001265757087546	0.0216087088011818	0.0001328353724119	0.0004669362960542	1.7645236163834293e-08	0.0007220166146178	1.5013115152700013e-05	2.2539362658823067e-10	5.213079917841488e-07	-0.0003539661801126	-0.0002809987282137	1.252920566635056e-07	7.896028525772441e-08	9.312771655431091e-05	1.0181515666955916e-07	8.672771590620076e-09	1.0366326127646878e-14	0.0
1046.6377916569706	-1.7211441078363805	1095450.6669245802	2.9623370399398903	1105.4159001205908	-1.4146240696761652	2.001161258507156	1221944.312239416	981.6284987505744	-0.3921733183019569	963594.5095593064	0.153799911587968	1000.0028044095798	837.6783316761492	1.091151	17.284752	0.0451073362604678	0.0253340453226563	0.0475985803	0.1263833963	-0.0087905628	-0.0266195566	0.0754613985	-0.0443661171	-0.0565023309	0.0408392701	-0.0775588446	-0.1423698022	-0.0092406221	-0.0514444655	-0.025622646	0.0346453976	-0.0312583798	0.085266239	0.0232135236	0.0500542966	-0.2440449154	-0.0120996717	0.0621902825	0.0659544991	-0.0359484271	-0.0941329034	0.1862457571	-0.1190017055	0.0624987207	-0.1155086749	-0.0312181983	-0.0451819128	-0.0387941388	0.1085255605	0.0298224426	0.056614197	0.0104830572	-0.1740132476	0.1466088616	-0.0462892639	0.0063727713	-0.0226079276	0.1354567328	-0.0104803068	0.0523805558	-0.2003208429	-0.1465931131	-0.0077424597	-0.017362835	-0.0363723753	0.0653882112	0.0542219934	-0.0091530369	0.0341360501	-0.0919197686	0.0040899638	0.1191319326	-0.0947831001	-0.1903060147	0.0323222623	0.1706744892	-0.1253628517	0.1166574546	0.0567502625	0.0990310881	0.0673527664	0.0640380853	-0.0109888234	-0.0778706245	0.0831411757	-0.0452124175	0.0292049266	0.0399034489	0.1164795831	0.1186597801	-0.0570602991	-0.0814737049	0.0292050237	-0.1798941906	-0.041378797	0.043851811	-0.0361122206	0.1230453886	0.2613382547	0.1189061136	-0.056361883	-0.0473511075	0.0150476115	-0.1344088133	-0.0514781575	0.0456719563	-0.0173635817	0.022460243	-0.1154778928	0.0453284845	0.0087515231	-0.0620523557	-0.0549321356	-0.0817938983	-0.0649531558	-0.0035224854	-0.04995044	-0.0193271555	0.1509862008	0.0714902824	-0.0853644011	0.1096725032	-0.0382981436	-0.041275079	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0206415444923351	-0.0025338282197396	0.000426073359029	6.4202854471487504e-06	0.0537637230514178	0.0181862429896427	0.0003307394340783	0.0028905379163495	0.0215258275857053	-8.288121547649768e-05	0.0004633612532495	6.8692958788616395e-09	0.0009330038593057	0.0002109872446878	4.4515617420991786e-08	8.704962014793305e-07	-7.895665216839376e-05	0.0002750095279442	6.234152921640719e-09	7.563024046009516e-08	9.303681247423612e-05	-9.090408007479537e-08	8.655848475366177e-09	8.263551774244809e-15	0.0
1046.2877631994634	-0.3500284575072783	1094718.0834209365	0.1225199210649245	1114.5100668242485	9.09416670365772	82.70386803391672	1242132.6890525909	981.3393861060048	-0.2891126445696272	963026.9907229104	0.0835861212500436	999.3520393462192	831.9635253860084	1.101192	17.443811	0.0756988455837644	0.0362822700873156	-0.1248308115	0.0697072078	-0.0320869696	-0.0942822078	-0.0227411733	-0.1411851084	0.0012230468	-0.0546847991	0.0499215638	-0.036107763	0.0953500497	0.0661414554	-0.0187440582	0.0301321423	-0.1676864726	0.1312734876	0.1407148306	-0.0185653664	0.0280893422	0.0802947353	0.1099986713	0.0219299125	-0.0952828843	0.0140630822	0.1880293232	0.0041393038	-0.0464698242	0.009388092	0.0727595089	0.0708630457	-0.0141486799	0.0768724866	-0.0888042782	0.0548194913	-0.0164921995	-0.1085916803	0.0796914215	-0.2781642251	-0.1311685407	-0.0434706063	0.0030937789	-0.07995164	-0.0939141522	0.0223105296	0.1705172147	0.0742548595	-0.0422485655	0.1773099417	-0.087271873	0.0192092095	-0.0826187893	0.1137746638	-0.1049189243	-0.0512804673	0.0407082844	0.1122095361	-0.0178453255	-0.0576810001	-0.0442129044	-0.0797576575	0.0841301749	0.0208010347	0.1524117478	-0.0097848851	-0.0461155055	0.017088726	-0.0992368221	0.0071019834	-0.0177967533	0.0407978503	-0.0940635653	0.1004407819	0.1500145516	0.0411504204	0.2433944477	0.0706460697	-0.0128210126	-0.0776944881	0.0364814378	-0.110505425	-0.0601166375	-0.0577631115	0.0255769108	-0.0500315767	-0.0298957008	0.0854296113	0.037575472	-0.1260212094	0.0580374281	-0.048982418	-0.0161272004	-0.118907002	0.048808543	0.0307448783	-0.0697465197	-0.0260823989	0.0626832934	-0.048164957	0.0586362309	-0.1087568128	0.0268554847	0.0764223606	0.009992792	-0.0241607883	0.0694785831	-0.0575684954	-0.1169527339	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0348856795628051	0.0142441350704699	0.0012170106385587	0.0002028953839057	0.0470876081024442	-0.0066761149489735	4.457051081190874e-05	0.0022172428368093	0.0171680904785773	-0.004357737107128	0.0002947433306806	1.8989872694840323e-05	0.0014319664977397	0.0004989626384339	2.4896371455301855e-07	2.050528050648902e-06	0.0002377045197188	0.0003166611718871	5.6503438694745384e-08	1.0027429778097088e-07	0.0002858301712969	0.0001927933588226	8.169888682361519e-08	3.7169279206124435e-08	0.0
1047.227379537669	0.939616338205724	1096685.1844533333	0.8828788630231332	1117.308728582209	2.798661757960417	7.832507635470092	1248378.7949659922	982.6352285946116	1.2958424886068087	965571.9924751846	1.6792077552786873	999.7362726714435	834.2986812060328	1.037997	16.442751	0.0456358611431685	0.0234276468863177	-0.0711557026	-0.0564242407	-0.0738582591	0.0057595299	-0.1020421192	0.0106183599	0.0396078319	-0.0443418838	-0.0128905004	-0.0079319048	0.0441882271	0.1169683443	0.1288823105	-0.0307000864	0.006672458	-0.0043422596	0.1311554722	0.1217789136	-0.0415601946	0.0181202669	0.0276317236	0.0721188849	-0.0326386735	0.0483588203	0.1378099335	0.0159257258	0.0455210085	0.0962162546	0.0046097089	0.0277560428	0.0458942149	-0.0756109648	0.0839138809	-0.0092893286	0.0239623693	-0.0287638778	-0.075007425	-0.1094654569	-0.1739158067	0.0952706997	0.0462452192	-0.031480717	0.0443816088	-0.0338095875	0.1374281295	0.0030474743	0.1235946485	0.0642324194	-0.1188848393	-0.1036770157	0.0420686077	-0.0193229681	0.0090626348	-0.071295038	0.1045064243	0.023473252	-0.0061901102	0.0609385982	0.049528321	-0.0499941525	0.0010328524	0.0794253121	0.0734670297	-0.0399160915	0.0150820444	0.0215413807	0.0373758845	0.0951141326	-0.083045242	-0.0718291846	-0.0385728034	0.0051986064	-0.0006518736	0.0589762995	0.2375454465	0.0344159292	-0.0291945515	0.1285210343	-0.0176640557	0.020509898	0.0330522336	-0.0799931887	0.007477816	-0.0501363808	-0.0738701504	0.0972391988	0.0827773789	0.0181308677	0.0084835567	0.0032182221	0.007957196	-0.0616328774	-0.0351409823	0.0172530731	-0.025953963	0.0151813538	0.0622118687	-0.0598715562	0.0397382967	-0.043592261	0.0598932421	0.1141800687	0.011003372	-0.0994293975	-0.0516685821	0.027190498	-0.0729770319	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0287926654954731	-0.0060930140673319	0.0008290175863342	3.712482042470562e-05	0.0538944854236262	0.006806877321182	4.633357886562185e-05	0.0029046155590774	0.0216786117508718	0.0045105212722944	0.000469962207445	2.034480214782119e-05	0.0010409441803369	-0.0003910223174028	1.5289845270705606e-07	1.0835647865772604e-06	0.0003281919238316	9.048740411280002e-05	1.0770993886828675e-07	8.187970303073177e-09	0.0003688294194285	8.299924813160001e-05	1.3603514063596437e-07	6.8888751904109075e-09	0.0
1046.371705329829	-0.8556742078401385	1094893.7457148544	0.7321783499628485	1098.844430449515	-18.46429813269401	340.9303055330076	1207459.0823299189	980.5197382908242	-2.1154903037873964	961418.9571779064	4.475299225418491	998.3025906306832	841.3539628995192	1.086612	17.212847	0.0768730827379308	0.0370930284507255	0.0943019139	-0.0221878777	-0.0862490664	0.0067460892	0.0825309939	0.1034914631	0.0394177592	0.0138877638	-0.1049862937	-0.0435630042	0.1752928763	-0.0651391278	0.0661717286	-0.1020818021	0.0082740515	-0.1367048903	0.0884426828	0.1626969508	0.0792658549	-0.0658575097	0.0712901517	0.1843174918	-0.1121829286	0.0428859053	0.0243781577	0.3556501467	-0.0602093131	-0.0812030316	-0.0245143372	-0.0777134696	-0.0616769613	0.1357932097	0.056040446	-0.0608693918	-0.0242733596	-0.0331402877	-0.0644672974	0.0426637968	0.1095153384	-0.0017783386	0.0525763627	-0.0057204567	-0.1549316631	-0.083921712	0.0907106673	0.029148502	-0.0746974239	-0.014027513	0.0607219948	-0.1284310392	-0.0043593271	0.0107649585	0.1071300879	-0.0085000794	0.0990145866	0.1391907434	0.0516158671	0.0225649879	0.1165799824	0.2105000891	-0.0632012971	0.1331851504	0.0286234549	0.0493733715	-0.0793783798	-0.1139408654	-0.216779487	-0.0836570991	-0.1219534567	-0.224241127	-0.0306911024	-0.100106307	0.0640202877	0.0537985879	-0.045258825	0.0798617663	0.0811278791	-0.0272014224	0.125095771	-0.1019033596	-0.1149988426	-0.0449793533	0.0313118432	-0.0550436687	-0.02226548	0.0940441767	-0.0874646269	0.0819154162	0.0127406551	-0.0398001881	0.0770017293	-0.1497995321	-0.1038483201	0.0188194083	-0.0113564765	-0.0502363754	0.0386583174	0.0207039531	0.199877533	-0.1503803875	-0.0092790832	-0.006610365	-0.0481102267	0.0463427824	-0.0925315532	-0.0034464507	0.0638015054	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0162450919555396	-0.0125475735399335	0.0002639030126439	0.00015744160174	0.0539246511932418	3.016576961559908e-05	9.099736565014007e-10	0.0029078680063127	0.0399610104270635	0.0182823986761917	0.0015968823543518	0.0003342461013552	0.0016059454364373	0.0005650012561004	3.192264193950299e-07	2.57906074481379e-06	0.0001789616618574	-0.0001492302619742	3.2027276414762376e-08	2.226967108888837e-08	0.0005748567963977	0.0002060273769691	3.304603363646267e-07	4.2447280060808826e-08	0.0
1044.7907286303157	-1.5809766995132577	1091587.666631866	2.4994873244038334	1110.0812669233842	11.236836473869287	126.2664939404792	1232280.4191742258	979.740187701057	-0.7795505897671546	959890.8353965024	0.6076991220063186	997.6682467607874	835.9114366425127	1.131421	17.922661	0.0441903972517018	0.0259153830652814	-0.0287150724	0.1195255506	-0.0361756901	-0.0633747541	0.0454699558	-0.1268324086	0.0988665136	-0.0291069634	-0.0313127831	-0.0906705567	0.0718631693	-0.0535830899	-0.0418414219	-0.0658061742	-0.1916246092	-0.1035788428	-0.0385358183	0.1638800992	-0.0552423714	-0.1445211405	-0.0444913715	-0.0313222232	0.0227791138	0.0387282707	-0.1166968555	-0.0477849999	0.0044022555	-0.1400850017	-0.1627435163	-0.0888251582	0.0473086695	0.0067642174	0.0437710743	0.0082383635	-0.0325728406	-0.1801061633	-0.0245065446	0.0389754788	-0.0353864442	-0.1457990623	-0.1151327256	0.0728081161	0.0350924704	0.0509882803	0.0841290581	-0.1439893347	-0.0561416354	0.0066978188	0.0432646028	-0.0747697201	-0.1183606466	0.1401833764	-0.0096243656	0.1079305078	0.0179227861	0.0329966308	0.050830768	0.0130441607	0.2208155621	0.1411812419	-0.0472707544	-0.0653283077	-0.0618703522	0.0628632297	0.0278278719	0.1632380242	0.0544543479	-0.0356594758	-0.0521670172	-0.0749169485	0.0984839562	0.0003150923	-0.0117121188	0.0064016267	-0.169635387	0.0236853526	-0.1528264404	-0.1722737789	0.0017017838	-0.0835295761	0.1571504464	-0.0493780866	-0.0392976817	-0.0544039148	-0.0174103769	0.0541429043	-0.1034717627	-0.1286164833	0.0176479606	-0.0614679139	0.0200752566	-0.1141659328	-0.007401513	0.0276030517	-0.0734673918	-0.0515368956	0.0128683942	-0.0558406231	0.0321819713	-0.1223498545	0.0451775044	0.0288179614	0.0268837904	-0.0667836811	-0.1393379184	0.1619543247	-0.0057271916	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0005813618803642	-0.0168264538359038	3.379816359405984e-07	0.0002831295486918	0.0538501184681763	-7.453272506550285e-05	5.555127105689836e-09	0.0028998352590366	0.021692641204126	-0.0182683692229375	0.0004705706824109	0.0003337333140655	0.0015779019116573	-2.804352478e-05	7.864392820864741e-10	2.4897744428117618e-06	0.0003289553225871	0.0001499936607297	1.0821160425838306e-07	2.249809825909636e-08	0.0005772404402439	2.383643846199995e-06	3.332065258529715e-07	5.6817579855271054e-12	0.0
1046.2152184108222	1.4244897805065193	1094566.2832344044	2.029171134767512	1112.5364481608074	2.455181237423176	6.027914908594797	1237737.348486265	981.1609485102634	1.4207608092063992	962676.8068815598	2.0185612769768224	998.9345704393544	835.2153008003133	1.133345	17.953133	0.0643554936568863	0.0399283494232924	-0.0979437991	-0.0535373808	-0.0610150928	-0.0642845141	-0.0228764834	0.0079125264	0.1371690839	-0.1102641598	0.0197237354	-0.0610380564	-0.070802488	0.0403338122	0.0627028434	0.0217840636	-0.1634648514	0.0070598559	-0.037677489	0.0381367463	-0.0166501372	-0.0432454142	-0.0674801475	0.0647794406	0.158695686	0.0179818634	-0.0599696839	-0.0544960054	0.0311473055	0.0443668131	-0.1026974855	0.0375069572	0.1779634735	-0.15504661	-0.1303363792	-0.0112426622	0.0090744064	-0.0083474326	0.0624422603	0.0261079719	-0.0246292601	-0.0619721392	-0.112803305	-0.0850768378	0.0933346177	-0.0514566602	0.0770444732	-0.0318022162	-0.0663002994	0.1204347174	-0.0843264596	-0.0657693745	0.0364195553	0.1255108126	-0.1026125516	-0.0176235322	-0.0277664578	0.0095447779	0.0436548109	0.0435608764	0.0546881889	0.0568536358	-0.0912512074	0.0780066895	-0.0579576799	-0.099511311	0.0485929699	0.0301170413	0.0699018412	0.0471679326	0.0509747879	0.1053729563	-0.0977596857	-0.0207308745	-0.0322626277	0.1573430276	-0.0534651981	-0.1236520677	-0.1109854336	0.0376151305	0.034675344	0.099690903	0.0644735007	-0.1127212436	0.1936343418	0.0057521241	0.0420317075	0.1374495331	0.0804581105	-0.0659737635	0.0033833602	-0.044894508	0.0260176628	-0.029711619	-0.086387182	-0.0298444164	-0.0388564888	-0.0554956697	0.0229234478	0.0014354199	0.0741232266	-0.0005709626	0.0671914515	0.0982724826	0.1229049637	0.0736061512	-0.1120552606	0.1543902913	0.0538174411	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0040087082154514	-0.0034273463350872	1.606974155662755e-05	1.1746702900635665e-05	0.052852709001911	-0.0009974094662653	9.948256433956344e-07	0.0027934088488406	-0.0124592294575478	-0.0341518706616738	0.0001552323986758	0.0011663502696916	0.0011239152769503	-0.000453986634707	2.061038644925871e-07	1.2631855497622695e-06	0.0003287896528492	-1.656697379000087e-07	1.0810263582069745e-07	2.7446462055857577e-14	0.0005158154008116	-6.142503943229992e-05	2.660655277144316e-07	3.773035469259599e-09	0.0
1047.951393018077	1.7361746072547248	1098202.122128528	3.014302266876098	1103.4448953801934	-9.091552780613938	82.65633196268902	1217590.637140606	981.7715783811084	0.6106298708449458	963875.4321169328	0.3728688391681152	999.2578344458356	841.8581499054197	1.067743	16.913952	0.0691398931520773	0.033418592921821	0.0703327071	-0.1268311942	-0.0359357982	-0.0082758138	0.050147979	0.1243594289	0.0356889624	-0.0966347931	0.0305392077	0.019908265	-0.1165075264	-0.0507320147	0.0738332203	0.1497052986	-0.0642921072	0.0158581723	0.0135110496	-0.1111957492	-0.0323055468	0.0430024805	-0.0537210107	-0.0069625967	0.1219385459	-0.0764042181	-0.0073204382	0.0949013987	0.0553085573	0.0972833381	0.0432901261	0.0751154055	-0.0505887742	0.0091334683	0.1209267289	-0.0354566714	0.0592541161	-0.1195346586	0.0438728482	0.052648975	-0.1699263134	-0.0690183334	-0.0527497999	0.0856318128	-0.102161789	-0.0473235821	-0.0123965612	-0.0137197323	-0.0939210838	-0.0361209591	0.0345713821	0.0159932439	0.1481140855	0.0869729926	-0.0278203024	-0.0400276912	-0.0646464942	-0.0285867817	0.0223031144	-0.0471259604	-0.0337686972	0.009086627	0.1123762009	0.0647288153	-0.0729505175	-0.0461778373	0.2302026601	-0.0564566908	-0.0487555003	-0.0364507412	-0.1023794934	-0.0206113813	-0.054505922	0.0887005916	0.0206615134	0.1109216968	0.0340748791	-0.0218431846	0.0450434143	-0.0026311537	-0.1318005072	-0.011723505	0.0939539553	-0.0768189461	0.017154516	0.0516179143	0.1350720573	0.0645558703	0.0062035912	0.0598135693	0.0185984652	0.005879666	0.0259452347	0.0397954825	-0.0519361348	0.0567548522	0.080135055	-0.1524412627	-0.0211681082	0.0339885957	-0.0136873719	-0.0529052812	0.1177432298	0.1505595771	-0.0445270228	-0.1057589916	-0.0571802896	0.0678478305	0.0968050931	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0014417337892069	0.0054504420046583	2.078596318940886e-06	2.9707318046143592e-05	0.0388486070065141	-0.0140041019953968	0.0001961148726974	0.0015092142663465	-0.0366488136139366	-0.0241895841563887	0.001343135539309	0.000585135981659	0.001276992676058	0.0001530773991076	2.3432690117578062e-08	1.630710294705772e-06	3.478920557853371e-05	-0.0002940004472706	1.210288824785481e-09	8.643626299535185e-08	0.0004529779472773	-6.283745353430006e-05	2.051890207195564e-07	3.9485455666753195e-09	0.0
1050.1282755461552	2.176882528078295	1102769.3951015417	4.738817541052549	1110.4519175673977	7.007022187204257	49.09835993197272	1233103.4612291106	982.5438643511604	0.772285970052053	965392.4453741116	0.5964256195392406	1000.139753509304	849.0365997840619	0.950885	15.062813	0.0636017233184706	0.0375571410270738	0.110711448	-0.1165323172	0.0292583027	0.0101041794	0.0096685238	0.1048136446	-0.0396169901	-0.0833090625	0.0117854671	0.0322101567	-0.0421236814	-0.00999615	0.0845303138	0.0846456381	0.1058605339	0.0280544994	-0.0680995573	-0.1836320856	-0.0422301939	0.0380094457	0.0604895324	-0.2973623855	0.0081006441	-0.053880728	0.1577432366	0.1217703103	-0.0859328745	-0.1254332187	-0.0225091755	0.0336383315	0.0070547204	0.0906887363	0.052230261	0.052551689	-0.0893433991	-0.0337457034	-0.128441395	-0.0015601393	0.0067029997	-0.0891271363	-0.0879185559	-0.0047282175	0.2723291891	-0.134351217	-0.0111998393	-0.0670329143	-0.102580082	-0.084003924	0.0269148815	0.0364886322	0.1475829278	-0.0082651003	0.0977533976	-0.0116596224	-0.1089222196	-0.1122407304	-0.0104490119	-0.0622354035	0.0062947831	-0.1000208197	0.0878460495	-0.2129430371	-0.0302388972	-0.0645090713	0.1004117427	-0.1429384649	-0.197033987	-0.0031409019	0.0152738909	0.0694491266	-0.0872098354	-0.049606107	-0.125474807	-0.1230495064	0.0553791633	0.0997324778	-0.0993183767	-0.1540880723	0.0053590305	0.080664422	-0.1396032929	-0.0885673678	0.0085221956	0.077055967	0.1189207661	0.0098429464	0.0019572746	0.1239791622	0.0207728341	0.0226382112	0.1038856648	0.1726923848	0.0608319223	-0.0318399936	-0.0194778714	-0.1279507584	0.1158643517	0.0160491322	0.0277996799	-0.1225301716	0.1173040385	0.0450916759	0.024287496	0.0679447358	0.0002594729	-0.0597641042	-0.0126384966	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0054411163771277	-0.0068828501663346	2.9605747429447265e-05	4.737362641221223e-05	0.0413251782034791	0.0024765711969649	6.133404893636636e-06	0.0017077703535493	-0.0690601279294043	-0.0324113143154677	0.0047693012696256	0.001050493295656	0.0013459348916079	6.894221554989998e-05	4.753029084928871e-09	1.8115407324475691e-06	0.0003382614259619	0.0003034722203833	1.1442079229377797e-07	9.209538854441045e-08	0.0003887726304165	-6.420531686079998e-05	1.511441581609645e-07	4.122322713195726e-09	0.0
1049.4157064233725	-0.7125691227827247	1101273.324888066	0.5077547547433418	1109.193211364746	-1.2587062026516378	1.5843413045937058	1230309.580137638	981.9169623879824	-0.6269019631780566	964160.9210252424	0.3930060714365014	1000.2435914173262	849.9800620850581	1.139209	18.046034	0.0485500367284616	0.0204565830000873	0.1019709862	0.0569479979	0.0684891525	0.0013304363	0.0545220205	0.0567082777	-0.1125481502	-0.064489329	0.065014513	0.1416378108	0.0035392593	-0.0723789486	-0.0364428772	-0.0532217784	0.1400741491	-0.0654740345	-0.016835848	0.0550348995	-0.0602318344	0.0742805011	-0.0057528498	-0.1889398785	0.1155042779	-0.0353555316	0.0720870422	0.0643945678	-0.0738185042	-0.0402538507	-0.1033068891	0.1367877422	0.091959914	0.2001005576	-0.0328437219	0.0109805296	-0.084767249	-0.0230683224	0.0265999579	0.0892385592	0.0862936204	0.176581646	0.0083004422	0.0641455684	0.0594200719	0.1303857201	0.0348307641	0.0136305444	0.1920267686	-0.1013450059	0.0982382781	0.0204570176	-0.0112428785	-0.0536230303	0.1377249116	0.0226006892	0.0270003708	-0.0359634183	0.0346604489	0.0856646181	0.0008256084	-0.1235202568	-0.0790298352	-0.1939881487	-0.0826643989	-0.1391042404	0.0487309685	-0.1169019617	-0.0693177591	-0.0817976929	-0.071155238	-0.0283984955	0.0276787107	-0.1798246351	0.1619359884	-0.0596323395	-0.0761430845	0.0905018474	-0.0804261242	0.0840331138	0.0877793108	-0.0495611842	-0.0438966755	0.0884711417	-0.1203804183	0.0381815304	-0.0780604233	-0.1244146654	-0.0897184618	0.0392219008	-0.0066366632	0.0097219291	0.1766844635	0.137294636	-0.0417563078	0.0194247627	0.0027210301	-0.0629067858	0.0801232553	-0.0516036309	0.0202035788	0.0757686368	0.0675969929	0.0700590429	-0.0711334484	0.0398960032	-0.0822934337	-0.0226135642	0.0237453864	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0123436126138187	-0.0069024962366909	0.00015236477236	4.764445429753341e-05	0.032280473733337	-0.0090447044701421	8.180667895220848e-05	0.0010420289844486	-0.0803389253045878	-0.0112787973751835	0.0064543429190961	0.0001272112702304	0.0014249522439362	7.901735232830002e-05	6.2437419689747e-09	2.0304888974988115e-06	0.000169904603394	-0.0001683568225678	2.886757425447244e-08	2.834401970515936e-08	0.0005678792284492	0.0001791065980326	3.2248681810405866e-07	3.207917345884716e-08	0.0
