global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
916.621911153828	-2.2116818115147225	4.891536435385045	840195.7280072962	978.1012214211856	0.8037820329852821	0.646065556549953	956681.9993456152	863.7620416033709	-1.699027325665611	746084.8645148234	2.8866938533584383	881.9213998046876	711.2799464085135	0.935303	18.779285	0.095256555566881	0.0477710832308669	-0.0346819438	-0.0657479618	0.1905081447	-0.1335869815	-0.0061790785	0.0413104722	-0.0269893029	-0.0733074279	0.0638791263	-0.0732308025	0.0185451669	0.0800510576	0.0597874985	0.1017582082	-0.1242629646	0.0034818269	0.0178146429	0.0703402981	-0.0802748629	0.1482973913	-0.1324922927	-0.0754183362	-0.0932858824	0.0557949194	-0.0850291994	-0.0693270977	-0.0157509028	-0.09867268	0.0226506871	0.0898437956	-0.0771509956	-0.0944684053	0.1312341993	0.1056470494	-0.0898756863	-0.0752670109	-0.0341247069	-0.021806409	-0.1325194457	0.2158503582	-0.1265344919	0.0032151655	-0.0485476563	-0.100284717	0.0191403471	-0.1539573075	0.1973200439	-0.0213671937	-0.0751361208	0.0146847846	0.0299085963	-0.0161251066	-0.0330869417	-0.029577221	-0.0314184879	-0.0675401959	-0.1354487908	0.123942471	0.1411908792	-0.0004605422	0.0470760904	-0.0421866809	-0.0304569382	0.0437134091	0.0703827021	0.0600264078	-0.0915027263	-0.0123393616	0.0706295837	0.0651761759	0.0304131202	-0.0121304278	-0.0090850976	0.0758606045	0.0446167843	-0.090711302	0.0021741229	-0.1893623339	-0.0492548073	0.0893089652	-0.032502548	0.007941263	-0.0739762706	-0.015432588	0.1496083925	-0.0746123385	0.0464661618	-0.0536987105	0.0078037662	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0556033803790541	-0.0021087003721476	0.0030917359095777	4.446617259495847e-06	0.021621082882433	0.0184615268712634	0.0003408279744183	0.000467471225009	0.1401436169723098	0.0354709058258748	0.001258185160108	0.0196402333780814	0.0001681193669594	-0.0003059672307077	9.361594626700008e-08	2.82641215468294e-08	0.0005454628503267	-0.000256485704138	6.578491642721694e-08	2.97529721086528e-07	-0.0004380455646731	-0.000221855515106	1.918839167297751e-07	4.9219869582948616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.237040374702	-2.384870779126004	5.687608633129074	835829.3659930945	977.8811898325004	-0.2200315886852877	0.0484139000193716	956251.6214282266	862.1437041106047	-1.618337492766159	743291.766537554	2.6190162404926576	880.4301427408855	699.9095797648628	0.939576	18.86507	0.0901579516493162	0.0437017975544157	0.0196093932	0.0510101293	0.1830548948	0.0433551867	0.00737562	-0.0559499426	-0.0281681696	-0.0478481451	0.115792536	-0.1118576934	0.0241978234	0.0847226565	-0.0838606191	0.0389129505	-0.0600300935	0.0420399824	-0.0360567487	0.102595275	-0.0735743736	0.0241796203	0.0826522106	-0.0598301176	-0.0313468309	0.0664551022	-0.0035572772	-0.0241970568	-0.0212059281	-0.0748305072	0.0698814291	-0.0265433492	-0.023278599	0.0770965638	-0.0132940862	0.0233856453	0.0785640131	-0.0614882446	-0.0305103678	-0.0936374471	-0.0794058141	-0.0870831327	-0.0878043741	0.040479307	-0.015059696	-0.1290182406	0.0248400579	-0.0754354364	0.0346222379	0.1254426755	0.0038395529	0.0247385851	0.0231564993	-0.0314310571	-0.0343720483	0.0033525384	0.0443547396	-0.1053970727	-0.0540268493	0.0603188942	-0.0028627355	0.0272835812	-0.0390253205	0.0781945494	0.0412986553	0.0541109809	-0.1064442937	0.0261176018	-0.0648813074	-0.0450432284	0.0912914387	0.0304546551	0.0256644324	-0.0146356101	-0.0193326851	0.0075041101	0.0074700429	-0.033745262	0.0532897495	0.0134099164	-0.0316572353	0.1076281843	0.003548366	-0.0197210196	-0.0134358924	0.0191319334	0.0505441903	-0.0019529595	0.0491883748	0.020389537	-0.015165684	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0533258779948084	0.0022775023842456	0.0028436492639171	5.187017110244841e-06	0.0051952295350048	-0.0164258533474282	0.0002698086581912	2.699040992138619e-05	0.1043240940420275	-0.0358195229302822	0.001283038222953	0.0108835165976897	-0.0001249472973805	-0.0002930666643399	8.588806974731564e-08	1.5611827122691103e-08	0.0006820094087585	0.0001365465584318	1.8644962619568976e-08	4.651368336351188e-07	-0.0001549573276976	0.0002830882369755	2.40117734071814e-08	8.013894991389687e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.465357478118	0.228317103415975	0.052128699712261	836246.8900275822	979.8259428061692	1.9447529736688691	3.78206412859391	960058.8781959984	862.5446646683305	0.4009605577257389	743983.2985478027	0.1607693688517356	881.0313686523438	701.2580836423531	0.858634	17.239901	0.0637115943640582	0.0288872679083413	0.0228527445	0.076200028	0.0831040682	0.1335416118	0.065583166	-0.010748579	-0.0027302349	-0.0389951155	0.0543417334	-0.0646239592	0.0545126389	0.0854504335	-0.152871039	0.0323310386	0.0381878126	0.0289175246	-0.0675182434	0.1595312951	-0.0383161373	0.0049539093	0.029525616	0.054558221	0.0479031102	0.0183731275	0.1388936465	-0.0105854747	-0.0866911353	-0.0057695671	-0.0232700684	0.0198018845	0.0577935393	0.0221248565	0.1368918699	0.0428029284	-0.0614022456	0.2206821118	0.1167756597	0.0655969802	0.0185931995	-0.1000474179	-0.0758927261	0.0238308781	-0.0033733602	-0.1385272831	0.0633785365	-0.0079234806	-0.086290652	0.0192800126	0.0860101599	0.0474224242	0.0484996478	0.0077278332	0.0731071204	0.0006222383	0.0922784346	-0.1035536154	-0.0954271711	0.1489753321	-0.0043356126	-0.0535075475	-0.052578158	0.0358116966	-0.1547389294	-0.0218655784	-0.0240865276	0.014332415	-0.0555719417	-0.0630284312	0.0930434811	0.0435875217	0.0352143573	-0.0349425059	-0.0707189765	-0.0231556571	0.0064728187	-0.0865397524	0.0474967608	0.0811555608	0.0677724094	0.0349367606	0.0830500434	-0.0045088246	-0.0630544603	0.0166947251	0.0769598861	-0.0302472377	0.0513518556	-0.0409272498	-0.0068428788	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0717835723844757	-0.0184576943896673	0.0051528812642772	0.0003406864821823	-0.0078494714785222	-0.013044701013527	0.0001701642245323	6.161420249213349e-05	0.0924686176524005	-0.011855476389627	0.000140552320425	0.0085504452505458	2.406563877823945e-05	0.0001490129361587	2.2204855142648563e-08	5.791549698047025e-10	0.0005209966960211	-0.0001610127127374	2.5925093663056493e-08	2.7143755726490255e-07	-0.0002520061302262	-9.704880252859995e-05	6.350708967158446e-08	9.418470072235193e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.9479755604608	-0.5173819176571897	0.267684048718631	835300.9020310646	980.0967707166484	0.27082791047917	0.0733477570945133	960589.6799692024	863.4884532335069	0.9437885651764192	745612.3088675942	0.8907368557577638	881.2053838378906	692.9520595436272	0.8759439999999998	17.587456	0.0446821288246836	0.0235670588137912	0.0605108846	0.0413866477	-0.036139792	0.089640427	0.1536673375	0.0669791742	0.0084551058	0.0067945547	0.0567466724	-0.0049895659	-0.0233656028	0.1039415656	-0.0460277826	-0.0616652597	0.0265784478	0.0134581101	0.0054635895	0.0816186381	0.1005742762	-0.1027255374	-0.0858484173	-0.049111332	0.0809543324	0.0004500328	-0.003136594	-0.0812109293	0.0684791421	-0.0249193995	-0.1042875065	-0.0418030238	0.1409770669	0.0181895079	-0.0481741445	-0.1436071783	-0.0468177053	0.1293053969	-0.0183438356	0.0781659665	0.0312516252	0.0030713416	0.017650059	0.0137289454	-0.032925347	-0.101382099	-0.0785505239	0.1355589498	-0.0747854062	-0.0871179433	-0.0206398671	0.0775215127	0.0026405711	-0.0031596555	-0.0021401132	-0.0069372858	-0.0870962479	-0.0647926759	-0.0265565611	-0.0548437912	-0.0290571341	-0.0162235601	-0.0638615835	0.0151312135	-0.0440050561	-0.1827820717	-0.0480942914	0.0404530994	-0.0482983858	-0.0562896749	0.0954290886	-0.0019936424	0.0697702875	-0.0081443361	-0.0082078758	-0.0219688673	-0.0762835738	-0.0970924846	-0.0312507396	0.0868401117	0.1017233479	-0.0565778948	-0.0037501616	-0.0359296062	-0.0754350409	0.0464902546	0.108780796	0.0700927037	0.0140457952	0.0050967977	0.0468463947	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0694726546940529	0.0023109176904228	0.0048264497502391	5.340340571909103e-06	-0.0073352014206733	0.0005142700578488	2.6447369239991e-07	5.380517988184761e-05	0.1060215375095765	0.013552919857176	0.000183681636655	0.0112405664158945	-5.600309558503645e-05	-8.00687343632759e-05	6.411002222536839e-09	3.1363467151067292e-09	0.0003069996851896	-0.0002139970108315	4.579472064481714e-08	9.424880670651353e-08	2.0008548963741803e-05	0.0002720146791899	4.0034203163445314e-10	7.399198569480698e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.453231202196	-0.4947443582648247	0.2447719800348732	834396.8055937325	977.788173712936	-2.308597003712407	5.329620125549904	956069.7126528788	862.9739277253327	-0.514525508174188	744723.9999336877	0.2647364985619063	881.2592554199218	693.3395916174085	0.87466	17.561678	0.0344571621592277	0.0198635619614623	0.0521709505	0.029335184	-0.0043518375	-0.1042633933	0.0759652008	0.1063395191	0.0058830817	0.0207726252	0.0682196786	0.0607664372	-0.0395105866	0.0251717217	0.0460396546	-0.0365288349	-0.0527436753	0.0286964571	0.054270736	0.0229852432	0.0845173244	-0.0953065457	-0.0989614107	-0.0430595639	-0.0721974964	0.0003905152	-0.1224461056	0.0436503176	0.0406578139	-0.0157282487	0.0416961997	0.045043621	0.0014007281	-0.1466234637	-0.1015502569	0.1148411041	-0.0425647241	0.0462511182	-0.1113340021	0.0486214816	-0.0443686309	0.0353736151	-0.0204712759	0.0209245846	-0.0513334002	-0.0680463816	-0.0679292408	0.0817451314	0.0592740808	-0.0321803704	-0.1036104784	-0.0721202311	-0.0557208335	-0.0369760346	-0.0545950271	-0.0167666767	-0.0486228776	0.0868668681	-0.0236931807	-0.0395245096	0.0903205837	-0.1208649865	-0.0206732274	-0.0334434477	-0.1117590936	0.0558160709	0.0141141365	0.0318123838	-0.0512603443	-0.0681337626	0.0817551116	-0.0233667168	0.06433331	-0.0289415019	-0.034307299	0.0496618312	-0.1205912937	-0.038477572	-0.0778528227	-0.0165314988	0.0338260557	-0.0477767182	-0.0212544741	0.0686155442	-0.0530240836	0.0042271503	0.2088540101	-0.009099216	0.0536060426	-0.0886060475	0.0142886804	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0718264433754569	-0.002353788681404	0.0051590379679677	5.540321156705638e-06	-0.0208809722914509	-0.0135457708707775	0.0001834879084836	0.0004360150038363	0.1060316204018505	1.0082892273999278e-05	1.0166471660907432e-10	0.0112427045250421	0.0002229880808592	0.0002789911764442	7.783607653373909e-08	4.9723684205269125e-08	0.0003540068244016	4.7007139212000006e-05	2.209671136896348e-09	1.2532083172290528e-07	6.496062760294714e-05	4.4952078639205336e-05	4.219883138568777e-09	2.0206893739853006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.9708519143464	-1.4823792878495397	2.197448353045308	831690.8347413788	973.223859095106	-4.56431461782995	20.832967930536164	947164.6799119707	862.0196247468172	-0.9543029785155568	743077.8334486434	0.9106941748036632	880.2933142740885	686.1652608365507	0.9810350000000002	19.697498	0.156194131253927	0.07045184403795	0.1107059914	-0.0093193606	0.09982961	-0.1165832183	-0.0539796192	-0.0768658457	-0.0491710127	0.0364295317	0.1383213177	-0.0852514487	-0.0238179883	-0.0184584792	0.0198263644	0.0809370887	-0.0655684444	0.0523322442	0.0398555481	-0.0164897911	-0.0415981124	-0.0014569788	0.0033696702	-0.0361511884	-0.0094641974	0.1834537649	-0.1163514197	0.0296465014	0.0111408421	-0.0214020872	0.0418832215	-0.0284926172	-0.0174782076	-0.1419271913	-0.1096712122	0.2181944156	-0.0350299684	-0.015225467	-0.0430805348	-0.0596123454	-0.1133453125	0.0327361464	-0.0659105915	0.0467411625	-0.0377133964	-0.0200926988	-0.0340184911	-0.0551925927	0.0422821918	0.0998794082	-0.1121065665	-0.0433236691	0.0729914084	-0.0060003161	-0.0881411395	-0.0060776179	0.0085369748	0.063216764	0.0311339615	-0.0182848114	0.0570362674	-0.0444232624	-0.0058431267	-0.0794915136	-0.1092523914	0.2058297274	-0.0441600553	0.0623294561	0.0022234598	-0.0173398218	0.0655409237	-0.1364864414	0.1225797941	-0.0996635325	-0.0311593745	0.125093338	-0.0524263317	-0.0055556744	-0.0415405941	-0.046810556	-0.0397889744	0.0885969552	0.1063321889	-0.0181998377	-0.0367591635	0.0057397614	0.0354322149	-0.0322762361	0.0459755516	0.0923248839	0.0876039737	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0570153940764157	0.0148110492990412	0.0032507551616889	0.0002193671813386	-0.017868490645597	0.0030124816458538	9.075045666606617e-06	0.0003192829579517	0.1387147935447501	0.0326831731428996	0.0010681898066887	0.0192417939481626	0.0010068233270285	0.0007838352461693	6.143976931372871e-07	1.0136932118487378e-06	0.0007680724155867	0.0004140655911851	1.7145031380346638e-07	5.899352355851884e-07	-0.0008508870783653	-0.0009158477059682	7.240088201290361e-07	8.387770205273008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.6680498803258	2.6971979659793988	7.274876867683406	836617.6414718783	973.0235395992504	-0.2003194958556378	0.0401279004198568	946774.808614254	864.0649631528502	2.045338406033011	746608.2605483363	4.183409195193658	881.414194938151	689.6935967728839	0.962699	19.329338	0.1129017548743502	0.0720861092885016	0.0813179918	0.0223132933	0.0226575119	0.0626508259	-0.0077469034	-0.1495183856	0.0244998449	0.0763957554	0.0086690869	-0.0399909062	-0.0430346646	-0.1148279968	-0.171397673	-0.0089180319	-0.041129075	0.0011244172	-0.029005931	-0.0134301343	0.0137337203	-0.1197506928	0.0890320434	-0.0437245814	-0.065183938	-0.0285281561	0.0256998962	0.1075559023	0.061153486	-0.0553337798	0.1183204794	0.0536842231	-0.1948550856	0.0135180675	-0.0584675102	0.0843044123	-0.0828216473	0.0239093009	-0.0538336706	0.0433617565	-0.0287198786	0.0105979614	-0.050070448	0.0013678543	0.0350561253	6.34316e-05	-0.0525744067	0.0192320174	-0.0634898946	0.1365643225	0.0722103836	-0.0017900274	-0.0050761009	-0.0540392989	-0.1596164658	0.0179089886	0.0581817019	0.1212325	-0.0511139094	0.0787204599	0.1371547938	0.0854417825	0.0163246459	-0.0222484639	0.0047806731	0.1043323956	0.0067502065	0.0198542972	-0.0181207866	-0.0667765554	0.0818322848	-0.0770453197	0.13531682	-0.0089746355	-0.1098605726	0.0426168927	-0.0576876773	0.0142596945	0.0031691531	0.1208995584	0.034364762	0.085567912	0.1246666774	0.1081514311	0.1069700508	-0.0762288093	0.1594911154	0.0039936542	0.0317681847	-0.0804202471	-0.0430430672	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0507316805957316	0.0062837134806841	0.0025737034160673	3.9485055107331085e-05	0.0040242834885617	0.0218927741341587	0.0004792935592892	1.6194857596310326e-05	0.0707278775237227	-0.0679869160210274	0.0046222207500502	0.0050024326590107	0.0008602553855539	-0.0001465679414746	2.148216146810177e-08	7.400393283744891e-07	0.0007682153941117	1.4297852500002805e-07	2.0442858611183642e-14	5.901548917501946e-07	-0.0006628309735953	0.00018805610477	4.393448995572933e-07	3.5365098541265214e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.681033253065	3.0129833727392	9.078068804402884	842138.478792413	981.859328251259	8.835788652008546	78.07116110296299	964047.7404740136	865.3956434913918	1.3306803385415833	748909.61977388	1.7707101633811426	882.6666232910156	705.245776378614	1.165725	23.40575	0.1384068926815202	0.0591342589684064	0.035985305	-0.1340527252	-0.1027794832	0.0530954506	0.0791096015	-0.0770445346	-0.0561884663	0.0474992529	-0.0343644475	-0.0564979744	-0.1907148369	-0.1923484837	-0.0598975725	-0.0580949869	-0.0750811889	-0.0201020433	-0.0532011816	-0.1316946154	0.0044162296	-0.0963649154	0.0122288458	-0.070426624	-0.0172974538	0.0387456391	-0.0275258723	-0.1896447307	-0.171553302	-0.0712458517	-0.0818751824	-0.0264503954	0.0796147464	-0.057298443	-0.0891095952	-0.1296885891	0.0904354151	-0.0602247941	-0.1056189195	-0.0257767041	-0.0336680014	0.0259071839	0.0090848804	-0.0125340492	0.0883607153	0.1141183053	-0.1428570689	0.0172606892	-0.065287962	0.0056950946	-0.0205881549	0.0567992676	0.0201446696	-0.0282534055	0.1813769882	0.0863291015	-0.0266604	-0.0547066951	-0.0710856021	-0.142618122	0.015701099	0.0806866614	0.0639033069	0.1261436239	-0.0388736756	0.0158181209	0.050605852	0.0491602378	0.05978114	0.026185311	-0.0267792343	-0.2255543624	0.1689718501	-0.0514078322	0.1112803375	-0.0204880304	0.0112367211	-0.15979547	0.0427965181	0.0449840988	0.0917877276	-0.0856858249	0.0404200922	-0.2016638478	-0.0203447826	0.1099659999	-0.062131645	0.1271617566	-0.0485467119	0.1343540025	0.1147066691	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0718569681547762	-0.0211252875590446	0.0051634238723965	0.0004462777744523	0.0257449685813924	0.0217206850928306	0.0004717881609019	0.0006628034072568	0.0978772483179426	0.0271493707942199	0.000737088334522	0.0095799557382921	0.0002940461471772	-0.0005662092383766	3.2059290162312257e-07	8.646313666975558e-08	0.0003979661819926	-0.0003702492121191	1.3708447907481432e-07	1.5837708200976726e-07	-0.0002310584393826	0.0004317725342127	5.338800240992264e-08	1.864275213004572e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.3709584586128	0.6899252055477518	0.4759967892501076	843405.2173401911	976.3924835055482	-5.466844745710773	29.886391473705487	953342.281846132	866.4408928765191	1.045249385127363	750719.8208486597	1.0925462771091303	883.6357002929687	702.4515014859388	1.450932	29.132223	0.4242665097026524	0.270446641469348	-0.0666048472	0.0079941003	0.0535780186	-0.1230604804	-0.0261734519	0.0886419442	0.1397027862	-0.0168849944	-0.1389870383	0.068923568	0.030909496	-0.0260227228	-0.0141337429	0.0956239127	0.1808955266	-0.0533298727	0.0347617021	0.099453374	0.154853919	0.0645142462	0.0423572305	0.018540782	-0.1480969028	0.1329983247	-0.1902039041	0.0669097111	0.0244440555	0.1843603266	-0.2857131658	-0.1749941538	0.0184889365	-0.1724680507	0.0354446343	-0.1509952265	-0.016862938	-0.0480842732	-0.0729360465	-0.1179368468	-0.052462378	-0.3473819738	0.0637883271	-0.058550365	-0.04489353	0.0473912944	0.1516869279	0.1203737737	0.0141585638	-0.0515466839	0.1143797171	-0.0615708262	0.1289753689	-0.268338856	0.0222430692	-0.0025834372	-0.4833191887	0.177323901	0.025123948	0.0334930217	-0.0593519897	0.0104288521	0.0419851185	0.0374400588	0.003696688	0.0142328109	-0.1384116698	-0.1469104784	0.1806731485	-0.2209983718	0.0132078666	-0.27049688	0.046253853	-0.2319111161	0.4528048386	-0.1673640076	0.0651655429	-0.3001255456	-0.0036825602	-0.1036674438	-0.0218767929	0.1161741453	-0.0479000622	-0.1789695069	0.1567781692	0.1775695429	-0.1683375932	0.0086474847	0.068373037	0.078615981	-0.062945245	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0718656576037801	-8.689449003895788e-06	0.0051646727428237	7.550652399130551e-11	-0.0902617271174222	-0.1160066956988146	0.0134575534469573	0.0081471793822199	-0.1306246102194563	-0.2285018585373989	0.0522130993550454	0.0170627887949848	0.0015630621569111	0.0012690160097339	1.61040163296095e-06	2.4431633063675804e-06	0.0002791572284508	-0.0001188089535418	1.4115567441697596e-08	7.792875819633213e-08	-0.0004382187964556	-0.000207160357073	1.920357135669946e-07	4.291541354261287e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.3261374354825	2.955178976869661	8.733082785332416	848841.8515217855	984.6949140137316	8.30243050818342	68.9303523432148	969624.0736845104	867.2189904785156	0.7780976019964783	752068.7774465757	0.6054358782326699	885.6293662272135	731.2227937559927	1.417787	28.466728	0.3295449004593851	0.1707427177529219	-0.2307787314	0.0757263056	0.1011488205	0.183060252	-0.0360846295	0.0672403997	0.0857528765	-0.186104054	-0.1544233294	0.0086609012	0.1668946232	0.0701912677	-0.1067641164	0.0623437564	-0.018849758	-0.0695733403	0.0277116817	0.1772141546	0.1368615733	0.0128987792	0.1405588498	0.0639725781	0.0276488674	0.1261218249	0.0119821369	0.0704017734	-0.0155114772	0.1670409721	0.0787558305	-0.0139149665	0.012685204	0.0921372627	0.1912694586	0.097393866	-0.1718396918	-0.0678356887	0.039946328	0.0690846315	0.1076887326	0.129763769	0.0763164997	-0.0820519043	-0.067678205	-0.1240120921	0.2137894604	0.1465516816	0.0099140665	0.0846103525	0.0023577183	-0.0250760781	0.0791605253	0.0412718928	0.0883307938	-0.0704226703	0.0068659955	0.1169575969	-0.0011756163	0.2258507259	-0.2183736751	-0.0088898221	-0.0201589782	-0.1098063012	0.0724122405	-0.0080193035	0.083789767	-0.1424293318	0.0645125414	-0.1487402914	0.0372438077	0.0750426947	-0.079612849	0.0673924003	-0.0146081344	-0.0328363116	0.1222835058	-0.0466222454	0.0769710299	0.0895146192	0.0730269053	-0.017495968	0.0863733696	0.1122200785	-0.0196545628	-0.1362917024	0.220571914	0.1100079685	0.1831255188	-0.1639524256	-0.2351741776	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0162970292741846	0.0555686283295955	0.0002655931631636	0.0030878724544327	0.0053378976889035	0.0955996248063257	0.0091392882631102	2.849315173720132e-05	-0.0663123992245573	0.0643122109948989	0.0041360604830524	0.004397334290917	-0.00053846222473	-0.0021015243816411	4.416404726632009e-06	2.89941567461181e-07	0.0001541324993175	-0.0001250247291333	1.5631182894855032e-08	2.3756827345859136e-08	-0.0004929584122525	-5.473961579689996e-05	2.4300799621050573e-07	2.996425537592219e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.4267794104964	-5.8993580249861	34.802425106967895	838006.1884618736	988.6489943336038	3.9540803198722183	15.634751176000789	977426.8339968462	864.8416374150029	-2.3773530635127145	747951.0578066633	5.651807588593289	882.7302616861979	706.11282117191	1.348425	27.074072	0.1154715934023607	0.0565589716988057	-0.0528345014	0.0232039247	-0.0157804273	0.0541781546	-0.0061375716	0.1768996631	-0.0489300842	-0.1363441114	0.0601118259	-0.0291047351	-0.1020605816	0.0854799922	0.0641502285	-0.1397578425	-0.0093202383	-0.0084546152	0.0702253673	0.016136716	0.1928115108	-0.1282735046	0.0130545898	0.069716362	-0.0461867959	0.0082550074	-0.0703812092	0.0465298633	-0.0096834122	0.0996523104	-0.0797669902	-0.0048684206	0.0555829572	0.0729572618	-0.074517558	-0.1471556194	0.0746124698	-0.0170355169	0.0053816047	0.0344683379	0.1260864105	0.1199803551	-0.0990235292	-0.0136351859	-0.0942461993	-0.0217251818	-0.0640476539	0.2324229637	0.0068034778	-0.0010269149	-0.0253982806	-0.1396134862	-0.0259773759	-0.0814674352	0.0797102323	-0.1264846194	0.0581885742	0.0077434995	0.1403514187	-0.1087699328	-0.0761063046	-0.1385571565	-0.0436001743	0.0222898907	0.0911856363	-0.0338183804	-0.008056528	-0.0608013487	0.0874231463	-0.1447499881	-0.0191846148	-0.0899903162	0.0276096244	0.0671310389	0.0516955221	-0.001397298	-0.0386713504	0.0492941816	0.0374146502	0.0397126826	0.0687839729	-0.1543024545	-0.0584109361	-0.057237866	-0.0653174617	-0.005394275	0.0298360078	-0.0375106245	0.1206761133	-0.0596021513	0.0021704311	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0061241192173895	0.0101729100567951	3.750483618879939e-05	0.0001034880990236	0.0056445509078173	0.0003066532189138	9.403619667019541e-08	3.186095495094111e-05	-0.0216855420168542	0.0446268572077031	0.0019915563842367	0.0004702627325647	-4.7994715007645296e-05	0.0004904675097223	2.405583780932481e-07	2.3034926686650926e-09	0.0004040003116876	0.0002498678123701	6.24339236586195e-08	1.6321625184367796e-07	-2.599027596597997e-05	0.0004669681362865	6.754944447877961e-10	2.180592403069059e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
