global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
1054.0495847639074	1.3210625822239308	1.74520634615216	1111020.5271409657	1056.4253510043152	5.809900723970713	33.75494642239542	1116034.5222445906	976.8497466597016	-0.9018925871233704	954235.4275491232	0.8134102387080865	984.2248987718062	757.159338857526	0.699052	18.816795	0.0769482692726591	0.0421513993195491	-0.0228596294	-0.0273142802	-0.0392874527	-0.0595109827	0.0758576406	0.1233254372	0.0156606865	0.0687014363	-0.0115019139	0.0095778298	0.0030769859	-0.0430549054	-0.0200987794	0.1212904764	-0.0470622548	0.0259372067	0.1213559164	0.0235412124	0.0083876249	0.0323034744	-0.0023441756	-0.012859371	-0.0356183326	0.0043920374	-0.0382469298	0.0372301666	-0.1542630128	0.0789004357	0.0607271318	0.0305025032	0.0127904384	-0.1068885539	0.0027721365	0.0503499869	0.1136927583	0.043880265	0.0226889916	-0.0435650492	0.0026896709	0.1237744123	-0.0300608845	-0.0889938442	0.0644129494	-0.0286593683	0.0530236354	-0.0376120289	-0.0218997116	-0.0534876591	0.0147586051	-0.0022722614	0.033026387	-0.0390047134	0.0009747428	0.0324401205	-0.0361442898	-0.0631629921	0.0428726201	-0.0529919451	0.0283615191	0.0056163022	-0.0508818112	-0.0364535435	0.0369051278	-0.062126024	0.0781710731	-0.0413729637	-0.0146348922	0.0329097733	0.004665645	0.0156442087	-0.0950878186	-0.055274853	-0.0031704067	-0.0592385011	-0.0386282404	0.0253859471	0.0080025937	0.0214434526	0.0549284867	0.0494551289	0.0578417228	0.0824848275	-0.0250913541	0.0349379922	0.1175592036	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.070646386194312	-0.0049589294830384	0.0049909118823158	2.4590981617747512e-05	0.0877731240660182	-0.0308992216285162	0.0077041213083086	0.0009547618972481	0.4638365427155122	-0.0262259663477095	0.2151443383582792	0.0006878013108711	-0.0065553573107057	7.594505518999581e-07	4.297270947102267e-05	5.767651407811509e-13	-0.0016020024879686	-0.000145997730558	2.131533732811552e-08	2.566411971457584e-06	0.0021297770908548	0.0001505258551579	4.535950456729935e-06	2.2658033071017122e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.3178859401955	-0.7316988237118949	0.5353831686213706	1109478.5688415228	1053.8583332942085	-2.567017710106711	6.589579924001503	1110617.386653647	978.017267088423	1.167520428721332	956517.7747231076	1.3631039514816423	985.3431335796008	758.8638292027412	0.731133	19.680355	0.1343985638674193	0.0742098884218785	-0.0084815988	0.0080406932	-0.0654595633	-0.0670100788	0.0902889715	0.0662951568	0.1224249322	-0.0273999533	0.0264226731	0.0476783003	-0.0372424531	-0.0413875045	0.0512790954	-0.0287641507	-0.0669503682	0.0703013926	0.0389148975	-0.0876026485	-0.1193746489	-0.1431350174	0.1759871213	0.0603936667	-0.0162039209	-0.0416386644	0.0363908277	-0.0575427608	-0.0919300313	-0.112808038	-0.0058188822	-0.0414053121	-0.216452559	0.0887356192	-0.0806637478	0.0627544322	-0.1286067658	-0.0819271437	-0.0050280762	-0.0554703544	0.0726810667	0.0653434187	-0.011808393	0.0815091661	0.0824931964	-0.0227925825	-0.0819096126	-0.1401175316	0.1222211395	-0.0035261656	0.0413914335	-0.0452532422	0.0008501956	0.0556841585	0.0957051603	0.0431103614	-0.122128742	0.0221816334	0.1334981541	0.2015734778	0.0450816694	0.0495645188	-0.0474577617	-0.0248343367	0.0027262394	-0.050038472	0.0931195552	-0.026024121	-0.0091334199	0.0212194875	-0.0359538016	0.0366168357	-0.0946319998	-0.0280755006	-0.0285591536	-0.1067712465	-0.017576585	-0.0221573578	0.0543219978	0.1322947937	0.04557842	0.0815047855	0.046904043	-0.0804610467	0.0237535688	0.0267243238	-0.0137039819	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0652342935437246	-0.0054120926505873	0.0042555130541488	2.9290746858542112e-05	0.059683837059751	-0.0280892870062672	0.0035621604061749	0.0007890080445204	0.4015156315462675	-0.0623209111692447	0.161214802375998	0.0038838959689648	-0.006335103765603	0.0002202535451027	4.013353972095732e-05	4.8511624130307135e-08	-0.0015072092693269	9.479321864169992e-05	8.985754300453128e-09	2.271679781544928e-06	0.0025862557879368	0.0004564786970819	6.688719000636598e-06	2.0837280088968026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.762248371228	-3.555637568967541	12.642558521853402	1102000.778105416	1047.1089482755742	-6.749385018634257	45.55419812976455	1096437.149558779	974.8943545973266	-3.122912491096372	950419.002625738	9.752582427045748	982.7489290670916	757.0933528525807	1.139139	30.662884	0.343340040119828	0.1661429057247507	-0.0282444097	-0.0589058504	0.0118816663	-0.0398172557	0.0752306954	-0.104490079	0.0314487467	0.0381315483	0.0280067014	-0.1789469493	0.0613555903	-0.023249655	-0.0735652373	0.1139424675	0.1256433864	-0.019535985	-0.1019702486	0.0985122131	-0.0639271552	-0.1608494979	0.0582250436	-0.0108475864	0.0310738785	0.1650237108	-0.1263544249	-0.0456162974	-0.0128227828	0.0714125886	0.1061896798	-0.2004401708	0.120666132	0.0263370027	0.2422681207	0.0365459518	-0.101459618	0.1145756196	0.0507359371	0.0150684761	-0.0835581822	-0.0494321192	-0.2062437099	-0.0742681909	-0.0364696247	0.0073933448	-0.036740404	-0.1159239861	0.16102753	0.104396696	0.0662887367	0.0689828959	-0.0018361134	-0.1796237183	-0.1409456697	0.1573228524	-0.0508578182	0.117731347	-0.2329742346	-0.0642050589	0.1239753291	0.0376078907	0.047987422	-0.0243630895	0.0577363475	0.0606641988	-0.0496421625	-0.0296463527	-0.0264272838	-0.0085647052	-0.0791684374	0.1530742758	-0.0737224004	0.1026729989	0.0841346646	-0.1029774612	0.073579139	0.0704290004	-0.0274837117	0.196985085	0.1569187906	-0.0753871682	-0.075161866	0.1990310685	-0.1260249387	-0.0931063427	0.1575348159	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0332313056916717	-0.0320029878520529	0.0011043196779733	0.0010241912314586	-0.0105240655352787	-0.0702079025950297	0.0001107559553908	0.0049291495867931	0.274061687535692	-0.1274539440105755	0.0751098085749112	0.0162445078438509	-0.0078030846926339	-0.0014679809270308	6.0888130720417486e-05	2.1549680021265e-06	-0.0008251207662983	0.0006820885030286	4.6524472596379643e-07	6.808242789766939e-07	0.0024628211047529	-0.0001234346831839	6.065487794016295e-06	1.5236121012709773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.2383549249946	0.4761065537666127	0.2266774505395205	1103000.602155559	1059.181324755025	12.072376479450668	145.7422738615937	1121865.0787098096	977.1588247245544	2.26447012722781	954839.3687370725	5.1278249571071335	985.9486123431813	752.987093111065	0.998604	26.880032	0.3299670315957137	0.215112699724601	-0.0103377677	-0.060894024	0.1038534451	0.0888308363	0.0308884591	-0.1604408548	0.0015166807	-0.0142802019	-0.0852505371	-0.1939438328	-0.0024046063	-0.0092348478	0.0242781483	0.045266469	0.1068717268	0.0027548165	-0.1043376471	0.217054265	0.2108345343	-0.1322731897	-0.0061819034	-0.0301450474	-0.1236747373	-0.0876026332	-0.0073772407	-0.1085604906	-0.016358363	0.0234985564	-0.1143470938	-0.0336210234	0.0130141643	-0.0332669655	0.0315141554	0.0079792307	-0.04014637	0.0372626733	-0.0326770674	0.0266817084	-0.0638141346	-0.15018249	-0.2049192944	-0.0039637801	-0.1399885152	0.1029046822	0.219955314	-0.0249385408	-0.0136786981	-0.102712308	0.0250373472	0.1849816088	0.0487453784	-0.1153397339	-0.027410733	-0.0992676376	-0.0311855257	-0.0812663438	-0.0873482542	-0.0628185125	-0.1829715239	-0.133002689	0.0169770907	0.0222299736	0.0818503007	0.1832729507	-0.1307563245	0.0759955081	-0.0623074302	-0.0443421296	-0.0832833047	0.10414741	-0.0202639157	0.0355139656	0.1211203265	-0.1032350341	-0.0488753261	0.1265401433	0.0567946471	0.1419538169	0.0148329083	0.0092153731	-0.048284303	0.0278475035	0.0103849715	-0.0801755952	0.0401544227	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0098780677159169	-0.0233532379757548	9.757622180023972e-05	0.0005453737239522	-0.0332414223494197	-0.022717356814141	0.0011049921598124	0.0005160783006209	0.0880320656953941	-0.1860296218402979	0.0077496445905981	0.0346070202020442	-0.0062437060637282	0.0015593786289057	3.898386541023629e-05	2.4316617082878217e-06	-0.0008119971980922	1.3123568206099986e-05	1.7222804246015838e-10	6.593394497095836e-07	0.0020779870025543	-0.0003848341021986	4.318029982784605e-06	1.480972862150025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.8687647569725	3.630409831977886	13.179875548121702	1110639.373330387	1066.7387416872205	7.557416932195565	57.11455068703623	1137931.5430164344	980.812773444604	3.653948720049584	961993.696552096	13.351341248751996	988.736427003687	750.8068735671935	0.917354	24.692968	0.1933345429564626	0.1140455475246194	-0.0569891712	-0.0483580642	0.151190526	0.0860582287	-0.0535148339	-0.0770598898	0.0534600001	0.0267496508	-0.0767238805	-0.0535467801	-0.0513561157	-0.0166049025	-0.1293729625	-0.0866584	0.1215155751	-0.0359004986	-0.0864128962	0.0629128599	0.1114351613	-0.10578904	0.0191720452	0.1609581142	-0.0093510906	-0.0251350721	-0.0515722317	-0.0378744759	0.0882077251	0.0324593506	-0.0038751157	0.0404724153	-0.0651527228	-0.0809406178	0.0177446345	-0.0223657482	0.0575644902	0.0743156526	-0.0545049456	-0.0312208377	-0.1439507962	-0.1689575868	-0.0394177092	-0.0170316704	-0.0283091199	0.0575780187	0.0404638913	-0.0252468862	-0.0278869802	0.0578217297	-0.0001808988	0.1021946225	0.0310999649	0.1173175032	0.0488326402	-0.030447438	0.0372263085	-0.0645177517	0.0184316479	0.0615484138	-0.0543096108	-0.1344716474	-0.083306097	-0.0127085329	0.0839868906	0.1555401039	-0.0580561194	0.0332741696	0.0419232937	-0.0623245741	-0.0917046987	0.0758254275	0.0143709414	-0.1118829934	0.1128707486	-0.0561970645	-0.0495182131	0.1141533992	0.0725520813	0.0355188011	0.012242089	0.0448043073	-0.0491569184	-0.0850465032	0.1657796002	0.0280172782	0.066123918	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0050367203162124	-0.0048413473997045	2.536855154374673e-05	2.343864464462552e-05	0.0233380729404757	0.0565794952898954	0.0005446656485749	0.0032012392872592	0.1815540582812218	0.0935219925858276	0.0329618760783812	0.0087463630972236	-0.0066943047787801	-0.0004505987150519	4.481371647119808e-05	2.030392020064238e-07	-0.0006720545996905	0.0001399425984017	1.9583930847419495e-08	4.516573849651582e-07	0.0022552798427214	0.000177292840167	5.086287168985462e-06	3.1432751174516816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048.6094475895968	-5.259317167375684	27.66041706705259	1099581.7735741597	1063.8305521255884	-2.9081895616320708	8.457566526385737	1131735.443635834	976.5262510371832	-4.286522407420762	953603.5189647358	18.374274349320284	984.5431254993786	741.7162778107014	0.914626	24.619526	0.1147623982486149	0.0631170186519743	-0.0249771978	-0.0492130346	0.0594813406	0.0941945761	-0.0431100894	-0.108026055	0.009266603	0.0366326311	-0.0593556462	-0.1637046699	0.0196613745	0.0376101394	0.0144159919	0.0351863134	0.0436804823	-0.0655082449	-0.0816708559	0.2053278689	0.0937897449	-0.0130377566	-0.1244819279	-0.0600971847	-0.0483001085	-0.000329002	0.0841061044	0.084260569	0.0909747403	-0.0130132739	0.1186661813	-0.0947202948	-0.0728578029	-0.082759356	-0.0327531044	0.0035624678	-0.0396583083	-0.0866731637	-0.0135435696	0.0495010197	-0.024111823	-0.091303921	-0.0927910155	-0.0473819733	-0.1514466097	0.0986292864	0.1658337329	-0.0486763322	-0.1118711087	-0.074717961	-0.077212184	0.0016389575	0.0079303285	0.0556742227	-0.0397766477	0.1444670293	0.0027365987	0.0151402193	0.0051292436	0.0509219959	-0.0426203335	0.002597322	-0.0125046205	0.013691759	0.0579638897	0.1337316313	-0.126737684	0.1353718	-0.0659683005	-0.0077377496	-0.0231168318	0.0044983411	-0.013000088	-0.0099080775	0.1594621792	-0.0576991321	-0.0749422168	0.1532179279	0.0261957047	-0.0294442771	-0.0067633491	0.0582550294	-0.0070270095	-0.0255366734	0.042453587	0.0123231287	-0.0285568943	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0090152883840062	0.0039785680677938	8.127542464679712e-05	1.582900387006849e-05	-0.0098033823996814	-0.0331414553401571	9.610630647438304e-05	0.0010983560620636	0.1343573145965777	-0.047196743684644	0.0180518879856037	0.0022275326144339	-0.006315871993138	0.0003784327856421	3.9890239033704965e-05	1.4321137324884004e-07	-0.0006639253671423	8.129232548200046e-06	6.608442182271502e-11	4.407968931350378e-07	0.0020329292377913	-0.0002223506049301	4.132801285866715e-06	4.943979151278141e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.2651669831123	5.655719393515483	31.98716185818714	1111475.0423139296	1071.518162784413	7.687610658824724	59.0993576416755	1148151.173176884	979.286406316304	2.760155279120795	959001.8655959012	7.618457164858394	986.8777849890968	742.6467715111849	1.01136	27.223394	0.0794333608021598	0.0495666271738842	-0.100483185	-0.0970018055	0.1458790077	0.1097578245	-0.0637929968	-0.0314868488	-0.0234911237	0.1003675386	-0.0822398083	-0.1809732991	-0.0278302959	-0.0468736961	-0.037657727	-0.0226380574	0.0662291283	-0.0709943309	-0.0046869787	0.067894112	0.0885225498	-0.0715294873	-0.0533770374	0.0093640337	-0.0445274014	-0.150764823	0.0493729118	0.2075991642	-0.0345950249	-0.1472216776	0.0303510851	-0.0593604631	-0.0198070863	-0.0196594727	-0.0194649954	0.0348569407	-0.0296971954	-0.1841139844	-0.0190990424	-0.053201099	-0.0501103248	-0.1275158046	-0.0246053453	-0.0608050455	-0.0201111341	0.0557255148	0.0900934767	-0.0791407136	-0.145790243	-0.033520139	-0.1015802466	0.0022047984	0.1088653976	0.1393707786	0.0160651241	0.0455912384	-0.2610640718	0.0092284806	-0.0362001234	0.0293498614	-0.0192012734	-0.0159787164	-0.1377537896	-0.0330698667	0.1035038877	0.1500273449	-0.0625108885	0.0570655081	0.050573928	-0.0062117485	-0.0047674642	-0.0009255892	-0.0432787546	-0.1705447252	0.1261033773	0.0162929791	0.0530100762	0.1458066455	0.0581952543	-0.0568266548	0.1840975655	-0.0119028294	-0.0399349928	0.116478357	-0.0452564886	0.0156080219	0.0457092826	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0092047681784066	0.0001894797944004	8.472775721820677e-05	3.5902592486018125e-08	-0.0049210705790585	0.0048823118206229	2.4216935644075163e-05	2.3836968713794094e-05	0.1704885275210443	0.0361312129244665	0.0290663380162938	0.0013054645473931	-0.0068732783208807	-0.0005574063277427	4.724195487628861e-05	3.107018142076024e-07	-0.0007220106919945	-5.808532485220008e-05	3.3739049631856126e-09	5.212994393543768e-07	0.0021820447104498	0.0001491154726585	4.761319118401951e-06	2.2235424186167872e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042.0933130653043	-12.171853917807994	148.1540277964578	1085958.4731354222	1053.1824849120571	-18.335677872355973	336.19708303880446	1109193.3465255357	973.2390787918284	-6.047327524475577	947194.3044875668	36.57017018827991	981.6623767505992	738.117089509964	2.281354	61.408585	0.5597048095053625	0.2952554747135725	0.1293070134	0.1089943062	-0.1871704757	0.0718174079	-0.0136868036	-0.2156027473	-0.1324271765	-0.0076083965	0.0253485784	0.0027490932	0.1078719413	0.2057014037	0.0944807111	-0.0350771113	-0.2141448743	-0.3060862241	-0.171829281	0.264019984	0.0969854035	-0.0138978884	-0.0185448011	0.0559707028	0.332282155	-0.0748334998	0.0259469525	0.007713298	-0.1141810931	0.0181896369	-0.1957850687	-0.1220029094	-0.1080450986	-0.1076337294	0.0166967988	-0.0882428061	-0.060155577	-0.0259644142	0.0214450308	0.2424982559	0.0550090342	0.0362421457	0.1248306008	0.0242183646	-0.3520546122	0.1297585372	0.21069444	-0.1274043742	0.0184412906	0.1958313655	0.1144548265	-0.1201147333	-0.2940107371	-0.0239001072	-0.2509476172	0.0342113875	-0.1053576793	-0.2149844389	0.1686468427	0.109495608	-0.0311865581	-0.0866221014	0.0777539187	0.1024650675	-0.0650886923	-0.0247846106	-0.1372582477	0.3274849046	-0.2642675185	0.0226263132	0.0335843779	-0.0323392732	0.0333954009	0.3024948144	0.1131263748	-0.0309444164	-0.4322398997	0.0633144582	-0.3140355234	-0.1599209059	-0.1358865153	0.1323697097	0.0434743406	0.1737712002	-0.1162495193	0.0118392123	-0.0491554011	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0768140874608889	-0.0860188556392955	0.005900404032449	0.0073992435254939	0.0760841833788958	0.0810052539579543	0.0057888029604334	0.0065618511687926	0.188917414855652	0.0184288873346077	0.0356897896357425	0.0003396238883916	-0.0020732654469134	0.0048000128739673	4.29842961336502e-06	2.3040123590251812e-05	0.0006291210371314	0.0013511317291259	1.8255569494507445e-06	3.957932793612884e-07	0.0008481530620729	-0.0013338916483768	7.193636167036366e-07	1.7792669296096427e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037.686419781243	-4.406893284061198	19.42070841710369	1076793.1057984142	1051.2525999281145	-1.9298849839426568	3.724456051247348	1105132.0288556204	975.7128089882584	2.473730196429983	952015.4856237576	6.119341084729523	983.5372482213108	732.4543814436297	1.91829	51.635761	1.4215200715381138	0.8830422929192945	0.1831416794	0.1572399905	-0.1373127464	-0.0359212269	-0.0496699885	-0.2951447956	-0.0738855981	0.1961589484	0.2543523205	0.3643695205	0.095848557	0.3774997107	-0.0670143431	-0.1024122847	-0.29588134	-0.0814808723	-0.2269492752	0.03617534	-0.1963215332	-0.0418366802	-0.2503093798	0.2480071821	-0.2289517591	-0.1944958292	-0.1461952068	0.0032244002	-0.01081218	0.0178640195	-0.0940975811	0.0885770159	0.0338460869	0.1813663131	-0.0073296452	-0.0086393944	0.1320911988	-0.0384964473	-0.0302231716	0.3674622913	-0.0731857501	0.100349404	0.156055998	0.1710292832	-0.1998369292	0.1663387956	-0.2526348607	-0.1550650568	-0.2311309662	0.2230159293	-0.0721867094	0.1738664526	0.0869050177	0.0947943753	0.175675612	-0.313772153	0.0310070564	-0.1356120761	0.0155488414	-0.0319549799	0.0810039891	0.1152780241	0.0222131405	0.2170800801	-0.2630868036	-0.0925408173	-0.1529900012	0.2913499569	0.0113695498	-0.3389458555	0.3259384931	-0.0822736131	-0.2721211626	0.1221951085	0.0691510543	0.1960722639	0.1381148148	-0.2885563795	0.055673521	0.1714220153	0.1002236362	0.0212694497	-0.1385562472	-0.1060329733	0.0948867785	0.2914606069	0.0532403351	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0541033866090145	0.1309174740699034	0.0029271764425644	0.0171393850168438	-0.0065759858186709	-0.0826601691975667	4.324358948736078e-05	0.0068327035717703	-0.0277570334713317	-0.2166744483269837	0.0007704529071286	0.0469478165578027	0.0133303468540098	0.0154036123009232	0.0001776981472482	0.0002372712719171	0.0037159277619194	0.0030868067247879	9.528375756196416e-06	1.380811913180332e-05	-0.0004867875110891	-0.001334940573162	2.3696208095232065e-07	1.782066333874089e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.0113912222346	15.324971440991476	234.85474966720437	1108832.990043786	1059.7893987802358	8.536798852121365	72.87693464158065	1123153.5697669738	979.5261266580724	3.813317669813955	959471.432805766	14.541391650915331	986.1483871720054	727.1226975895534	2.283874	61.476418	1.0050146084061835	0.6465943896366018	0.1033697627	0.0372934769	0.2275817546	0.0408363333	0.0787456566	-0.1205275	-0.2255627153	0.1706832686	-0.0799911201	-0.1008997579	-0.0375355011	0.0993284343	-0.0692350375	0.0617287221	0.1956546777	0.0307846348	-0.0675731923	-0.2109109003	-0.0342738585	0.0267751921	-0.101001348	0.1440837438	-0.0642008911	0.019631977	-0.2410725722	0.2309582903	0.1232346182	0.0403628843	-0.0324878412	-0.0954633731	-0.0433130095	0.0355208013	-0.0657694247	-0.0267056819	-0.0682823995	0.0778375893	-0.0708941484	0.0821765588	-0.0313021284	-0.1648208569	-0.0294538135	-0.1871095116	0.2044254011	0.0731532331	-0.1519082541	-0.0961858563	-0.1649839907	0.1689909834	0.1246841919	-0.1471246774	0.1547779459	0.1325051704	0.024980013	0.136474345	0.133796959	-0.1180718633	-0.1530526217	0.0017420565	0.0433297688	-0.160975446	0.0223343627	0.1685409339	0.0227602304	0.1996184418	-0.0535831639	-0.0007777816	0.0054665374	-0.0447527548	0.0711989855	0.0129037719	0.0328643193	-0.2381916204	-0.1515163619	-0.0965552164	0.1621949836	-0.1326841138	-0.0927392312	-0.0782165481	-0.0321801361	0.0174955308	0.0497146951	0.1419086704	-0.2416881403	-0.1162084983	0.1968006162	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.025788424051214	-0.0798918106602285	0.0006650428150452	0.0063827014105698	0.0089708189329655	0.0155468047516364	8.047559232805228e-05	0.0002417031379855	-0.1165682136398302	-0.0888111801684985	0.013588148431181	0.0078874257229215	0.0013919027812849	-0.0119384440727249	1.93739335254864e-06	0.0001425264468775	-0.0005942230046587	-0.0043101507665781	1.8577399630633783e-05	3.5310097926561345e-07	-0.0003200860938757	0.0001667014172134	1.0245510749260342e-07	2.7789362500956052e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
