global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
934.9541424235412	2.44660107802838	5.985856835009629	874139.2484349393	952.1269672199832	1.871653023412705	3.5030850400499194	906545.7617075228	844.1914872227981	-1.7382264023876814	3.021431025957622	712659.2670994396	865.4226005490563	677.6850223359112	1.161061	36.037842	0.8840693978328644	0.4762616428343949	-0.0650870478	-0.0465617976	-0.0038747619	0.0857758725	-0.1207103943	-0.0553498423	-0.0247754997	-0.0339105608	0.0176070179	-0.002385121	0.0618709445	-0.0251545477	-0.0430379313	0.1157590939	-0.0373788775	-0.1191165066	0.059647982	0.0774746276	-0.1262464637	-0.2430229359	0.1197437597	-0.0191893747	-0.056188009	-0.1404412528	0.2476233502	-0.0027974574	-0.0574261644	-0.0014509029	0.0071456619	-0.0360472432	-0.092899937	0.1115266028	0.0177452801	0.0940094879	-0.0767690886	-0.1760987437	0.101102089	-0.137836072	-0.0195993219	0.0130387852	0.0129359224	0.0173404456	-0.02229503	-0.0603465844	-0.0659667137	0.0997080129	0.0767465527	-0.0444249248	-0.1231047148	0.2031266914	0.056575101	-0.0327706048	0.0344596466	-0.2044010132	0.1208959492	-0.1365822922	0.1005061184	-0.0869593308	0.0040995998	0.0551575346	-0.2565195152	0.0227408006	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.2462725788994646	-0.0400291852956371	0.0016023356754324	0.060650183117793	0.0616835934149975	-0.3012204390206818	0.0038048656965867	0.0907337528838122	0.4867758462742273	-0.2764859805212154	0.0764444974247779	0.2369507245159902	-0.0072027529643967	0.0013764434252864	1.8945965030144309e-06	5.1879650266125454e-05	0.0036119571904671	0.0029192186862589	8.52183773820372e-06	1.3046234745766986e-05	0.0061451474250474	-0.001031013748361	3.776283687556669e-05	1.0629893493096048e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.2213145518036	-3.732827871737527	13.934003920020515	867173.1366755893	958.2963962016132	6.169428981630063	38.06185395937695	918331.9829729992	849.2327866345383	5.041299411740283	25.41469975881293	721196.3258950633	871.9428259537549	666.116224004009	1.409845	43.759796	0.5281207720213018	0.2670938890364852	0.0438006934	-0.1031988249	-0.1883365226	0.0720519239	-0.0878372942	-0.0948583861	-0.1338275098	-0.0479782996	0.1128359894	0.1387211392	0.0496346155	0.089856208	-0.1543583816	0.1455675782	0.1264289282	-0.0933633711	-0.0486589966	0.1199693364	0.0633467256	0.1912629812	0.0247573042	-0.0866718193	0.0633314615	-0.0089708776	0.0150821527	-0.1303487957	-0.0613333512	0.0105299884	0.1747238389	-0.0594496299	-0.1883128818	0.0449814084	-0.0745569028	0.0141544793	0.0502299585	0.2016014625	0.089265972	-0.1064595135	0.0371873132	-0.0005480885	-0.0838146596	0.096034457	0.0870674772	0.1304722186	-0.2436769444	-0.0229138721	0.0734302935	-0.133688427	-0.0540297511	0.0103664335	-0.0417304354	0.0748055308	-0.0010082525	-0.1779975575	-0.1409367325	-0.249754676	-0.1237213352	0.2742416152	0.0030865684	-0.1365655379	-0.0244025975	-0.0631255797	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.2970729684729463	0.0508003895734816	0.0025806795808175	0.0882523485973281	0.2643230227458844	0.2026394293308868	0.0698666603535213	0.0410627383195475	0.3567894160461691	-0.1299864302280582	0.0168964720434338	0.1272986874025663	-0.0051223770381944	0.0020803759262023	4.32796399432208e-06	2.6238746521421237e-05	0.0032910798978569	-0.0003208772926101	1.0296223691285176e-07	1.0831206894077784e-05	0.0056525101860824	-0.000492637238965	3.1950871403765285e-05	2.426914492150589e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.33289582004	-7.888418731763636	62.227150087639416	852543.6365034209	947.221219682424	-11.0751765191892	122.6595349311998	897228.039016659	845.457345745292	-3.775440889246397	14.253953908193626	714798.1234746741	867.9991694071207	641.8588109322167	1.74879	54.280216	0.7154740119544641	0.3490365808528752	0.1117045607	0.0052718397	0.1623463647	-0.0040212667	-0.0222133146	0.1128465997	-0.1380995094	0.0494666276	0.1543762358	0.0399892103	0.0729216509	0.092474955	-0.1247760345	-0.0250239917	-0.1018316838	0.2085049297	-0.0003033122	0.0812501662	0.0770803546	0.0517618909	0.0444045482	-0.0116401609	0.1656094658	-0.001601754	-0.0690637079	-0.0410916924	-0.0982693694	0.0200823525	0.1931741973	-0.0354194793	0.1394269482	-0.0984519584	0.053725249	0.0959784958	0.1194576079	0.0285825758	0.0039289039	0.0429012276	-0.0269406083	0.1002369802	0.073105042	-0.0402321744	-0.0615071737	0.0380920767	0.1022383735	0.0103596575	-0.0275997052	-0.095066091	-0.1398385067	-0.2612206733	0.0348988768	-0.021526788	-0.0949430031	-0.0455850041	-0.1492353739	0.0224477292	0.1237270739	-0.0321108228	-0.008548217	-0.037998302	0.3287286974	0.0649107423	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.3307826624300247	0.0337096939570784	0.0011363434666798	0.1094171697642956	0.1415317683394619	-0.1227912544064224	0.0200312414492951	0.0150776921587027	0.5645997715748763	0.2078103555287072	0.0431851438649676	0.3187729020624025	-0.007380978460875	-0.0022586014226806	5.101280386534832e-06	5.447884303990069e-05	-5.011213992012209e-05	-0.003341192037777	1.116356423330457e-05	2.511226567373894e-09	0.0070759708868699	0.0014234607007874	5.00693639918304e-05	2.02624036668644e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.7708432608258	-5.56205255921418	30.93642867146101	842303.3207396873	933.7785554875088	-13.44266419491521	180.70522065725535	871942.3906883385	843.2140609110999	-2.2432848341920817	5.032326847316195	711009.952518188	864.6134193851728	621.360585130741	1.25098	38.828812	0.2800060307634912	0.1631416346478876	0.0267084175	-0.0249552046	0.0141973421	-0.1960614447	0.0700015574	0.0331205546	0.0678455039	0.0523959569	0.1693683206	0.0027580475	0.0048986436	0.0138067797	-0.0789031456	-0.1079649514	0.062077952	0.0323123909	0.0041086501	0.2204299971	-0.1566506583	-0.0308682069	-0.023298223	0.1059868813	-0.0527649853	-0.0137087398	0.0472867429	-0.0293606786	0.0458087629	0.0382597138	0.0278810233	0.1939254651	-0.0383093085	0.0093012778	-0.1168613624	0.1676422452	-0.0101979518	-0.0970886981	0.1419663696	0.0643832494	0.0065161617	0.0870847491	-0.0770900228	0.022325524	-0.0185337119	-0.068256168	0.0134183866	-0.1233824609	0.0362851049	-0.0385477958	-0.0944172329	-0.139874228	0.0529446567	0.0203830581	-0.0241254081	-0.0811076772	0.0173769155	0.0008346324	0.0280204162	0.0757699312	-0.0898962059	-0.0153200434	-0.0074378972	-0.0579340432	0.1211199807	0.098167988	0.063080731	0.0201956026	0.3123214628972732	-0.0184611995327514	0.000340815888188	0.0975446961862928	0.1549579989235781	0.0134262305841161	0.0240119814303996	0.0001802636676978	0.4078354065542839	-0.1567643650205923	0.0245750661403095	0.166329718839298	-0.0085108185767648	-0.0011298401158898	1.2765386874738777e-06	7.243403284660482e-05	0.0003312440762253	0.0003813562161454	1.454325635927539e-07	1.0972263803435237e-07	0.0067600825063845	-0.0003158883804853	4.569871549312574e-05	9.978546892568857e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.4867690943128	4.715925833486949	22.23995646694957	850981.839154064	943.4085099387304	9.62995445122158	92.7360227326023	890019.6166248155	843.9853375068445	0.7712765957446663	0.5948675871434814	712311.2499265423	867.0294838128431	613.936061539071	1.043704	32.395229	0.3070889348899727	0.1407817024407574	0.1333001603	-0.0262645029	0.0249535706	-0.1346250275	0.0457732779	0.0487193094	-0.0647864409	0.1367101381	0.1525502638	0.0191151483	0.0584544879	-0.0117796557	-0.1074496296	-0.0788145568	0.0049072645	-0.0277895448	-0.0463021237	0.030726002	-0.0364018426	0.2018006227	-0.0279893124	-0.0160870294	0.0091306025	0.0842233798	-0.031449953	-0.0407260641	-0.0496721838	0.0119864856	0.0541820888	0.1320579847	0.0127717778	0.0857069058	-0.0806026054	0.025641016	-0.0041412389	0.2017747986	-0.0799004077	0.0336055954	0.0044307319	0.132519269	-0.0102486477	-0.0167233393	-0.0212725346	0.0291080892	-0.1012653891	0.0314066286	-0.0807457616	-0.0342884326	-0.0327267707	-0.2741480556	0.0200895612	0.0381644657	-0.0235117444	-0.007773193	0.0066822764	-0.0301942323	-0.0575258663	0.2472744864	0.1328826011	-0.0050484314	0.0364407328	-0.0303226152	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.3318511773961461	0.0195297144988729	0.0003814097484074	0.1101252039392084	0.1123649516685105	-0.0425930472550675	0.0126258823634667	0.0018141676744724	0.4778433048768562	0.0700078983225723	0.0049011058275436	0.2283342240156361	-0.0101679212060433	-0.0016571026292784	2.7459891239617166e-06	0.0001033866216523	0.0010293614652161	0.0006981173889907	4.873678888113318e-07	1.059585026071836e-06	0.0079040279843844	0.0011439454779998	6.247365837793172e-05	1.3086112566364189e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.4737058982328	-4.013063196079997	16.104676215731804	843593.9484264334	926.1733377747616	-17.23517216396874	297.05115952164294	857797.0516048428	841.6755297759895	-2.3098077308550278	5.33521175351765	708417.6974236926	862.3828765048928	626.8765647544705	1.161092	36.038822	0.71222039176806	0.4072349233261704	-0.0159525678	0.0496492642	0.0847061738	-0.1459901504	0.0654238176	0.1784782084	0.0327280353	0.0031516376	0.0357126132	-0.0796235455	0.0453844688	0.0499840465	-0.0684185963	-0.0071790049	-0.0001944627	0.1291531388	-0.0473898022	-0.0883944489	-0.1683794042	0.0006927605	0.0814764042	-0.0697588258	-0.0756610311	0.0575420878	-0.0496942079	0.075563813	-0.0288563989	0.0324371761	0.0801974353	0.0360402727	0.0571856797	-0.0641908313	-0.1086892512	0.0468906896	-0.1076009811	-0.0804305059	-0.1530866528	-0.0672489338	-0.0728660807	0.037673652	-0.0495129548	-0.1449566461	0.0486896594	-0.0512319273	0.0486948118	-0.0998867772	-0.1458027819	0.0780226266	0.0068266862	-0.0573852922	-0.0158242214	0.0556291982	-0.001180675	0.0757754951	0.0009609708	0.1171209747	0.0047880722	-0.0183459637	-0.0072018614	-0.0132148161	0.0076436549	-0.0380667352	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.3099119765234519	-0.0219392008726941	0.0004813285349324	0.0960454331926726	0.3784919933013384	0.2661270416328279	0.1432561889932204	0.0708236022882409	0.7918030619331091	0.3139597570562529	0.0985707290508213	0.626952088886647	-0.0087990761387061	0.0013688450673372	1.8737368183733847e-06	7.742374089474705e-05	0.0004820069601214	-0.0005473545050946	2.995969542474639e-07	2.323307096054729e-07	0.0076163397126906	-0.0002876882716937	5.800863061910793e-05	8.276454167016556e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.4640751004488	4.990369202216016	24.903784774426114	852785.8980011273	931.0118211649232	4.838483390161514	23.410921516868857	866783.0111488269	842.2290761706528	0.5535463946632717	0.3064136110447065	709349.8167472712	865.6633152153008	639.1764042296156	0.855037	26.53927	0.5120075274779371	0.2661827628186454	-0.0438754149	-0.0003572534	0.0761132791	-0.1255459943	0.059427473	0.2027338179	0.0105399473	0.0395443936	0.0312225794	-0.0722183881	0.1214326567	-0.0798224732	0.0803638145	-0.0282149673	0.0477669318	0.1603142519	-0.2314482591	-0.0713701037	-0.0219630003	-0.1847827898	0.0131036418	0.0838933016	-0.0633068634	0.016121977	-0.0372646532	0.0588998385	-0.1275041926	0.0488741543	-0.0907955839	0.0524211771	0.080521951	-0.1146115674	-0.2133034434	-0.1084308852	0.0408825065	-0.1677655109	-0.0284970705	0.0574794389	-0.0868129045	0.0397775802	-0.0309412047	-0.2115879658	0.0492098776	-0.1296048684	0.0967398899	0.020875731	-0.1814281212	0.1854843804	0.1003267899	0.0689958994	-0.1098402071	-0.0178337655	0.0852884752	-0.0049706786	-0.0083498349	0.34164848	-0.085357234	-0.0280682018	0.0737364183	-0.0179546628	0.2229929572	-0.2171429881	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.2523913802182704	-0.0575205963051815	0.0033086189993036	0.0637014088084835	0.2890127166036507	-0.0894792766976877	0.0835283503586221	0.0080065409583413	0.9506833417294018	0.1588802797962927	0.0252429433081482	0.9037988162417826	-0.0117613012587458	-0.0029622251200396	8.77477766179421e-06	0.0001383282072989	-4.0037125554004405e-05	-0.0005220440856754	2.72530027388669e-07	1.6029714226271122e-09	0.0069780614248302	-0.0006382782878603	4.869334124870329e-05	4.07399172754003e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.4719803119378	-8.99209478851094	80.8577686855656	836259.0027756372	916.4551201944296	-14.55670097049358	211.89754314436877	839889.9873305864	840.7323807010961	-1.4966954695566983	2.240097328591545	706830.9359593327	862.992436335637	638.6742504583049	1.871669	58.094231	2.603498591288113	1.467189415056842	-0.0716661888	0.2066906726	-0.2448106843	-0.0250685068	0.3366252057	-0.1114580109	0.1385306275	-0.1562326664	-0.0063958518	0.0616655883	-0.2760101321	-0.1029982981	0.271210436	0.0072780823	-0.0208878475	0.0441906382	-0.4435849412	0.0941440465	0.1739503827	0.0635099723	-0.1252301765	0.4983509208	0.0434069921	-0.0273090308	-0.0258327275	-0.0711301852	0.1993560461	-0.1125595196	-0.1786574159	-0.118292626	0.1214698148	-0.0023557578	-0.2248251421	-0.2712994722	0.406948842	-0.069926099	0.0295647023	0.4692932381	0.1500593349	-0.2788606696	-0.0730801539	-0.0169569353	-0.0985599076	-0.0124762513	-0.0036383094	-0.0948566886	0.018901416	0.2120824753	-0.0752329563	0.0163958889	0.0229589404	-0.1975831541	0.2985411325	-0.1063970815	-0.1929894176	0.0593423367	-0.1510430783	-0.0862524047	0.0723116871	-0.0712486613	0.0871365489	-0.0314295998	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0577710890332383	-0.3101624692515087	0.096200757332193	0.0033374987280863	0.1312552484481415	-0.1577574681555092	0.0172279402451833	0.0248874187588365	0.3167445025195974	-0.6339388392098044	0.4018784518586742	0.1003270798763872	0.008197892928615	0.0199591941873608	0.0003983694326087	6.720544846903581e-05	0.0037162795675984	0.0037563166931524	1.4109915099255415e-05	1.381073382454935e-05	0.0006607760119176	-0.0063172854129126	4.3662493792572825e-07	3.990809498819833e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.4638930798296	11.99191276789179	143.80597183272613	858335.345180634	935.8673357774984	19.41221558306881	376.8341138435397	875847.670175273	848.1285375946006	7.396156893504553	54.70313679333493	719322.0162823559	871.3008205919381	631.0985883665443	1.286428	39.929085	0.1764429318354016	0.0788310216434652	-0.0450017063	0.2517324114	-0.3089242818	-0.0259567811	0.2169074585	-0.1832618809	-0.0368452842	-0.0060376275	-0.2143456682	0.1982221453	-0.1714430088	-0.0093568076	-0.0127270368	0.2637099396	-0.003387271	-0.0706132066	0.0331766711	-0.0953759819	0.0148686688	0.1672549567	-0.1390044268	-0.0154536436	0.023991677	-0.0392558883	0.1354769556	-0.1758952747	0.0838508723	-0.1197378702	0.0053902589	-0.2557642667	-0.0784558367	0.1159235359	-0.1318918418	-0.0900186188	-0.1371446756	0.2448813106	0.0444717612	0.0064762134	0.1826523862	-0.300817176	-0.0675748895	0.0231225946	-0.0962448128	-0.0265872847	-0.0513891784	-0.02191683	-0.0726694581	0.1822252307	-0.0611824529	-0.0643528111	-0.0921822029	-0.0671189161	0.3612894985	-0.1530571016	-0.1257688932	-0.1273710144	0.0483944559	-0.0505757487	0.1897290195	0.0282846385	-0.0037406992	0.1686710152	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0253207422949515	0.0324503467382868	0.001053025003435	0.0006411399903673	0.1001911334419247	-0.0310641150062167	0.0100382632203775	0.0009649792411194	0.3110880867382093	-0.005656415781388	3.199503949193625e-05	0.0967757977104396	0.0072149852856274	-0.0009829076429875	9.66107434643437e-07	5.20560126718199e-05	0.0027895775548296	-0.0009267020127688	8.587766204697453e-07	7.78174293440909e-06	0.0004249445814838	-0.0002358314304338	1.8057789733244194e-07	5.561646358045226e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.7175825773298	-13.746310502499796	188.96105243113615	833053.3855458049	897.3515043528066	-38.51583142469178	1483.469270335275	805239.7223642451	838.8464125536559	-9.28212504094472	86.15784527573302	703663.3038541382	854.659736838354	640.9004623971239	1.78641	55.447903	0.6805066751899079	0.3297367491150249	-0.0370477266	0.3050573586	-0.1430306537	0.1165990044	0.233495251	8.10211e-05	0.0372793002	-0.316862755	-0.1971226959	-0.0415711631	-0.2905099604	0.024349842	0.0809801808	0.1360686928	-0.1329043463	0.2365516299	0.0543049754	-0.0111728494	-0.0229135561	0.0259903809	0.4095180032	-0.0016072691	-0.0021624693	-0.0110534135	-0.0561414191	0.0781839815	0.2171510261	-0.1559215032	0.0143859971	-0.2812549919	0.1202644899	-0.1459501402	0.0635906741	0.1697233108	0.1196318494	-0.1831870872	-0.3033048161	-0.1524669289	0.1080329656	-0.3271642742	0.0681337508	-0.2621799129	-0.0876678823	0.2844889199	-0.065398825	-0.1330471887	0.1631750206	0.2727281765	-0.1601399871	0.0404837464	0.1771860153	-0.2199309233	-0.3484947196	0.1402676158	0.121438567	0.0217876629	-0.2047827464	0.0699553592	-0.2406921648	0.0449548444	0.0227977343	-0.1416865083	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0179595416087607	0.0073612006861908	5.418727554237591e-05	0.0003225451347968	0.3775152309688963	0.2773240975269715	0.1425177496134991	0.0769086550691492	0.5025178230136049	0.1914297362753956	0.0366453439304675	0.2525241624463327	0.0099042779225645	0.002689292636937	7.232294887084099e-06	9.809472116739856e-05	0.002328024306889	-0.0004615532479405	2.130314006845169e-07	5.419697173466009e-06	-0.0005120423476655	-0.0009369869291492	2.621873658027968e-07	8.779445053966352e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.0007520563936	8.283169479063758	68.61089661889338	848242.3852884426	935.7611994339248	38.40969508111823	1475.3046762244778	875649.0223660177	840.3560822335293	1.5096696798733549	2.2791025423289173	706198.3449468862	859.2730332905767	632.0911557950883	2.045152	63.478909	1.2445670789499028	0.5400953421974342	0.1685730858	0.1364101097	-0.1196559794	0.0853982366	0.116352348	-0.3443838246	0.3090499499	0.031258939	0.0211899213	0.0818087748	-0.4156022884	0.0457860275	0.2045586038	-0.1681405015	0.0871506816	0.0832671116	0.4196224543	0.1557108051	-0.149055195	-0.0709991803	-0.1294995787	-0.1304077939	-0.0936499681	0.0363207736	-0.1156304094	-0.1150291349	0.4934741692	-0.0379018713	-0.1968783961	0.040981795	0.0516269471	-0.1846434283	0.1603424581	0.3193414872	-0.2939547197	-0.0052759188	0.1930149332	-0.0063367207	0.2528516097	-0.1290906676	0.0152106428	-0.0401031902	0.047791295	-0.0556006324	0.1615477447	0.0539548333	0.11724885	-0.1106955829	-0.0148428981	-0.1540231973	0.1702477016	0.0070928735	-0.1699708457	0.4986798223	-0.2838192617	-0.0936888529	0.0843254121	-0.0200840662	0.0466243784	0.1248814996	-0.1934017607	0.0409947799	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0138207572092028	0.0317802988179635	0.001009987392959	0.0001910133298357	0.0389717395900959	-0.3385434913788003	0.0015187964866782	0.1146116955549478	0.100195421608376	-0.4023224014052289	0.1618633146724701	0.0100391225112802	0.0040610078767568	-0.0058432700458077	3.414380482823352e-05	1.6491784975080774e-05	-0.0007660257263504	-0.0030940500332394	9.573145608188733e-06	5.867954134306579e-07	-1.0944679754397446e-05	0.0005010976679111	1.1978601492631735e-10	2.510988727859456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
