global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1013.1755147686848	-3.5886386852884016	12.878327613548468	1026524.6237267896	1222.7206653594972	5.889836184183878	1495045.8254971714	34.690170276521705	975.6742725037692	-2.629353841145985	6.913501621949146	951940.2860257592	1014.7227219281556	789.0988843032737	1.228286	23.96242	0.1478221168085935	0.0820080200937001	-0.032851034	0.1063297372	0.1726054033	-0.0240320062	-0.0384318999	-0.0142076041	-0.0230438205	-0.1573031787	0.117098589	0.1115313277	-0.0476833116	-0.1073194015	-0.2004460852	0.0792786901	0.0296635466	0.0613838447	-0.1673701976	0.1417221647	-0.0273308009	0.0003670558	0.0485254973	0.0364558779	0.0785926639	0.0074110905	0.1095466405	-0.1439680646	0.0752194092	-0.1528402448	-0.0297794318	-0.1064770526	-0.0469829038	-0.004655263	0.0422427191	0.0078843571	0.1080822164	-0.0229985156	-0.0127744608	-0.1087025696	-0.0707889267	0.1050277315	-0.053351877	0.0149671513	-0.1064995408	0.0005128203	0.2199718104	0.1318455616	-0.054700996	0.0337542739	-0.0207066977	0.013363178	-0.0717248631	0.0833121232	-0.1100920714	0.0445411802	0.00117803	-0.009298547	0.0894807489	-0.0120320696	0.0503491423	0.1367627361	0.0309986051	-0.053770211	-0.158802842	0.1071391615	0.0424293678	-0.1009162774	-0.05761961	0.0528351366	-0.0639092059	-0.0405327366	-0.0205173006	0.0121363133	0.0482417198	0.074117418	0.1552843912	-0.0700244799	0.1264506778	0.0094160509	0.0846473437	-0.0496413863	-0.0722644373	-0.0515060794	0.0063408802	0.2058167537	-0.0570670169	-0.0497981465	-0.0095942005	0.1904678119	-0.0423402132	-0.0557457938	-0.0692656914	0.006713868	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0404344651561388	-0.0050650992897516	2.565523081504316e-05	0.001634945972463	-0.2422092821700658	-0.0613578212057318	0.0586653363693385	0.0037647822231145	0.1779493172189745	0.0288256120238799	0.0316659594986992	0.0008309159085512	-0.0015943508077252	-0.0007530796877698	5.671290161316099e-07	2.541954498093997e-06	-0.0005559249341113	0.0002883038133794	3.0905253236665325e-07	8.311908880910393e-08	0.0005320572373882	-1.0088184635299998e-05	1.0177146923590296e-10	2.8308490385716337e-07	0.0	0.0	0.0
1014.3718969263064	1.1963821576215423	1.4313302670751769	1028950.3452738732	1218.021173731486	-4.699491628011174	1483575.5796582268	22.08522156174711	976.4750899135986	0.8008174098293921	0.6413085238858566	953503.6012217704	1014.447619710046	781.0428543888665	1.115091	21.754112	0.1157458793905767	0.0552885824384372	-0.0098507188	0.0233493759	0.0282131165	-0.1670664509	-0.1178070293	0.0424345006	-0.0573739771	-0.0666547923	-0.0452252814	-0.0233559428	0.1086169352	0.1100825696	0.088757006	0.2043804216	0.0750734793	0.017204299	-0.0643506471	0.0639548563	-0.0738837199	-0.1401653246	0.0596942094	0.0268673662	-0.0870375309	-0.1113144471	0.015728242	0.0680650143	0.0740348476	-0.0241261516	-0.0103733465	0.0024927539	-0.1025074166	-0.0689914451	-0.0383355271	0.0378462742	-0.0800775995	0.0183556395	-0.0379159302	-0.0114064581	-0.0431370965	0.0348124864	0.1037036405	0.0643795914	-0.0122799906	0.0489171624	0.0973579168	-0.0618820926	0.0779790062	-0.0670482557	-0.0646664846	-0.1818551884	0.0888203332	0.0030618391	-0.0454378009	0.0842035621	-0.0460432324	-0.0149392339	-0.0180428898	-0.0604574799	0.0203930755	-0.0740095018	0.0208440847	-0.0100939427	-0.0428795857	-0.0104665497	0.069382801	0.0465871135	-0.1138355625	-0.0057142268	-0.0252791835	-0.0156558276	-0.0298868445	-0.1250949211	0.0354555596	-0.0575291491	-0.007917965	-0.0803958834	0.0859149197	0.0106821053	0.0366430966	-0.0956829733	0.1421601707	0.0032234028	-0.1053451214	0.0189439397	-0.1344069136	0.0308967165	0.0603962759	0.0316558563	-0.0578451288	0.0623921827	0.0183893241	0.0300609437	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0514148001666683	-0.0109803350105295	0.0001205677569434	0.0026434816761784	-0.1980572762033858	0.0441520059666799	0.0392266846571042	0.0019493996308817	0.1591627463911322	-0.0187865708278422	0.0253327798387678	0.0003529352434695	-0.0014719285330953	0.0001224222746298	1.4987213325558618e-08	2.1665736065400817e-06	-0.0001651295294804	0.0003907954046308	2.726776150641829e-08	1.5272104828062884e-07	0.0008553789098379	0.0003233216724497	1.0453690387567109e-07	7.316730793954742e-07	0.0	0.0	0.0
1016.11644794519	1.7445510188836124	3.0434582574878504	1032492.63578475	1214.1832895914713	-3.837884140014694	1474241.060723167	14.729354672176326	978.1247969613224	1.6497070477238367	2.721533343309697	956728.1184306282	1017.1482593079966	786.6497200460994	1.043812	20.363544	0.1929021586586495	0.0989314798601537	-0.0271278801	0.0397662827	-0.1130796749	-0.0532802465	-0.0203248381	0.1049161683	-0.0241390353	0.0711612691	-0.0766104177	0.0707502741	0.0631940981	-0.0383373203	0.0906784449	0.2001685892	-0.0518206618	-0.0122799784	0.1165393515	0.0223124605	-0.118373382	0.0390881431	0.1175994974	-0.0425185592	-0.1513802149	0.0482582233	-0.0985484046	0.0570697673	-0.1624767216	0.0605959662	0.0999581578	0.0587332203	0.0670962396	-0.0431397085	0.095606276	-0.1924531453	0.1132399917	0.1100954761	0.1303038335	-0.0725396052	-0.0638206858	-0.0288258677	0.0456658227	0.021610858	-0.0396318791	0.0015810603	-0.0651675389	-0.0637100787	-0.0190941501	-0.0210401597	-0.0354364097	-0.0546073158	0.2553941381	-0.0115253171	0.0357441842	-0.2107801675	-0.0506555839	-0.0564420614	0.0360064533	0.0443413384	0.0369885817	-0.0069779537	-0.1402895435	0.0201473581	0.066118937	0.1345298093	-0.0170282705	-0.0032741525	-0.0844935485	0.0819327021	0.0049183397	0.0233385326	-0.0559498789	-0.061012178	0.0007734192	-0.0039615823	-0.0742731069	-0.0967852156	-0.0149338725	-0.0455174196	-0.101972179	0.0316789068	0.0509276162	0.0290667026	-0.0956756232	0.1377713406	-0.1541246354	0.0090103013	0.0695747733	-0.0364572695	-0.0364031085	-0.1351356401	-0.0252007457	-0.1139873844	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0403580042235773	0.011056795943091	0.0001222527365271	0.0016287685049102	-0.2182866226985851	-0.0202293464951992	0.0476490496491544	0.0004092264596228	0.095941051311243	-0.0632216950798892	0.0092046853267065	0.0039969827287744	-0.0003565044853355	0.0011154240477598	1.2441708063208568e-06	1.2709544806432974e-07	4.496212072480077e-05	0.0002100916502052	2.0215923000715587e-09	4.413850148594444e-08	0.0002130081849935	-0.0006423707248444	4.126401481371198e-07	4.537248687422512e-08	0.0	0.0	0.0
1012.1641351332424	-3.952312811947536	15.620776563484638	1024476.2364500246	1227.2144805908204	13.031190999349064	1506055.381371797	169.81193886151607	977.1707598110924	-0.9540371502300786	0.9101868840191296	954862.6938297875	1017.73224805553	786.4325358122782	1.159918	22.628639	0.1481845297084029	0.0962891377330965	0.0070483473	0.1283156005	0.0860167865	-0.0649819865	0.1684601292	-0.0347501274	0.1022502672	-0.2333057894	-0.1483678815	0.0317076493	-0.0089993522	-0.0209867883	0.0178946404	-0.0046992892	-0.0882964478	0.0973186247	-0.1080070043	0.1033884999	-0.08290183	0.0313711508	-0.0995562512	0.0577300521	-0.1930265448	0.0504766602	0.0173526726	0.0776355365	-0.0100904755	0.0068445683	0.1751438563	-0.0209237229	0.0889876769	0.0399470545	0.0401149194	-0.0318583194	-0.1151716235	-0.1444945434	0.0228920239	0.0148699088	0.1514352169	0.0292744116	0.0057644671	0.0126542774	0.0247740035	-0.0937239653	0.0847650983	0.1049127408	-0.0406274742	-0.1974502596	0.0693351613	-0.0566803529	0.1129405805	-0.1266654903	-0.0788800671	-0.0808447932	0.0339236786	0.0166202564	-0.0805690733	0.1275428239	-0.0824508846	-0.0637178081	0.0411599147	0.1814829078	0.0368191052	-0.1339260398	-0.0293243844	0.0106977907	0.13391673	0.0261331531	0.0103134769	0.057210087	0.0382682809	0.031878477	-0.0685297383	0.0333201814	-0.1293528627	-0.1196125503	0.1200410809	0.0650712362	0.042375878	-0.02722793	-0.0518966576	-0.0624913311	-0.0519111456	-0.0946829944	-0.1317353599	-0.0773722152	0.0077351624	-0.0577595792	0.0015914115	-0.1147877855	-0.1273766969	-0.1418002484	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0243978296149549	0.0159601746086224	0.0002547271735377	0.0005952540899203	-0.1277752388483293	0.0905113838502557	0.0163265116627476	0.0081923106064883	0.0956006267810352	-0.0003404245302078	0.0091394798409267	1.1588886076720145e-07	0.0001300158895122	0.0004865203748476	2.367020751419465e-07	1.6904131525648595e-08	-7.297205961553921e-05	-0.0001179341803403	5.324921484533808e-09	1.3908470892547833e-08	0.0004360045641918	0.0002229963791982	4.972738513555199e-08	1.9009997999608146e-07	0.0	0.0	0.0
1011.4219017407024	-0.7422333925400153	0.5509104090014605	1022974.2633207792	1213.62203095754	-13.592449633280468	1472878.434025504	184.7546870332663	976.314097786722	-0.8566620243703937	0.7338698239983811	953189.2175371008	1014.5897713552724	772.1520522173713	1.050244	20.489035	0.1936444450191193	0.0943950487988221	0.0191833464	0.0502526171	-0.0959087859	-0.0619504578	0.071414845	-0.0720248358	-0.0012271034	0.0337593206	-0.0645575753	-0.1609112434	0.0763027882	0.0153594108	0.0218262278	-0.0927322048	-0.0314418808	0.0105453339	-0.0306843895	-0.0415734103	-0.1019222833	0.0078030487	-0.2175032411	-0.1087024014	-0.0381803003	-0.1335467587	-0.0348280894	0.11347178	0.0742246398	0.0925650762	0.0046408104	0.0873984256	0.0098606248	0.1057181095	0.0898104706	0.0270085446	0.0321255699	-0.017733547	0.0312702269	0.0761182802	-0.0306584713	-0.010271186	-0.0374861109	0.057112898	0.126381895	-0.021340142	-0.0095587172	-0.03417156	-0.0122661826	-0.0007195239	0.1131444505	-0.1204579213	-0.1156310965	-0.0447664138	0.0108705519	-0.0816048399	-0.0158811101	0.2083048018	0.0100928194	0.0645142256	-0.0277044571	-0.1315579292	-0.0477841183	-0.0507786851	-0.0131761886	0.1393645646	-0.0112695548	0.0486638298	-0.0556396566	-0.0450809451	0.0387760293	-0.0192567702	0.039156613	0.0264042723	9.53229e-05	0.1005094519	-0.1312438458	-0.0319948733	0.0176803846	-0.0593260489	-0.0158661934	-0.0205672384	-0.0127921558	0.0597267729	-0.061705399	0.0226740373	0.0013144497	-0.0027800943	-0.0999775756	-0.0405332784	-0.0950553953	-0.0199615875	-0.0615444106	-0.0532165492	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.017622244930024	0.0420200745449789	0.0017656866647655	0.0003105435163737	-0.2011193723974571	-0.0733441335491278	0.040449001953547	0.0053793619260722	0.0667775389821656	-0.0288230877988696	0.0044592397125146	0.0008307703902613	-0.000537975543854	-0.0006679914333662	4.462125550506305e-07	2.894176857850071e-07	-0.000199065053154	-0.0001260929935384	3.962689538720485e-08	1.5899443019490315e-08	0.0002409460085736	-0.0001950585556181	3.8047840119858424e-08	5.805497904754932e-08	0.0	0.0	0.0
1013.21067285612	1.7887711154176031	3.1997021033523363	1026595.8675895516	1215.0972192764282	1.4751883188882855	1476461.2522933085	2.1761805761844464	977.7390836028436	1.424985816121648	2.03058457614788	955973.7156045284	1016.8378208898548	774.5842017753452	0.94522	18.440138	0.2335687911677958	0.1035016386013271	-0.0486161833	-0.0169091485	-0.1373424197	-0.1418399063	0.0041750576	-0.0128483836	0.0027457679	0.0353988216	-0.0498552459	-0.0949730836	0.0854401724	0.0266133153	-0.0482820058	0.0443524112	-0.0285960462	-0.0141422176	-0.0410791891	-0.099624151	-0.0180892558	-0.0450281213	-0.1243617947	-0.1380539778	-0.2028197252	-0.0103253169	-0.0371431699	0.0628101496	0.0359189373	0.1626710067	-0.1097690809	0.0012967951	-0.202830346	0.1102601839	-0.1035599451	-0.0591585872	0.1322813917	0.0825788167	-0.0077337907	0.050302012	-0.2067850688	0.0387408124	-0.043671116	-0.0164308886	-0.073928407	-0.0248279694	-0.0124541115	-0.0349923822	0.0670859779	0.0528395558	0.090117915	-0.0500120375	0.0260454824	-0.1573020408	0.0314591095	-0.0913359476	-0.0661643835	0.1620432578	-0.0006359197	0.0195079677	-0.1170579802	-0.082730757	0.0493865775	-0.1315372504	0.0943137818	0.1057297485	0.0437647398	0.0068884291	-0.0309661512	-0.0385939547	-0.0045526646	0.0344904237	0.0637299392	-0.0599221887	0.0420064493	0.094143496	-0.2446449276	-0.0603895482	0.0822512291	-0.1362625343	-0.1695894966	0.1356357914	0.1101805811	0.015867976	0.0865087711	-0.0486006386	-0.0023020987	0.0841155702	0.0524292282	-0.0081466452	0.029419117	-0.0918895486	-0.0373798622	-0.1793912161	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0323592841610889	0.0147370392310649	0.0002171803252979	0.001047123271418	-0.144265616657691	0.0568537557397661	0.0208125681496238	0.0032323495417169	0.1057443075148256	0.03896676853266	0.01118185857179	0.0015184090498779	-2.575785496340352e-05	0.0005122176888905	2.623669608124239e-07	6.634670923157314e-10	0.0010440085099925	0.0012430735631465	1.08995376893676e-06	1.5452318833937356e-06	-0.0004639872926754	-0.000704933301249	4.969309592098134e-07	2.152842077642473e-07	0.0	0.0	0.0
1013.7946084165276	0.5839355604075536	0.3409807387084836	1027779.5080544204	1212.6792561848958	-2.4179630915323287	1470590.9783811525	5.846545512012576	977.38220560792	-0.3568779949235932	0.1273619032606842	955275.9758390024	1016.0822077290522	783.0888234076157	1.061635	20.711252	0.2468274880303682	0.1637164195954097	-0.1106791796	-0.1496250255	-0.0339957443	0.0053351788	0.1199400423	-0.0909804497	0.004724254	0.0693578532	-0.0681764517	-0.0355811928	0.1862733999	-0.070007753	-0.0991090166	-0.1848385716	-0.0209066804	-0.0356688026	-0.1075609961	-0.1686196006	0.057065361	0.1099673299	-0.0741554663	-0.0700022566	-0.1663766802	0.0282043384	-0.0311231135	-0.034595751	0.1133851761	0.1893383249	0.0779464262	-0.0083599748	-0.1495341464	-0.0609196696	0.0363430918	-0.1648863311	-0.106567548	0.0364786394	0.0099639108	-0.1613410606	0.030027552	0.0289017787	0.0605590447	-0.0479639574	0.042835297	-0.0087948929	-0.0093931439	0.0229213637	0.1142870175	0.0391368957	0.1912561338	0.1188513349	-0.0357874241	-0.1170187352	-0.0258234413	-0.1393041233	-0.0376038332	0.1021136147	0.0081744468	-0.0277731998	-0.1090124838	0.0196292339	0.033703898	-0.1331757007	0.0304896874	-0.0597274459	0.1362456664	-0.0629982013	0.0110681595	-0.2049142706	-0.0481205348	0.1377779619	0.1566460418	0.0743589195	0.000131671	-0.0747698983	-0.2652862909	0.0690074251	0.1511930825	-0.0021780259	-0.1652809216	0.0481226566	0.0933412976	-0.0655737352	0.1401532906	-0.0385697196	0.0845703568	-0.0428105811	0.0467881039	-0.0702931646	0.0230773372	-0.1531764788	0.0420805771	0.1053153639	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0147613417731946	-0.0175979423878943	0.0003096875762876	0.000217897210945	0.0111906222701634	0.1554562389278544	0.0001252300267934	0.0241666422215941	0.12018750769613	0.0144432001813044	0.0144450370062073	0.0002086060314772	0.0008751338712991	0.0009008917262625	8.116059024482335e-07	7.658592926949496e-07	0.0009373752593284	-0.0001066332506641	8.786723768009851e-07	1.1370650147192784e-08	-0.0002849101389357	0.0001790771537397	3.2068626991512145e-08	8.117378726835988e-08	0.0	0.0	0.0
1016.6950336848546	2.9004252683270124	8.412466737149822	1033668.7915194476	1223.8054869333905	11.126230748494663	1497699.869848273	123.79301066874812	977.782503403472	0.4002977955519782	0.1602383251237733	956058.6239619608	1017.5702444327284	799.1150290788389	1.117154	21.794365	0.1960132057632311	0.097854560155334	-0.0242223503	-0.0223142703	0.1241192305	0.0706495737	0.1001947819	-0.0245056321	0.0447334979	0.0183115758	-0.1364120308	-0.001598341	-0.0499768794	-0.065816446	-0.181137317	-0.2376318709	-0.0045443996	0.0377888685	0.0353424971	0.0585149094	0.1331092037	-0.029600955	-0.0886861058	0.0384662988	0.0381822838	0.0280534912	-0.0114510512	-0.0926928146	0.094194557	0.0991031192	0.1141080395	0.2193716619	-0.0388809185	-0.0584640286	0.0084349236	-0.0507794797	-0.0933105597	-0.0154439113	-0.0896424646	-0.0545266638	0.1448595854	-0.1968229328	0.0066234899	-0.1110444944	-0.1356385726	-0.015893079	-0.0161095283	0.0245662874	-0.0242879436	-0.0698759456	-0.0646492784	0.0832910258	-0.0619863707	-0.0938089349	0.0376287555	-0.054559493	0.0632080747	0.1592072639	0.0798838574	-0.0643613548	0.0014512026	-0.0442639476	-0.1481640146	0.0565349091	0.0364032457	-0.2212517466	0.0783277138	-0.1703720191	0.0799594826	-0.0100105594	-0.0057362016	0.0626535081	0.116052815	0.1107096107	-0.0797372417	0.0544157535	0.0024088162	-0.0102125839	0.109826712	0.0171498716	-0.0964552852	0.0005998905	0.0100396028	-0.1743150853	-0.0854274522	-0.0604035702	0.1113539631	-0.1116156909	0.0991759714	-0.1023456555	0.0878279108	-0.1167878738	-0.0829280083	0.024727959	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0147591831378406	-2.1586353539989472e-06	4.6597065915341604e-12	0.0002178334868963	-0.0623802967950979	-0.0735709190652613	0.0038913014282445	0.0054126801321072	0.0798173699579791	-0.0403701377381509	0.0063708125470089	0.0016297480209972	6.401229840285452e-05	-0.0008111215728962	6.579182060176792e-07	4.097574346816091e-09	0.0003139972202514	-0.0006233780390769	9.859425432560621e-08	3.886001796034857e-07	-7.80099444196469e-05	0.000206900194516	4.2807690490780606e-08	6.085551428356399e-09	0.0	0.0	0.0
1013.2254698009148	-3.469563883939827	12.037873544739618	1026625.8526532844	1217.6340930302938	-6.171393903096714	1482632.784509706	38.08610270717929	975.8673522372638	-1.9151511662081475	3.6678039894284273	952317.089162568	1016.4571365514216	780.3297348720575	1.221275	23.82564	0.2454872898256458	0.150772574680693	0.0305146165	0.0489519563	-0.0512749737	-0.157133958	0.0575997868	0.0777985121	0.0555755601	0.0555049065	-0.0970885977	-0.1048540668	-0.0277017793	-0.1591025342	-0.1058262747	0.1514539964	-0.0335285165	0.1599163932	0.0102424886	-0.0581157113	0.2229305327	-0.1096307802	-0.0542169397	-0.0977493702	-0.0217935333	-0.0743230886	0.0159698647	-0.1181064441	-0.2371720096	0.0321863533	0.048097111	-0.0512820402	-0.0312032149	-0.120577595	0.0168297624	0.1868779747	-0.0423595609	-0.1982754176	0.0048139365	-0.0319409714	-0.0063778526	0.0024389059	0.0515993282	-0.1514798782	0.004075161	-0.141009686	0.089236088	-0.1028390258	-0.054814406	0.0506311266	-0.043126813	0.1308811526	-0.0294358547	-0.1909174503	0.0677645577	0.1238661256	-0.1907590846	0.0909999282	0.1806988116	-0.0535795167	0.123260883	0.0836012901	0.0141795398	0.1094355421	-0.0064237704	-0.1871520705	-0.025519308	-0.0140532361	0.0010060105	0.0858537493	0.1057600976	0.0450361516	0.1371966003	-0.1123308647	-0.0893471426	0.0007245169	-0.0122073077	-0.0502449929	-0.0399766695	-0.1258003854	0.0558467163	-0.016157444	-0.1294890208	-0.1849685707	-0.0499334626	-0.0343743816	-0.0094832878	-0.173830406	0.0755766663	-0.1546031308	0.1849821626	0.143346387	0.1101201762	-0.0386023032	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0021462430350851	-0.0169054261729257	0.0002857934340882	4.606359165651303e-06	-0.0991793475077429	-0.036799050712645	0.0098365429720616	0.0013541701333518	-0.0612662645553427	-0.1410836345133218	0.0037535551725652	0.0199045919274885	-2.096400677586551e-05	-8.497630517872003e-05	7.220972441826961e-09	4.3948958009853504e-10	-0.0002560027505338	-0.0005699999707852	6.553740828087104e-08	3.2489996669512885e-07	0.0002809973481515	0.0003590072925711	1.2888623611926506e-07	7.89595096681753e-08	0.0	0.0	0.0
1011.8682982569474	-1.3571715439674108	1.8419145997548856	1023877.4530174106	1223.3474648793538	5.713371849059968	1496579.0198267417	32.64261788563091	977.7242252077008	1.8568729704369389	3.447977228339301	955944.6605579988	1019.2196216667772	784.3856274897756	1.167344	22.773521	0.1180611877391924	0.0595847410465029	0.1276027968	-0.1279144612	-0.0609386686	-0.081184355	0.1089486802	-0.062780291	0.1965597841	0.0383450894	-0.0935585595	0.0549732134	0.0911498546	0.0216735193	0.0484863882	0.0275130144	-0.2131315899	0.0282447915	-0.083619895	-0.167824084	0.0130619046	-0.0374215586	-0.0532043756	-0.0181900281	-0.0413120064	-0.1074899636	-0.0485610801	-0.0560136901	-0.067318583	-0.0820723534	0.0540583539	0.0834271511	0.1687649193	-0.0907293093	0.1394828737	-0.0473957169	-0.1011337573	0.0989267709	-0.133464692	0.0052720242	-0.1350064965	0.1461310705	-0.10345034	0.1406603755	-0.1728747186	-0.2313389941	-0.0658216562	0.0087470059	0.1424395589	0.0139914122	0.1453592704	0.00847352	0.0698004808	-0.1321913618	0.0005329207	0.113132595	-0.0644627088	-0.0611282257	-0.0884532938	-0.0937066146	0.0261636593	0.1075260292	-0.1497579238	0.0819555129	0.053615623	-0.0329069447	-0.0202784178	0.1072714462	-0.0210487038	0.0779083438	0.1171393876	0.0066292904	0.2083054887	0.0298961951	-0.0010988275	0.01489295	-0.0601819816	0.1221450723	0.0896652332	-0.2162397721	0.0910213479	0.057966154	0.0360014991	-0.0527118742	0.0489028426	-0.0578012373	-0.1436228578	-0.0243669561	0.0075243287	0.021264883	0.0621356127	0.0836605406	-0.1032334065	-0.1009584686	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0147591221370362	0.0169053651721213	0.0002857913716027	0.0002178316862559	-0.0525498486842792	0.0466294988234637	0.0027614865967406	0.0021743101605274	-0.050793076337257	0.0104731882180857	0.0025799366038024	0.0001096876714514	-0.0003710377106061	-0.0003500737038302	1.2255159811341874e-07	1.3766898269181601e-07	0.000234940028176	0.0004909427787098	5.5196816839339673e-08	2.410248119672997e-07	0.0003210435761219	4.0046227970400006e-05	1.6037003746572479e-09	1.030689777691382e-07	0.0	0.0	0.0
1011.6144024608554	-0.2538957960919106	0.064463075273145	1023363.6992662336	1212.9600907007853	-10.387374178568509	1471272.1816328573	107.89754232559176	976.1668220139064	-1.557403193794357	2.4255047080408647	952901.6644007296	1013.9185353311514	778.3113631379371	1.186819	23.153446	0.2216333177686804	0.1023070080749406	-0.0171659207	-0.115324033	-0.1190323649	0.0575427033	0.1283627384	-0.1987390213	0.0060145701	0.1551325911	-0.0795248512	-0.1207716522	0.0518258475	0.1235056093	0.0687774262	-0.2434551942	0.0119100984	-0.0016442812	0.0690698266	-0.1677944269	0.0868426767	0.1339732781	-0.2249261576	0.0866509612	0.060468617	-0.1476458055	-0.1179413046	-0.0563367743	-0.0461643706	-0.0726588358	0.0488472222	-0.0549972433	-0.077617109	-0.0192806516	-0.0868759913	0.0947843536	-0.0814864835	-0.0681429292	0.0618013138	0.031557833	0.0195342281	0.0082163127	0.0511575351	0.0651417735	0.1286604485	0.0076167341	-0.1464613527	-0.1358946766	0.0957644505	-0.0356239112	0.1004579264	0.0528646246	-0.2672182899	-0.018953194	-0.0352457022	-0.0328577985	-0.0167518696	0.0806492392	-0.1436207314	-0.0868273591	0.0184316055	0.0616171609	0.0495530855	0.0623815191	0.057334296	-0.0381830278	0.0726160245	0.0571922095	-0.1028309913	-0.0702995504	0.0391149809	0.0643795826	0.1899348914	0.0932614626	-0.1447252971	-0.1271920102	-0.1039574491	0.0971153521	0.0123475578	-0.1036150284	0.1199217851	0.0532510819	-0.024845504	-0.0302981969	0.0205768544	-0.0169414306	0.0421171258	-0.1114592349	0.0298752304	0.1223468495	0.01060353	0.0006400283	0.0831355651	0.1714477009	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0147910648570217	3.194271998550012e-05	1.0203373600720688e-09	0.0002187755996046	0.0134343637301412	0.0659842124144204	0.0001804821288337	0.0043539162879513	-0.0007442671858086	0.0500488091514484	5.539336438714532e-07	0.0025048832974781	0.0004869739599558	0.0008580116705619	7.361840268204224e-07	2.371436376750331e-07	-0.0006110207056868	-0.0008459607338627	3.733463027779951e-07	7.156495632376871e-07	-8.635108910992154e-05	-0.0004073946652318	1.6597041325934792e-07	7.45651059046961e-09	0.0	0.0	0.0
