global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
921.9949866009651	-2.501859310140503	850074.755317314	6.259300007736714	1013.4423282949168	7.717161437374784	59.55458065050445	1027065.352779822	830.9313581008844	-1.698667433327273	2.8854710490466657	690446.9218753802	853.414405505743	706.3430685829278	1.213841	26.186071	0.2391828743434964	0.1269494069223673	0.0754747948	-0.0564935877	0.058753055	0.1028217589	0.0053057917	0.0965496307	0.1711897289	-0.0082291695	-0.0196943816	0.1218026084	-0.0433309727	-0.0074034736	0.0996811583	0.0664914812	-0.114170485	0.032240014	0.1252296714	0.1108119831	-0.040373785	-0.0270107484	-0.0848238041	-0.1605379554	-0.0260961942	0.1413642539	-0.1508017758	-0.1209173384	0.1220531885	0.012094999	-0.0592439511	-0.1553792122	-0.1215630726	-0.0602570542	0.0277209324	-0.0011796731	0.0514264613	0.0417073347	0.2176087751	-0.1273644911	0.0487285461	-0.0434556309	-0.0206118244	0.1147444786	-0.0692498393	-0.0352783706	-0.0069242459	-0.0674074739	0.186251719	-0.0346755042	-0.0043922025	0.1528374013	0.0309838944	-0.1004152486	-0.0523561478	-0.1457484774	0.0158630938	0.1193520124	0.0130202309	-0.0733691441	0.0806044241	0.0808755163	-0.2562366102	0.0661351511	0.1945276358	-0.2084220903	-0.0011473143	-0.0185590475	0.0838074287	-0.0613110221	-0.039210041	0.1415487259	0.0623458866	-0.0945565472	0.027841394	-0.0085261089	-0.0361463776	0.0358712471	-0.0868760765	-0.1065809006	-0.0412840858	0.1537301666	-0.0038470855	-0.027245392	0.0092251501	0.1451632308	0.0627559471	-0.0277202476	-0.1152421812	-0.0764427928	-0.0334311463	0.1338123895	0.0561500297	0.0925780108	0.0220224042	0.0556118086	0.084416244	0.2336420661	-0.1853751843	0.0012646545	0.1073277204	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0492106822787974	-0.0081064577787657	0.0024216912503447	6.571465771891097e-05	0.0185725149400468	-0.0215440172073471	0.0004641446774304	0.0003449383111982	0.0145794149659934	-0.1048082351947386	0.0002125593407506	0.0109847661646356	0.0012227896558639	-0.0014614929909391	1.4952145424877552e-06	2.135961762564408e-06	-0.0011692019769613	-0.0004011735080025	1.3670332629302122e-06	1.6094018352303193e-07	0.0004932160307106	-0.0002318167843112	5.373902148838543e-08	2.432620529499195e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.2880328825156	0.2930462815504597	850615.2155983002	0.0858761231305513	1012.6389712616428	-0.8033570332739828	0.645382522910775	1025437.6861178384	830.9122439875235	-0.0191141133608425	0.0003653493295711	690415.1572083818	851.4359569602395	705.3008176669404	1.046104	22.567507	0.1561740865322024	0.0850868661882273	0.1217262952	-0.1039644737	-0.0066058148	0.0713573954	-0.0299077785	0.0465890884	0.2004970433	-0.0747424162	0.005871493	0.0465149896	0.01843654	-0.0225085764	0.1021500267	0.0832781148	-0.0479200011	0.0991336151	0.1279198483	-0.001302991	0.0328329376	-0.1550607255	-0.0166015431	0.0223135775	-0.0051893276	0.0711619481	0.0314569103	-0.0349057035	-0.0496141495	0.1055701873	0.1120605371	0.1504740472	0.0627872771	-0.0943832944	-0.1635923503	0.10528239	-0.1084672355	-0.0290090236	0.1105909806	0.0278597367	-0.1604341229	-0.0987628537	-0.0670341395	0.129319174	0.1476993967	0.1112061655	0.178173377	-0.0818068191	0.0858612666	0.0249075298	0.1172313151	0.0394114029	0.0474766226	0.0350259223	-0.100530643	0.0990275989	0.097682366	-0.029266828	-0.1139833531	-0.0765434429	-0.1001955593	0.0580519876	0.0591762502	-0.0616695125	0.0809672375	0.0611516642	0.096601392	0.0499919097	-0.0484353098	0.1157083943	0.1443757341	0.0561006761	0.044697648	-0.0873769973	0.0835682469	-0.0484187714	0.0913118927	0.0696699029	-0.1464657943	-0.0689252126	-0.0412134316	0.0491391065	0.0150881853	-0.0453258164	0.0200447624	-0.0140493675	0.0292118105	0.0431951737	0.0727222053	-0.047078481	-0.0367293872	0.0966836446	0.0134178012	-0.0551899036	0.0485361285	0.0312676661	-0.1205561507	-0.0220650803	-0.0896229053	-0.0725027185	0.192427714	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0257165774795709	-0.0234941047992265	0.0006613423572627	0.000551972960317	0.0051923926400547	-0.013380122299992	0.0001790276727627	2.6960941328494217e-05	0.0126374723415096	-0.0019419426244838	0.0001597057071824	3.771141156787029e-06	-0.0002821275707207	-0.0015049172265846	7.959596616076357e-08	2.264775858871084e-06	-0.0007841344259569	0.0003850675510044	6.14866797970757e-07	1.482770188365262e-07	0.0009503895892916	0.000457173558581	2.0900766266561515e-07	9.032403714338562e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.372298518104	-3.915734364411605	843407.6786854255	15.33297561263396	1009.8488493109468	-2.790121950696061	7.784780499755995	1019794.6984546433	829.7195794618267	-1.1926645256968411	1.4224486708556716	688434.5805423105	850.6049270841223	690.8694998583003	0.945576	20.398827	0.0973264872917656	0.0520529648312621	0.111747512	-0.1047130345	-0.1124954978	0.0921027706	0.0002225778	-0.0955146027	0.2039554709	0.0450585119	0.1061224623	-0.017909754	-0.0493798271	0.024589114	0.1144560325	0.0711444303	-0.0912801111	0.108913916	0.0680761302	0.0381146737	-0.06954062	-0.0910872886	0.1246410426	-0.1021434487	0.0232872933	0.1242953712	0.0768889105	0.0894285206	0.0430614859	0.0617416006	-0.1127636855	-0.084343452	0.1217759641	-0.0434945881	0.0483475925	0.0767283594	0.0249012622	0.1829792407	0.0687980474	0.054287069	0.1308545236	0.1914826221	-0.1287311646	-0.0072772394	0.061267028	0.1967157764	-0.0306286453	-0.0679270692	0.148369014	-0.0002456264	0.0617487981	0.0302123462	0.1522239697	0.0750480952	-0.0094135517	-0.0475464584	0.1725004042	0.0348338918	-0.0216434042	0.0308702836	0.0509650257	0.092956277	0.034540949	0.0247061135	0.1850775632	-0.0593355969	-0.1702185517	-0.1339423135	-0.097347295	0.1344699154	0.0164914371	0.0509483198	-0.0204866646	-0.0343720832	0.0480387183	-0.0788414687	-0.1228572515	0.0597376745	-0.1481258185	-0.0738621042	-0.064135814	0.0743920426	0.0250628559	-0.060403905	-0.0444728399	0.005276119	0.1870223463	0.0534388662	-0.0289420238	-0.1357525584	0.0287058361	0.0507258255	-0.0524580862	0.0057516536	0.0045169997	-0.0594042344	-0.0449607256	0.0631064328	-0.0218329888	-0.0149274934	-0.0818669763	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0209707431497321	-0.0047458343298388	0.000439772068252	2.252294348627652e-05	-0.0016835185863754	-0.0068759112264301	4.727815519374748e-05	2.834234830671425e-06	0.0540602467124813	0.0414227743709717	0.0029225102746143	0.0017158462365884	-0.0005668202955728	-0.000284692724852	3.212852474732363e-07	8.104994758371349e-08	-0.0012273177453647	-0.0004431833194078	1.5063088480870909e-06	1.964114546013161e-07	0.0011081528923222	0.0001577633030305	2.488925978312488e-08	1.2280028327620572e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.24549272269	0.8731942045859569	845012.2758909811	0.7624681189225019	1016.233095408684	6.384246097737218	40.7585982364729	1032729.7042039154	831.185931466764	1.4663520049373346	2.150188202383741	690870.0526682722	852.5772998841516	688.8252322098717	0.979555	21.131849	0.0702710799238928	0.0462286891222627	0.1293021371	-0.1220504175	-0.1651643498	0.0742463697	-0.0379528847	0.0629044612	-0.0350489815	0.0906073859	0.0389577454	0.1383391267	-0.2093523594	-0.0305096914	0.1150419178	0.0982986143	-0.1678627492	-0.0384171457	-0.0921995389	0.1804635804	-0.0064208973	-0.0345979224	0.0098038437	0.0898706851	0.0491762243	-0.0336254735	0.1061571392	-0.0466943528	-0.0039494117	-0.1791708699	0.03079361	-0.1889416123	0.0295229958	-0.0340622367	0.0638008238	-0.0202577062	0.0550800322	0.0899550146	0.0115147821	-0.05650121	-0.1000237656	-0.0949761088	0.0067216535	0.1321528658	-4.53306e-05	0.1206394889	0.0804534754	-0.0982303376	0.1080058128	-0.1382890818	-0.1488843832	-0.0075786621	0.0030067688	-0.0521104768	-0.0753279086	-0.0224545988	-0.0135456257	-0.0173476184	0.0377498337	-0.0410617985	0.0204085259	0.0220459134	0.1342776375	0.1531777258	0.0092064256	-0.1166653575	-0.1358920304	-0.0530904083	0.0435513565	-0.070993612	-0.0491787885	0.0276514169	0.0388424923	0.099365236	0.1101249904	0.0676042944	0.2647621829	0.0594346419	-0.1566842782	-0.0286189714	-0.0969659193	0.0589991737	0.053844411	-0.0026353023	-0.0389647671	-0.1280607334	0.1108929262	0.0096174835	-0.0577045976	0.1150565763	-0.085894668	0.1221660624	-0.0970005495	0.0263978657	-0.0504500174	0.0281121701	-0.0232528862	0.118445014	0.0430880207	-0.0223497785	-0.1245872185	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0170589610571454	-0.0039117820925866	0.0002910081523492	1.5302039139881965e-05	0.0035063811144908	0.0051898997008662	2.693505890505107e-05	1.2294708520057745e-05	0.0987583936549612	0.0446981469424798	0.0097532203173082	0.0019979243400915	-0.0004209322375974	0.0001458880579753	1.77183948648754e-07	2.1283325459833663e-08	-0.001227191898611	1.2584675370005093e-07	1.5059999560164709e-06	1.583740541684128e-14	0.0009247417732921	-0.00018341111903	3.363963858387346e-08	8.551473472714177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.3146356912162	0.0691429685261937	845139.3993960734	0.0047807500966142	1009.0533981706628	-7.179697238021163	51.54805242964871	1018188.7603597622	829.6227860294474	-1.5631454373166207	2.4434236582037694	688273.9670992623	852.1918028939793	697.6996033826665	0.90643	19.554323	0.122863543093005	0.0565526009647544	0.1203140015	-0.0950228917	-0.0993221939	0.0899022531	-0.0017966244	0.0099209789	0.1107096732	-0.0496318763	0.0561226863	-0.0144643849	-0.1410161559	-0.1672216728	-0.0627680056	0.0657806399	-0.1474362626	0.1208542042	-0.0080321139	-0.0790279674	0.0625000612	-0.0784673246	-0.1103014754	0.0245804666	0.0210787355	0.0643131712	-0.0897881247	0.0291221564	0.0615232247	-0.020371939	-0.0090376958	-0.0771460019	-0.1550039494	0.1002473318	-0.0451246112	-0.0587780594	-0.0110946382	-0.1193704646	-0.0061366785	-0.0259905673	-0.1542016589	-0.0617470964	-0.2078713186	-0.0178251998	0.0184892058	0.0461191122	-0.0230053144	-0.0688273593	0.1592327491	-0.0084700685	0.0914835592	-0.0792498018	-0.0640946265	-0.0948266814	-0.1420024625	0.0135808709	0.003818798	0.0453121407	0.0504887859	0.048800325	0.108122391	-0.0212747257	-0.1004389715	0.1008139388	0.0067747821	0.1073181597	0.0359203958	0.0538312735	0.0277528293	0.0076624701	-0.0304223128	-0.1508503859	0.0365106521	0.0210474673	0.0309430824	-0.0299052155	0.1141097708	0.0614250629	-0.144225037	-0.0342077132	-0.0682892346	0.074746671	-0.0078951044	-0.0465088009	-0.0438955535	-0.0368851337	0.1649358096	0.0683521201	0.0928615761	0.0689519282	0.0797641915	-0.0222691146	0.0996421419	0.024703761	0.0712909352	0.0779682946	-0.0333041727	0.0496704141	-0.0249961541	0.0524179909	-0.1242354787	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0042736360208976	-0.0127853250362478	1.8263964839113475e-05	0.0001634645362825	0.0318602542096186	0.0283538730951277	0.0008039421194946	0.0010150757983015	0.0711280491897667	-0.0276303444651944	0.0050591993815418	0.0007634359352653	-0.0004488509924691	-2.791875487170002e-05	2.014672134404961e-07	7.794568735860736e-10	-0.0006111094314524	0.0006160824671585	3.734547372100757e-07	3.795576063402273e-07	0.0004868629853937	-0.0004378787878984	1.9173783289137202e-07	2.370355665464661e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.5773041216628	0.262668430446638	845622.4182556651	0.0689947043533003	1009.8025958573998	0.7491976867369203	0.5612971738119527	1019701.282600343	829.5706794137338	-0.0521066157135692	0.0027150994011215	688187.5121429639	850.4994150093057	693.7220030417993	0.81416	17.563795	0.100661775211045	0.0469243586721738	0.1234153625	-0.097994108	-0.0948351657	0.0445456863	-0.0405623616	-0.0307586113	0.073110392	-0.0056449704	0.1413052825	-0.0415155401	-0.0026614154	0.0075807812	-0.0205690739	0.0971395297	-0.1094825995	0.117562302	0.0199007612	-0.0380742906	0.0509115242	-0.1166000964	-0.0549931594	-0.0055943467	0.0038724177	0.0968866392	0.0044182677	0.0072813378	-0.0668378136	0.0239507732	-0.0865620321	0.0245897884	-0.1333060421	0.0599317453	-0.0997662583	-0.0230015341	-0.0451477467	-0.0063951417	0.0304143081	0.0662801381	0.047883101	-0.0577746604	0.0047556317	0.0828176657	-0.0144471005	0.1345688089	0.0325254312	-0.0935969479	0.1252120503	-0.0114496556	0.0792910246	-0.0728657854	0.0265199559	0.0416932326	-0.0847750113	0.0126670476	0.0553321986	-0.0129736662	-0.0774531077	0.0081388471	0.0162360671	0.1013064276	-0.1088018231	0.0352639924	-0.0587284876	0.098419989	0.0545517522	0.0384761816	0.0597066676	0.10845191	-0.0406328199	-0.0342041036	-0.0786783182	-0.1038055379	0.1547951872	-0.0884082563	0.0311511971	0.0586685073	-0.1404757959	-0.0286600731	-0.0945279992	0.0500506717	-0.028045945	-0.0048664025	-0.0168931161	-0.0387705526	0.1565701861	0.082056845	-0.0153390224	-0.1062711527	0.0381135704	0.0035597828	-0.0314275479	0.0624612807	-0.0080232996	-0.0259673754	-0.049473642	-0.0538346258	0.032041768	0.1593003557	0.0270697348	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0209832814558978	0.0167096454350002	0.0004402981006574	0.0002792122505634	0.00338033916195	-0.0284799150476686	0.0008111055611224	1.1426692849812828e-05	0.0713363946240974	0.0002083454343306	0.0050888811979649	4.3407820006445976e-08	-7.437461043468941e-05	0.0003744763820344	5.531582677311811e-09	1.4023256070158185e-07	-0.0010860075488279	-0.0004748981173754	1.1794123961111834e-06	2.255282218867941e-07	0.0002309600989227	-0.000255902886471	6.54862873041895e-08	5.334256729438338e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.233224783736	1.6559206620731857	848670.6544454414	2.7420732390808977	1010.6233046258516	0.8207087684518228	0.6735628826137078	1021359.4638528768	829.6171411154437	0.0464617017098589	0.0021586897257759	688264.6008325621	850.2466049617017	692.8634237009077	0.868527	18.736639	0.12034414257482	0.0703520705844862	0.1199199034	-0.1231142166	-0.0731471211	0.0514747327	-0.0102435545	0.0711448898	-0.0996345906	0.0488157651	0.1407719771	0.0361286629	-0.1387375789	0.0278935462	0.0331769598	0.0953380556	-0.1689379239	0.0025109295	-0.105729254	0.1089178058	-0.0399585802	0.0572617001	-0.00129742	-0.0899715882	-0.1353819176	0.0257584677	0.0550130072	0.102655157	-0.1077250667	-0.0351663057	-0.1181968782	-0.0459909017	-0.0868967022	0.0178140704	0.100864982	-0.04017749	-0.0249919642	0.0380042474	-0.0730882259	-0.0333513707	0.0877063757	0.1867570699	-0.11728413	0.0095713876	-0.0290687497	0.0524216144	0.0238289307	-0.0969198101	0.1234162671	-0.1360086657	-0.1171381366	-0.0323926983	0.0539330827	0.0255616218	0.0422200915	-0.038808242	-0.0757398907	0.100393782	-0.0081876848	0.1036223491	0.022059318	0.1827247459	0.0217342211	0.0764752046	0.0287191332	0.0131401638	-0.1299528164	-0.0357306196	0.0260204131	0.056370415	0.0923809001	-0.1204024862	-0.1064798195	0.0394949893	-0.0310332771	0.0535425389	-0.0396339391	0.0721322281	-0.1575963999	-0.0332752072	-0.0828091971	0.0352153566	-0.0211938658	-0.0419050666	0.0075506465	-0.0644328553	0.1239989656	-0.0350725442	-0.053341108	0.1101839359	-0.0423900791	-0.0146333757	-0.0410111873	0.0114964926	-0.1068479149	-0.0290229678	0.021331779	0.0586952037	0.0798477914	0.0135908184	-0.1179022106	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0092552835091765	-0.0117279979467213	8.566027283523446e-05	0.0001375459358382	0.0031203737612912	-0.0002599654006588	6.758200953969041e-08	9.73673241015459e-06	0.058814363388663	-0.0125220312354343	0.0034591293408137	0.0001568012662611	-0.0013628272851307	-0.001288452674696	1.857298209096714e-06	1.6601102949313037e-06	-0.000712831661386	0.0003731758874418	5.08128977474325e-07	1.3926024296804957e-07	0.0004860144966249	0.0002550543977022	6.5052745787232e-08	2.362100909295549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.4934465643552	2.26022178061919	852840.1458473115	5.108602497585383	1011.0439961495712	0.4206915237195971	0.1769813581295164	1022209.962150094	829.795473678224	0.1783325627802696	0.0318025029477788	688560.5281368681	851.203430809803	708.943780110709	0.954535	20.592098	0.0474844605695902	0.0216115696507919	0.1272355824	-0.115746046	0.0169593737	0.0436081609	-0.0496485248	0.1177071016	0.051260018	-0.0724903161	0.0683627867	0.0264524981	-0.0746846165	-0.1315035722	-0.1100838645	0.0864666449	-0.1351552105	0.0582870794	-0.0929810803	-0.0734880643	0.1207827467	-0.1002725413	-0.115280527	0.1714322821	-0.0928699184	0.0798832185	0.0912727928	0.0610204808	0.1343676092	-0.0778357666	0.0521195867	0.0877624519	0.1809005618	0.0790086592	0.055544126	-0.1535386365	0.0798409287	0.0712534905	-0.0097092082	-0.1339050115	0.2273971641	-0.0020136436	0.0087482776	0.0209848595	-0.1749663776	-0.0868809223	-0.0270208403	-0.0863943023	0.1118417911	-0.0336297962	0.0205433602	-0.1259058683	-0.106996457	-0.082361627	-0.1594461301	0.1866170795	-0.0674174959	-0.085553347	-0.0642728497	0.0823212526	0.0679319272	-0.1048161878	0.0058986203	-0.0337153798	-0.0583909421	-0.1823308977	-0.1574166041	0.0029700008	0.0607979161	0.0767440798	-0.0360333009	-0.0285789337	0.1670471107	-0.086741023	0.0204460222	-0.0311809726	0.0531415215	0.0808747268	-0.1628537727	-0.0128157684	-0.0603995447	-0.0095891483	-0.0457258752	-0.0742143833	0.0590927507	-0.1064934273	0.0579999415	0.0595085517	0.1410871036	0.1460640254	0.0560201856	-0.061929926	0.1072528961	-0.0348307752	-0.0094529862	0.056362531	-0.0899790672	-0.0677644317	0.0267159306	0.0958094426	-0.0823580762	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.00044442808381	-0.0088108554253664	1.9751632167902842e-07	7.763117332671026e-05	0.0133624376548198	0.0102420638935286	0.0001048998727991	0.0001785547400789	0.0455367615386279	-0.013277601850035	0.0020735966514258	0.000176294710888	-0.0015028674323622	-0.0001400401472315	2.258610519254952e-06	1.9611242836620236e-08	-0.0005498655681757	0.0001629660932103	3.023521430651855e-07	2.6557947536228188e-08	0.0004860870441963	7.25475714000016e-08	5.2631501160383306e-15	2.362806145354957e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.7590214660142	-0.7344250983409211	851484.2116969161	0.5393802250730716	1007.2832360195754	-3.760760129995788	14.143316755365936	1014619.5175660676	829.5365698977421	-0.2589037804818872	0.0670311675478132	688130.9207977116	849.7013956423941	708.6227928438603	0.9731280000000002	20.993191	0.0643716500410258	0.0341228802912703	0.1126925261	-0.1053573326	0.0486377455	0.0305316574	-0.0393112803	-0.041291898	0.065625333	0.0177756352	0.2449527885	0.0157752862	0.0346750601	0.0781334549	-0.0732630384	0.0905834397	-0.1248550171	0.0513672132	-0.0048899805	-0.056910803	-0.0040507582	-0.0191300711	0.0185324167	-0.0223913171	-0.0785397134	-0.0229774463	0.0472961551	0.0813639005	-0.2584312063	0.0251232795	-0.0919832557	0.087152625	-0.1022954142	0.1396445124	0.0738653199	-0.0362417723	-0.0951047779	0.0288102254	-0.0378882909	0.0382966189	-0.0810551082	0.0020541451	0.0865475123	-0.0569704264	0.0693545501	0.0847500683	-0.3097099704	-0.085935347	0.0943219646	-0.0794441603	0.0740095797	-0.0493636796	0.029175434	0.1528751103	0.0496639157	-0.007476583	-0.0584848747	0.043349772	-0.1032442763	0.0557512556	-0.0868134815	0.1752678715	-0.0041933071	0.0705792097	-0.1728016211	0.1125473845	-0.0364526251	0.0085562502	0.1571065035	0.1121240731	-0.0427155251	-0.1225466171	-0.0193203656	0.0283047585	-0.0639967967	-0.0848376587	-0.0749516293	0.0692957042	-0.154959997	-0.0235648878	-0.0825978674	0.0038748346	-0.0691579378	-0.0605856915	0.0676787786	0.004963252	0.1083868457	0.0133746273	0.0377470167	-0.1010052007	0.0573493486	-0.1236947058	0.0094156055	0.0405293873	-0.0785563696	-0.1214424344	-0.0356380411	-0.0921200933	0.1779904239	0.1075704391	-0.023479113	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0042414392432306	0.0037970111594206	1.7989806854016566e-05	1.4417293744764572e-05	0.0047269291037537	-0.0086355085510661	7.457200793553575e-05	2.2343858751913756e-05	0.0294568874283243	-0.0160798741103036	0.0008677082169649	0.0002585623514032	-0.0012980076326905	0.0002048597996717	1.684823814522796e-06	4.19675375215291e-08	-0.0005489835632681	8.82004907600052e-07	3.013829527385399e-07	7.779326570305763e-13	-2.535627562911072e-05	-0.0005114433198254	2.6157426939403735e-07	6.429407137794341e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.1973636042412	2.438342138226972	855990.1616202386	5.945512383053281	1011.9275229755956	4.64428695602021	21.569401329859467	1023997.3117555246	831.273372896801	1.7368029990589091	3.0164846575400217	691015.420487224	851.6066422185079	710.3510978377644	0.959809	20.705872	0.1317261361497419	0.0578341964922279	0.1176347933	-0.1076503044	0.0717208144	0.0277041435	-0.0449072736	0.1431472472	-0.056717185	0.0147468458	0.1113344686	0.1679807248	-0.0923678971	0.0285799948	-0.0531301663	0.1222256639	-0.1585498758	-0.0640620051	-0.0222753762	0.1312970933	0.0593193435	0.0119550302	0.0488274616	0.0781259184	-0.1103117757	-0.1070676977	0.0042430816	0.0809237623	-0.1835252438	0.0147363526	-0.0510284652	0.0588806121	-0.0661210966	0.0494724056	-0.1151751671	-0.0385737776	0.0336626654	0.0728659462	-0.1397789801	-0.0078901785	0.1436422465	0.051408097	0.019310579	-0.1126894743	-0.1190566926	-0.0642206594	0.1142394781	-0.1266541977	0.0943741961	-0.1773530238	-0.0892254956	0.0636014048	-0.037871143	0.0498098472	-0.023299151	0.0472296999	-0.1526776694	-0.0200280367	0.0111382129	0.0634252351	-0.1664448018	0.0356489292	0.0295171852	0.0869868156	-0.1185839616	-0.0098968072	-0.0777749576	0.0234288457	0.020479692	0.0632542368	-0.059275537	0.0581499699	-0.1265545166	-0.0768428565	0.0230055585	0.1940936875	-0.0162858048	0.0818598283	-0.1457504106	-0.018880386	-0.0577162697	-0.0456001701	-0.096837683	-0.0548186833	0.1593793483	-0.0822747262	0.023454451	-0.0846673252	0.0435667953	0.1777377229	-0.0681185721	-0.0362067482	0.0058946653	-0.0089627527	-0.1373601062	-0.0380910847	0.0399588301	-0.04256509	0.123454216	-0.0172851488	0.0357531547	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0121039130317512	-0.0163453522749818	0.0001465047106801	0.0002671705409932	0.0302024302861525	0.0254755011823988	0.0006490011604944	0.0009121867951899	-0.0008703008868877	-0.030327188315212	7.574236337175171e-07	0.0009197383511063	-0.0011479952178221	0.0001500124148683	1.3178930201424108e-06	2.250372461464895e-08	-1.977949042042404e-05	0.0005292040728476	3.9122824129164637e-10	2.800569507185683e-07	0.0004869891241978	0.0005123453998269	2.624978087237971e-07	2.371584070869403e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
