global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1045.5276778152136	0.9321835108471532	1093128.125077673	0.8689660978953246	1147.7082530764717	1.5636608849276854	2.445035363052832	1317234.2341798465	972.3106774112192	0.3905656177112178	945388.053407864	0.1525415017381451	1002.2541236140764	891.072878847594	1.077467	17.281788	0.0796443660268361	0.0365746857139059	0.0177609403	-0.0819698579	-0.0200240932	-0.057407124	0.0161210265	0.0392315954	0.1003543698	-0.0093937572	0.0846688456	0.0796433665	0.082327722	0.0832404459	-0.0385692574	0.0412758771	-0.0377467166	-0.0543657861	-0.0773770384	-0.0296942277	-0.0017312592	-0.0072657223	-0.0427334082	0.032137886	-0.0144939577	-0.1213621132	0.0193840521	0.0917715334	-0.0563189105	-0.0756400247	0.0258848287	-0.0603324064	0.0642188206	0.1353734312	0.0279047601	0.0299512317	-0.0461785821	-0.134711857	-0.0504694634	-0.2631642838	-0.0053378097	-0.0690158069	-0.0479747256	-0.1828575358	-0.0092770286	-0.0836147852	0.1525865153	-0.077458794	0.0339406176	-0.0392904349	-0.0521295527	0.0781187318	-0.0028019657	0.0701670955	-0.008228283	-0.0212617178	-0.0749994785	-0.100937578	0.1331452304	-0.0108744735	0.1446759478	-0.203141296	-0.0349990677	0.040246408	0.0267398303	0.0277907439	0.053631039	0.0188771597	0.022590187	0.0360647299	0.1136375411	0.0283415192	0.1108644827	-0.1437378822	-0.1003585639	0.0586216456	0.0104056625	-0.0251517308	0.0266876961	-0.0724153676	-0.0025799107	9.10771e-05	-0.0483812473	-0.0863784049	0.0151438119	-0.0301259132	-0.0983427619	0.0212393934	9.6398e-06	0.1127215397	0.0879508874	0.04593166	0.0272626162	-0.1072492386	-0.0625798263	0.160578479	0.0248443172	0.1104029118	-0.0096506765	0.0838011196	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0018372817633149	-0.008553020668856	7.315416256187794e-05	3.3756042778095086e-06	0.0083140410567068	0.0103651947679991	6.912327869260633e-05	0.0001074372625785	0.0166768439889679	0.006791324977776	0.0002781171254323	4.61220949537642e-05	-0.0008662886610053	0.0002195895737025	7.504560441863556e-07	4.8219580878845714e-08	-0.0005948079295412	0.0003953269659351	1.5628340999545173e-07	3.537964730450892e-07	0.0007102425007187	0.0004637799726065	5.044444098271526e-07	2.15091862990886e-07	0.0
1046.2492629382125	0.7215851229989312	1094637.5201987529	0.5206850897333827	1152.055268644555	4.347015568083407	18.896544349159505	1327231.342011678	973.0551119241248	0.7444345129056273	946836.2508416713	0.5541827440050386	1002.0357190443626	888.4990620420076	1.075674	17.253029	0.126898167549422	0.0563314707189305	0.0054737672	0.0462930304	0.0134621405	-0.0685691795	-0.1182482445	-0.1659877306	-0.0090785605	-0.0065132182	-0.088932578	-0.0109213688	0.1539203825	0.0112164322	0.0547192094	0.0387864003	0.0441742514	0.0421858029	0.0329774374	0.0083470956	0.1123266887	0.0138977038	0.1189735689	0.0153852402	-0.11948469	0.0615536555	-0.0718624514	-0.2263021463	0.1419196529	-0.0681807825	0.0874178778	-0.1005849089	0.1057503154	-0.042395915	0.119457113	-0.0804137162	0.093043611	0.1753535174	0.0611972863	-0.0164520954	-0.0870683078	0.1222595628	0.0742383547	-0.1473659778	-0.0837506216	0.0237885951	0.0202240876	0.022882155	-0.0358802041	-0.0058753857	-0.0396443474	-0.0571120497	0.0915006558	0.0844525602	0.0271881445	-0.0404085724	0.0417476438	0.2598502495	0.0504077399	-0.1716711335	0.141542226	0.0613294121	0.0287642025	-0.0984885722	-0.049442416	0.0369694358	0.1458829664	0.0681202117	0.0701999416	0.0244208838	-0.0313807032	0.0113826164	0.0244187902	-0.1551164374	0.0704011621	-0.0322222045	-0.0087450191	-0.1027282462	-0.0632928217	0.0168619473	-0.1110821409	0.0034296386	-0.0519621828	-0.1121510373	0.0117722593	0.0522867831	0.0661453632	0.1041945966	0.0196028908	0.0071719961	0.0485721495	-0.1377938438	0.0830308844	0.0701849066	0.0056708391	-0.0198717955	-0.012718106	-0.0725099177	-0.0258020822	0.0836312184	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0209160279754314	0.0190787462121165	0.0003639985570263	0.000437480226269	-0.0224061399301263	-0.0307201809868331	0.0005020351065684	0.0009437295198637	-0.0111579491729045	-0.0278347931618724	0.0001244998297451	0.0007747757103642	-0.000976978261828	-0.0001106896008226	9.5448652408446e-07	1.2252187730288656e-08	-0.0002655806107989	0.0003292273187423	1.08390627406244e-07	7.053306083231681e-08	0.0001648704765117	-0.000545372024207	2.7182274025195024e-08	2.974306447876407e-07	0.0
1044.3331087476397	-1.9161541905727968	1090631.6420265094	3.671646882049692	1149.6668775125515	-2.3883911320035622	5.704412199433257	1321733.92924946	973.4538155357936	0.3987036116687932	947612.330981195	0.1589645699577398	1003.3535549058122	893.2059849019887	1.01546	16.287235	0.0674983270591585	0.0380264487551771	-0.0167388105	-0.0841822046	-0.0091762965	-0.1014286455	-0.0557488142	0.0096759087	0.0942554005	-0.1114028523	0.0410453408	0.0578278949	0.1166973803	0.036730917	0.0172690208	0.1022467995	0.0019837431	-0.0534020805	0.1145820831	0.0381219422	0.13820503	0.1100906943	0.1367148736	-0.0710604421	-0.0979174752	-0.0839920714	-0.178482801	-0.0996792495	0.0438161646	-0.0237566725	-0.0102330251	-0.2977444598	0.0891339023	0.0863516734	0.0334412516	0.0591599198	0.0487153767	0.002066623	-0.0696858516	0.0926924063	0.0482929722	-0.0025304401	-0.006767284	0.0130232058	0.0329333929	-0.094271235	-0.1255097856	-0.0681500749	0.0557438109	-0.0651930094	-0.0795270268	-0.1088458652	0.0340652284	0.1400945029	-0.053201163	-0.0475826656	0.062017915	0.1512998926	0.2447461449	0.0268462218	0.2218489618	0.0370914887	-0.109097955	-0.101088873	0.0288031394	-0.0165551568	0.1233458113	0.0307865161	0.0352305246	0.1740984408	0.0743519471	0.0131844038	-0.0598732482	0.0142087593	0.0558390983	-0.1571851367	-0.0701085114	-0.1524491212	-0.081830007	-0.0567752714	-0.028394651	-0.0387213958	-0.0995914845	-0.0424086856	-0.106981055	-0.0726690954	0.031172397	0.1821083961	0.0384448172	0.0951157807	0.126911189	-0.0188233754	-0.0236921628	0.0198521613	0.0013033199	0.1865967564	-0.0815578584	-0.002643775	-0.0919484944	0.1722834502	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0174463496243646	-0.0034696783510667	1.203866785986161e-05	0.0003043751152155	-0.0492356276306793	-0.0268294877005529	0.0024241470281869	0.0007198214102741	-0.0362044010087032	-0.0250464518357987	0.0013107586523989	0.0006273247495629	-0.0010859654504918	-0.0001089871886638	1.1793209596618582e-06	1.1878207292838764e-08	-0.0002656619992886	-8.1388489699965e-08	6.624086255641307e-15	7.057629786601612e-08	0.000298856082793	0.0001339856062813	8.931495822237649e-08	1.7952142690567542e-08	0.0
1044.4903287308682	0.157219983228515	1090960.046812317	0.0247181231263745	1147.8704686077094	-1.79640890484211	3.2270849533960293	1317606.6127016824	973.7336882940216	0.2798727582279525	948157.2957186789	0.0783287607981219	1002.4684418006468	884.5163816826633	1.105161	17.725971	0.0794297066335611	0.0461246011171786	0.0190158196	0.0174640962	-0.1179920243	0.0245778384	-0.1341500876	-0.1777637173	-0.0499889865	0.0116946593	-0.1040855764	0.0957271387	0.1619782863	-0.1310433962	0.0899295184	0.0758350033	-0.0680878623	0.0638384275	-0.0580205666	-0.0771235881	0.1412820829	0.0284718039	0.087980555	0.0817771772	-0.0862466669	0.0225905948	-0.1825403399	-0.0224063935	0.0987746446	0.0835932104	-0.0462845954	0.1704379297	0.1624678449	-0.0341838822	-0.1588843484	0.0583143457	-0.0218883852	-0.0340901699	0.0262229247	-0.1376202223	-0.0214278393	-0.1548301125	0.1406751107	0.0550164564	0.0537983298	-0.0599395136	-0.0162513763	0.0461601758	-0.0159959816	0.0830536484	-0.1225496544	0.0460625127	0.1549947629	0.0985749513	0.0906712191	-0.0503916812	-0.0347525225	0.1534962204	0.0125384594	0.0692299922	0.028734735	0.0554872281	0.1825779824	-0.0113126787	-0.0717942212	-0.0433039333	0.0541164112	0.0767492203	-0.0088217279	-0.1110939664	-0.0071889446	-0.085086325	-0.1540978759	-0.1355810245	0.0700897281	0.0675520038	-0.0211891535	0.016711834	-0.1161107247	-0.0024794728	-0.071384849	-0.029215893	-0.0442446708	-0.1277158939	-0.0213315997	0.0845072398	0.0609687994	0.1239565245	-0.0118458683	-0.0131059945	0.039056945	-0.1381943888	0.0310865387	-0.0048526073	0.0270767966	-0.1447517066	-0.0580902049	-0.0462081413	0.0416515367	0.0537520248	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0194659113191306	0.0020195616947659	4.078629438966109e-06	0.0003789217034842	-0.0115120283067255	0.0377235993239538	0.0001325267957348	0.0014230699459542	-0.0177727357166119	0.0184316652920913	0.0003158701348525	0.0003397262854396	-0.0008359373404599	0.0002500281100319	6.987912371751707e-07	6.251405580612393e-08	-0.000265698440004	-3.6440715400017e-08	1.3279257388650365e-15	7.059566102055919e-08	0.0004738891385007	0.0001750330557077	2.2457091558893567e-07	3.0636570590374824e-08	0.0
1045.734519969867	1.2441912389988374	1093560.6862566082	1.548011839201462	1147.2880644066934	-0.582404201016061	0.3391946533611564	1316269.902730057	974.0162509933332	0.2825626993115975	948707.6571991078	0.0798416790422562	1003.3263176214184	893.5653357098306	1.058085	16.970913	0.1219513320543194	0.0647290510317768	0.0105791345	-0.0754545396	-0.0948961523	0.0057119854	-0.0428085424	0.0916894506	0.0581026814	0.0081906066	0.0492135012	0.1270008858	-0.0473163825	0.1091461009	0.0519084169	0.1570060967	-0.1047083375	9.94071e-05	0.0274963254	-0.0234419068	-0.0222843169	-0.0288785536	-0.1013149678	-0.1096878365	-0.0954613325	-0.2094464742	0.0096368935	0.1048122357	0.0101594292	0.0750439736	0.0590181768	-0.0639982137	0.0493261494	-0.0621884902	0.0736006631	-0.1202969773	0.0330195065	-0.0578734836	-0.0149096728	-0.0338147131	-0.0958204805	0.0559413594	0.1403347863	-0.0824770095	-0.0435385288	0.0482833753	-0.1851340467	-0.0410431355	0.051890264	-0.0013528221	-0.197673401	0.0007379413	0.017467742	0.0261377133	-0.0524197155	-0.0519107845	-0.0320516834	-0.1610034229	0.1771314698	-0.0531523945	0.0100225939	-0.0369908735	0.0083672857	-0.0761869998	0.1122044333	-0.022873999	0.0762330232	-0.0842653668	0.0340834549	-0.0951531641	-0.0218863772	0.0284577093	-0.0826324708	-0.0908829883	0.0248643515	0.0943972809	0.0601628356	0.1021845256	-0.0263046996	-0.0087686944	0.0937721909	-0.0352219836	-0.0184119638	0.0071752157	-0.0048992303	0.0117664453	0.0314785075	0.0948458948	-0.0863905413	-0.0541541974	0.012351451	0.1181310552	0.1804345523	-0.2092170728	-0.0102704847	0.0616614436	-0.0407198791	0.0357824147	-0.0279618541	0.1061096596	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0158807873924757	-0.0035851239266548	1.2853113569473431e-05	0.000252199408205	0.0174383426978437	0.0289503710045691	0.0003040957960474	0.0008381239813022	0.0363892221501984	0.0541619578668103	0.0013241754886964	0.0029335176799661	-0.0010859486696021	-0.0002500113291422	1.179284513010571e-06	6.250566469944953e-08	-0.0004696208527439	-0.0002039224127398	4.158435041766212e-08	2.205437453319078e-07	0.0002227452952571	-0.0002511438432436	4.961546655917265e-08	6.307322999916596e-08	0.0
1043.9354782086336	-1.7990417612334113	1089801.2826626883	3.2365512586618146	1143.3939495437717	-3.894114862921697	15.164130565627666	1307349.723853305	972.5022423768138	-1.514008616519391	945760.6114279312	2.2922220908949598	1000.8281815766688	886.516253481383	1.037523	16.641115	0.0554733902699037	0.0315466436555762	0.0313669076	0.0502601809	-0.1329988009	0.1037949723	-0.1086132142	-0.1174801772	-0.0422959553	0.0574866368	-0.1182799828	0.173606915	0.1290054432	-0.0808684987	0.0424470504	0.0902518369	-0.0578050238	0.098992086	0.0646156145	-0.0755028926	-0.0772195296	0.1250608142	0.0251939497	0.1926284746	-0.0120777982	0.1956883329	0.045670255	0.040509281	0.1475178784	0.1069627174	0.02588601	0.0954338	0.03295788	0.0573406721	-0.0230466989	-0.0234625778	0.1171296465	0.0293789186	0.0589379366	0.0207619004	-0.0130010056	-0.0864639219	0.0568692635	0.2016720674	-0.1943492846	-0.0050628925	-0.0486283448	0.0237923064	-0.0308548114	0.1201849844	-0.0907858054	-0.038955193	0.0497224487	0.059097985	0.2179851333	0.0658385335	-0.0250537632	0.0597323694	-0.1744865388	0.0260425906	-0.0173298791	0.1152428918	-0.0099197067	-0.0354830643	-0.0891812479	0.0902690511	0.0778230349	-0.0627071865	0.0230849862	-0.0746731713	-0.0279557482	-0.0373329218	-0.0322646354	-0.0398025842	-0.014575427	0.0323992269	0.0318038952	0.173902088	-0.0174891953	0.1081043543	0.049763738	-0.0263640671	0.036107193	-0.0282808918	-0.0017759711	0.1021878012	0.035288671	0.1353859327	-0.1160137192	-0.0859656618	-0.0805502962	-0.0829889262	0.0516378254	-0.161686425	0.0084248631	-0.0267337595	-0.0239465912	-0.1720633505	-0.0406851911	0.0955175846	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.015949694860879	6.890746840329878e-05	4.74823920175162e-09	0.0002543927661551	0.0309686741675818	0.0135303314697381	0.0009590587796978	0.0001830698696809	0.0213442956644911	-0.0150449264857073	0.0004555789574132	0.0002263498129603	-0.0006489271359957	0.0004370215336064	4.211064278315818e-07	1.9098782083568985e-07	-0.0005040928836153	-3.447203087140002e-05	1.188320912398756e-09	2.541096353115884e-07	0.0002878362277004	6.509093244330002e-05	8.284969397679653e-08	4.236829486338247e-09	0.0
1045.017670500921	1.0821922922873457	1092061.9316591714	1.1711401574861393	1149.1145459508602	5.720596407088578	32.72522325279476	1320464.2397158516	972.957328564582	0.4550861877681882	946645.963207528	0.2071034382973826	1002.6469064451484	888.690398655195	1.109144	17.78985	0.0690796986133821	0.0317921218852936	-0.0166084176	-0.0709886065	-0.1167220751	-0.0078850775	0.0137827248	-0.0192277117	0.0580660207	0.0059325632	-0.0012802646	0.0826375769	-0.1808939747	0.0112390873	0.0167665464	0.1243756497	-0.0516253743	-0.0180660707	0.1280698682	0.0989274089	-0.0590023916	0.0603440323	0.0074896501	0.0229933026	-0.142649514	0.1432675635	0.0923178692	0.1400586812	-0.1531805673	0.0083778519	0.0066732249	-0.0094133885	0.004760248	-0.2421257602	0.0687851121	-0.0945813189	-0.0296535617	0.023667059	-0.1370196522	-0.0024409304	0.0591480722	-0.0903133723	0.0634213455	-0.0277620866	0.0437895052	0.0286515908	0.0967824036	-0.0486932102	0.0482346264	-0.0327478783	-0.0929121809	-0.1224656779	-0.0861509369	0.0930071815	0.0228250585	0.1306730994	-0.0240174793	-0.0049914104	0.1639627269	-0.1355897448	-0.1061288483	-0.1033210405	0.0558026115	0.0460271288	-0.2131473398	0.1470958443	0.1350384252	-0.0463236939	0.0827102332	0.0026697094	-0.0461758351	-0.1024385968	-0.0314655247	0.1315533812	0.0852045125	0.1325790326	0.0173081866	0.0441789913	0.0915571089	0.0536359943	0.1739245676	-0.0042912482	-0.0716490471	-0.0354659577	-0.0488882153	0.003474919	0.0237077406	0.1588848418	-0.0423417911	-0.0592717315	-0.0197412203	0.1395393983	0.1094531154	-0.1077810008	0.0573049892	0.0098013537	-0.1295763573	0.1153644943	-0.0047694184	0.0357718013	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0265786514092525	0.0106289565483735	0.0001129747173072	0.0007064247107345	0.0214031080965355	-0.0095655660710463	0.0004580930361919	9.15000542595522e-05	0.0079107800999338	-0.0134335155645573	6.258044178950862e-05	0.0001804593404232	-0.0003728548635619	0.0002760722724338	1.3902074928176305e-07	7.621589960676231e-08	-0.000905058994453	-0.0004009661108377	1.6077382204031077e-07	8.191317834402756e-07	0.000319831053017	3.199482531659998e-05	1.0229190247396307e-07	1.0236688470397471e-09	0.0
1044.0091100425116	-1.00856045840942	1089955.021851757	1.0171941982670192	1142.5331681140362	-6.581377836824004	43.3145342310382	1305382.0402406966	971.7194021973302	-1.2379263672518164	944238.5966067368	1.532461690737279	999.6733470183276	886.6320004327365	1.170052	18.766771	0.1989634835000569	0.1021665167292507	0.0733110093	0.0862048818	-0.0936529983	0.0935700596	-0.052529166	-0.0672376115	-0.0318089981	0.1117885649	-0.0387618401	0.077926107	0.089177741	-0.0990516574	-0.0444738084	-0.0487848778	-0.0128037408	0.1858847976	0.0719266614	-0.0448262834	0.0322903551	0.002682169	-0.0402289831	0.0652146305	-0.0613900099	0.0062880257	0.0696382947	-0.0655777156	-0.0424967244	0.0792229524	0.0934535915	0.0183929014	-0.0327368242	-0.1469480683	0.0847986412	0.0091894878	-0.1746352002	0.0561394037	-0.1493392136	0.0727828794	-0.0984356749	0.0489868439	-0.0989483787	0.1053252995	-0.0354897809	-0.0490009155	0.0448590154	0.000500683	-0.0876343436	0.1696093558	0.0275625122	-0.0312732063	0.0761817572	0.0539194734	0.0468791806	0.0729726753	-0.0129649641	-0.0316231998	0.0133956115	0.0267239484	0.0097800806	0.0931471192	0.082374023	0.058618862	-0.0550624496	-0.0774061786	0.0023659757	-0.0007801192	0.1285717725	-0.085459911	-0.0530203938	0.025926838	-0.0241666397	0.0787675126	-0.1129864323	0.2287299843	-0.070896508	0.0538778862	-0.0251810446	0.0813372172	-0.0720140625	-0.0605106365	0.0468784877	-0.0144973244	-0.0226935031	-0.0202893207	0.1605863018	0.2135045175	-0.0338077452	0.1424756684	0.0312901586	-0.0450838264	-0.2626289781	-0.0748512358	-0.0442174165	-0.171466708	0.1429304792	-0.2033240668	-0.0865616025	-0.1630465679	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0125157214675937	-0.0140629299416588	0.000197765998544	0.0001566432838543	-0.0373322409126757	-0.0587353490092112	0.001393696211562	0.0034498412232338	-0.0483700068417931	-0.0562807869417269	0.0023396575618751	0.00316752697878	-0.0001740210169709	0.0001988338465909	3.028331434758627e-08	3.9534898550173314e-08	0.0001919808778065	0.0010970398722595	1.2034964813271405e-06	3.6856657443354287e-08	0.0002180164197183	-0.0001018146332986	4.753115926678596e-08	1.0366219553748746e-08	0.0
1044.727521339784	0.7184112972724961	1091455.593844769	0.5161147920487508	1151.0679442984926	8.534776184456405	72.84240451876423	1324957.4123915578	973.0797289265035	1.36032672917338	946884.1588476776	1.8504888101035464	1001.56391024009	886.047197573546	1.202589	19.288641	0.1628809028536401	0.0798639695350222	-0.0819518997	0.082285702	-0.1346814794	0.0368621812	0.0002124315	0.2150273462	-0.0984810206	0.041455582	0.0659683982	0.0892591171	-0.2333449164	0.0524173937	0.1226500165	0.0138960463	-0.0636709863	0.0338942231	-0.0685715806	-0.0775274879	-0.1061952002	-0.1617892068	-0.1281445806	-0.3670195568	0.0892108841	0.023067077	0.1158953933	0.1035035938	0.1432569353	0.0633153795	0.0426958896	-0.1363155327	0.1151077761	-0.0774576728	0.0224714019	-0.0243184786	0.0640988958	0.0918418999	-0.0420861446	-0.0541850523	-0.032002949	0.0437147993	-0.0047674169	-0.0171894767	0.100816163	-0.0830039079	0.3438781758	0.1207065605	0.0186295883	0.0178515344	-0.1096035286	0.0211926315	-0.1577331615	-0.2687285537	-0.0756035274	-0.1288621234	-0.0356706308	-0.1664492664	0.1212385905	-0.0092657813	-0.0459865015	0.0548064135	0.106927007	-0.015650229	-0.0871529944	0.0561990234	0.1946089026	0.0338836874	0.0069329512	-0.1021636451	0.1467571375	-0.1469896843	0.151388923	0.0875924143	0.1869314972	0.0998082172	0.046520744	0.1457242635	-0.0638246406	-0.0595297763	-0.10351254	0.0896787222	0.1403922502	-0.007144668	0.0218189718	-0.2553172031	0.1978279427	0.0980155484	-0.1531741689	-0.11159294	-0.0711869889	0.2057902058	-0.0712414771	-0.0091478729	0.0239808975	0.0364786077	0.1388505061	-0.0203603784	-0.126998519	-0.1997575949	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0434579432656931	0.0309422217980993	0.0009574210898027	0.0018885928328842	0.0226429217972281	0.0599751627099038	0.0005127019075153	0.0035970201420794	-0.0299620292662012	0.0184079775755919	0.0008977231977486	0.0003388536384234	0.0004120162439054	0.0005860372608763	1.697573852419141e-07	3.434396711353966e-07	0.0001469539992271	-4.50268785794e-05	2.0274197946040307e-09	2.1595477888838512e-08	-0.0002220302562269	-0.0004400466759452	4.9297434680182876e-08	1.936410770104199e-07	0.0
1046.6850612127214	1.957539872937332	1095549.6173658783	3.8319623541395056	1148.1896628163342	-2.8782814821584	8.284504290535954	1318339.5017982873	973.691931700612	0.6122027741084821	948075.9778588694	0.3747922366261211	1003.3112115227406	895.9231889144233	1.251139	20.06735	0.1316345368635395	0.0735545250106452	-0.0392619511	-0.0395838981	-0.0093908752	0.0491729396	0.084027397	0.1816788083	-0.002011386	-0.0370116482	0.0851160972	0.0463296017	0.0732893524	0.1019647953	0.0322290877	0.1082183984	-0.0038573634	-0.056733592	0.0454612134	-0.0615907343	0.1239719831	-0.0978239616	-0.0403335571	-0.1055868578	0.1153121994	0.1092535306	0.0482125825	0.2362373395	0.1083818576	-0.0298833693	-0.0443566914	0.0839437945	0.0676005692	0.1807242455	-0.0216979871	0.0402601644	0.1564967507	-0.0610553311	-0.0738703471	0.0667176291	-0.0645191514	-0.028256564	-0.2282506074	0.0353794349	-0.0471269656	-0.0540025055	-0.1709572695	-0.0117423418	0.0494424713	-0.1137993587	-0.1003200148	0.0015485653	0.0968023257	0.005041977	0.0225012926	-0.1567390387	-0.0128606083	-0.1562419978	-0.1207023122	0.3236864105	-0.0545996661	0.0911430361	-0.0859244798	-0.0480510895	-0.0671025167	0.1958930375	0.0336517958	0.0164934051	0.058600923	-0.0831109609	0.0096362181	-0.1002290266	0.0605091307	-0.0519476306	-0.1159964902	-0.0600891042	0.1481960017	0.1557995523	0.0784153079	-0.0524183457	0.1235960274	0.0565066812	0.1117336941	-0.0107380769	0.0648236358	-0.1423452118	0.0236169717	-0.1280000551	-0.0978230228	-0.0389773606	-0.0949533666	-0.1184505362	-0.1138384706	-0.2113176302	-0.0551451548	0.0409847588	0.0081216831	0.0848486232	-0.0243377882	0.0518313054	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0363294251322798	-0.0071285181334133	5.081577077840226e-05	0.0013198271304419	0.0376624289123981	0.01501950711517	0.0014184585515814	0.0002255855939826	0.034723457822686	0.0646854870888872	0.0012057185231638	0.0041842122399265	5.298907972767224e-05	-0.0003590271641777	2.807842570385605e-09	1.289005046175011e-07	-0.000254002619678	-0.0004009566189051	1.607662102438096e-07	6.451733080328674e-08	-8.599354878834651e-05	0.0001360367074385	7.394890433213732e-09	1.85059857707226e-08	0.0
